Year,Week,Day,Demand
2018,16,Monday,351.0
2018,16,Tuesday,453.0
2018,16,Wednesday,602.0
2018,16,Thursday,925.0
2018,16,Friday,867.0
2018,16,Saturday,664.0
2018,16,Sunday,465.0
2018,17,Monday,545.0
2018,17,Tuesday,328.0
2018,17,Wednesday,649.0
2018,17,Thursday,924.0
2018,17,Friday,912.0
2018,17,Saturday,783.0
2018,17,Sunday,813.0
2018,18,Monday,529.0
2018,18,Tuesday,603.0
2018,18,Wednesday,619.0
2018,18,Thursday,1357.0
2018,18,Friday,1035.0
2018,18,Saturday,1416.0
2018,18,Sunday,881.0
2018,19,Monday,590.0
2018,19,Tuesday,642.0
2018,19,Wednesday,848.0
2018,19,Thursday,1488.0
2018,19,Friday,1182.0
2018,19,Saturday,1292.0
2018,19,Sunday,821.0
2018,20,Monday,569.0
2018,20,Tuesday,567.0
2018,20,Wednesday,660.0
2018,20,Thursday,1670.0
2018,20,Friday,844.0
2018,20,Saturday,1003.0
2018,20,Sunday,250.0
2018,21,Monday,815.0
2018,21,Tuesday,624.0
2018,21,Wednesday,782.0
2018,21,Thursday,1175.0
2018,21,Friday,1709.0
2018,21,Saturday,1581.0
2018,21,Sunday,1176.0
2018,22,Monday,689.0
2018,22,Tuesday,590.0
2018,22,Wednesday,906.0
2018,22,Thursday,1572.0
2018,22,Friday,1108.0
2018,22,Saturday,1906.0
2018,22,Sunday,1045.0
2018,23,Monday,631.0
2018,23,Tuesday,896.0
2018,23,Wednesday,1033.0
2018,23,Thursday,2047.0
2018,23,Friday,1187.0
2018,23,Saturday,908.0
2018,23,Sunday,207.0
2018,24,Monday,978.0
2018,24,Tuesday,822.0
2018,24,Wednesday,1007.0
2018,24,Thursday,2456.0
2018,24,Friday,1681.0
2018,24,Saturday,718.0
2018,24,Sunday,1293.0
2018,25,Monday,1022.0
2018,25,Tuesday,1188.0
2018,25,Wednesday,994.0
2018,25,Thursday,1744.0
2018,25,Friday,1693.0
2018,25,Saturday,1386.0
2018,25,Sunday,1684.0
2018,26,Monday,1401.0
2018,26,Tuesday,1325.0
2018,26,Wednesday,1735.0
2018,26,Thursday,3734.0
2018,26,Friday,2621.0
2018,26,Saturday,2584.0
2018,26,Sunday,1670.0
2018,27,Monday,1449.0
2018,27,Tuesday,843.0
2018,27,Wednesday,1716.0
2018,27,Thursday,3009.0
2018,27,Friday,2527.0
2018,27,Saturday,1519.0
2018,27,Sunday,1368.0
2018,28,Monday,422.0
2018,28,Tuesday,346.0
2018,28,Wednesday,481.0
2018,28,Thursday,606.0
2018,28,Friday,496.0
2018,28,Saturday,578.0
2018,28,Sunday,473.0
2018,29,Monday,264.0
2018,29,Tuesday,312.0
2018,29,Wednesday,371.0
2018,29,Thursday,887.0
2018,29,Friday,709.0
2018,29,Saturday,513.0
2018,29,Sunday,454.0
2018,30,Monday,277.0
2018,30,Tuesday,328.0
2018,30,Wednesday,461.0
2018,30,Thursday,507.0
2018,30,Friday,517.0
2018,30,Saturday,609.0
2018,30,Sunday,596.0
2018,31,Monday,306.0
2018,31,Tuesday,233.0
2018,31,Wednesday,498.0
2018,31,Thursday,689.0
2018,31,Friday,474.0
2018,31,Saturday,555.0
2018,31,Sunday,450.0
2018,32,Monday,588.0
2018,32,Tuesday,657.0
2018,32,Wednesday,767.0
2018,32,Thursday,1502.0
2018,32,Friday,1664.0
2018,32,Saturday,936.0
2018,32,Sunday,840.0
2018,33,Monday,931.0
2018,33,Tuesday,1133.0
2018,33,Wednesday,1183.0
2018,33,Thursday,1993.0
2018,33,Friday,1388.0
2018,33,Saturday,2277.0
2018,33,Sunday,1080.0
2018,34,Monday,937.0
2018,34,Tuesday,1229.0
2018,34,Wednesday,1105.0
2018,34,Thursday,2271.0
2018,34,Friday,1512.0
2018,34,Saturday,1704.0
2018,34,Sunday,2568.0
2018,35,Monday,1123.0
2018,35,Tuesday,1390.0
2018,35,Wednesday,1235.0
2018,35,Thursday,1779.0
2018,35,Friday,1739.0
2018,35,Saturday,2704.0
2018,35,Sunday,778.0
2018,36,Monday,1060.0
2018,36,Tuesday,1159.0
2018,36,Wednesday,966.0
2018,36,Thursday,1505.0
2018,36,Friday,1416.0
2018,36,Saturday,1511.0
2018,36,Sunday,1189.0
2018,37,Monday,677.0
2018,37,Tuesday,692.0
2018,37,Wednesday,1286.0
2018,37,Thursday,1226.0
2018,37,Friday,2454.0
2018,37,Saturday,1393.0
2018,37,Sunday,1003.0
2018,38,Monday,885.0
2018,38,Tuesday,882.0
2018,38,Wednesday,714.0
2018,38,Thursday,2454.0
2018,38,Friday,1351.0
2018,38,Saturday,2035.0
2018,38,Sunday,970.0
2018,39,Monday,413.0
2018,39,Tuesday,735.0
2018,39,Wednesday,798.0
2018,39,Thursday,1316.0
2018,39,Friday,1407.0
2018,39,Saturday,1247.0
2018,39,Sunday,326.0
2018,40,Monday,651.0
2018,40,Tuesday,488.0
2018,40,Wednesday,896.0
2018,40,Thursday,1139.0
2018,40,Friday,697.0
2018,40,Saturday,1239.0
2018,40,Sunday,827.0
2018,41,Monday,329.0
2018,41,Tuesday,207.0
2018,41,Wednesday,435.0
2018,41,Thursday,538.0
2018,41,Friday,779.0
2018,41,Saturday,432.0
2018,41,Sunday,507.0
2018,42,Monday,316.0
2018,42,Tuesday,365.0
2018,42,Wednesday,445.0
2018,42,Thursday,918.0
2018,42,Friday,884.0
2018,42,Saturday,595.0
2018,42,Sunday,186.0
2018,43,Monday,353.0
2018,43,Tuesday,380.0
2018,43,Wednesday,321.0
2018,43,Thursday,774.0
2018,43,Friday,838.0
2018,43,Saturday,464.0
2018,43,Sunday,491.0
2018,44,Monday,265.0
2018,44,Tuesday,220.0
2018,44,Wednesday,393.0
2018,44,Thursday,735.0
2018,44,Friday,846.0
2018,44,Saturday,704.0
2018,44,Sunday,582.0
2018,45,Monday,298.0
2018,45,Tuesday,326.0
2018,45,Wednesday,458.0
2018,45,Thursday,654.0
2018,45,Friday,510.0
2018,45,Saturday,608.0
2018,45,Sunday,482.0
2018,46,Monday,268.0
2018,46,Tuesday,293.0
2018,46,Wednesday,350.0
2018,46,Thursday,735.0
2018,46,Friday,557.0
2018,46,Saturday,677.0
2018,46,Sunday,462.0
2018,47,Monday,2624.0
2018,47,Tuesday,2562.0
2018,47,Wednesday,3505.0
2018,47,Thursday,4815.0
2018,47,Friday,4738.0
2018,47,Saturday,2615.0
2018,47,Sunday,3997.0
2018,48,Monday,676.0
2018,48,Tuesday,921.0
2018,48,Wednesday,1364.0
2018,48,Thursday,2395.0
2018,48,Friday,1686.0
2018,48,Saturday,1358.0
2018,48,Sunday,1524.0
2018,49,Monday,734.0
2018,49,Tuesday,1036.0
2018,49,Wednesday,850.0
2018,49,Thursday,2022.0
2018,49,Friday,1741.0
2018,49,Saturday,1837.0
2018,49,Sunday,578.0
2018,50,Monday,1117.0
2018,50,Tuesday,1116.0
2018,50,Wednesday,1997.0
2018,50,Thursday,2456.0
2018,50,Friday,1933.0
2018,50,Saturday,1632.0
2018,50,Sunday,1111.0
2018,51,Monday,1741.0
2018,51,Tuesday,2486.0
2018,51,Wednesday,1838.0
2018,51,Thursday,6194.0
2018,51,Friday,3325.0
2018,51,Saturday,3191.0
2018,51,Sunday,2832.0
2018,52,Monday,1370.0
2018,52,Tuesday,1203.0
2018,52,Wednesday,1983.0
2018,52,Thursday,2586.0
2018,52,Friday,2176.0
2018,52,Saturday,1713.0
2018,52,Sunday,1644.0
2019,1,Monday,109.0
2019,1,Tuesday,137.0
2019,1,Wednesday,216.0
2019,1,Thursday,501.0
2019,1,Friday,319.0
2019,1,Saturday,326.0
2019,1,Sunday,334.0
2019,2,Monday,114.0
2019,2,Tuesday,192.0
2019,2,Wednesday,227.0
2019,2,Thursday,239.0
2019,2,Friday,271.0
2019,2,Saturday,239.0
2019,2,Sunday,240.0
2019,3,Monday,147.0
2019,3,Tuesday,220.0
2019,3,Wednesday,208.0
2019,3,Thursday,323.0
2019,3,Friday,468.0
2019,3,Saturday,319.0
2019,3,Sunday,301.0
2019,4,Monday,135.0
2019,4,Tuesday,272.0
2019,4,Wednesday,317.0
2019,4,Thursday,574.0
2019,4,Friday,489.0
2019,4,Saturday,373.0
2019,4,Sunday,252.0
2019,5,Monday,215.0
2019,5,Tuesday,219.0
2019,5,Wednesday,216.0
2019,5,Thursday,541.0
2019,5,Friday,249.0
2019,5,Saturday,236.0
2019,5,Sunday,319.0
2019,6,Monday,526.0
2019,6,Tuesday,544.0
2019,6,Wednesday,753.0
2019,6,Thursday,988.0
2019,6,Friday,629.0
2019,6,Saturday,769.0
2019,6,Sunday,688.0
2019,7,Monday,685.0
2019,7,Tuesday,1209.0
2019,7,Wednesday,1778.0
2019,7,Thursday,2521.0
2019,7,Friday,2279.0
2019,7,Saturday,1393.0
2019,7,Sunday,1753.0
2019,8,Monday,232.0
2019,8,Tuesday,214.0
2019,8,Wednesday,300.0
2019,8,Thursday,694.0
2019,8,Friday,382.0
2019,8,Saturday,429.0
2019,8,Sunday,150.0
2019,9,Monday,207.0
2019,9,Tuesday,271.0
2019,9,Wednesday,297.0
2019,9,Thursday,562.0
2019,9,Friday,494.0
2019,9,Saturday,402.0
2019,9,Sunday,210.0
2019,10,Monday,223.0
2019,10,Tuesday,283.0
2019,10,Wednesday,291.0
2019,10,Thursday,522.0
2019,10,Friday,645.0
2019,10,Saturday,565.0
2019,10,Sunday,392.0
2019,11,Monday,219.0
2019,11,Tuesday,295.0
2019,11,Wednesday,408.0
2019,11,Thursday,914.0
2019,11,Friday,810.0
2019,11,Saturday,425.0
2019,11,Sunday,405.0
2019,12,Monday,302.0
2019,12,Tuesday,337.0
2019,12,Wednesday,332.0
2019,12,Thursday,736.0
2019,12,Friday,729.0
2019,12,Saturday,692.0
2019,12,Sunday,620.0
2019,13,Monday,355.0
2019,13,Tuesday,412.0
2019,13,Wednesday,530.0
2019,13,Thursday,951.0
2019,13,Friday,520.0
2019,13,Saturday,704.0
2019,13,Sunday,377.0
2019,14,Monday,277.0
2019,14,Tuesday,356.0
2019,14,Wednesday,427.0
2019,14,Thursday,961.0
2019,14,Friday,488.0
2019,14,Saturday,582.0
2019,14,Sunday,230.0
2019,15,Monday,499.0
2019,15,Tuesday,446.0
2019,15,Wednesday,394.0
2019,15,Thursday,911.0
2019,15,Friday,953.0
2019,15,Saturday,589.0
2019,15,Sunday,254.0
2019,16,Monday,441.0
2019,16,Tuesday,476.0
2019,16,Wednesday,665.0
2019,16,Thursday,875.0
2019,16,Friday,792.0
2019,16,Saturday,771.0
2019,16,Sunday,491.0
2019,17,Monday,437.0
2019,17,Tuesday,320.0
2019,17,Wednesday,427.0
2019,17,Thursday,916.0
2019,17,Friday,1087.0
2019,17,Saturday,1192.0
2019,17,Sunday,554.0
2019,18,Monday,441.0
2019,18,Tuesday,594.0
2019,18,Wednesday,606.0
2019,18,Thursday,927.0
2019,18,Friday,1053.0
2019,18,Saturday,761.0
2019,18,Sunday,445.0
2019,19,Monday,416.0
2019,19,Tuesday,709.0
2019,19,Wednesday,812.0
2019,19,Thursday,1316.0
2019,19,Friday,1252.0
2019,19,Saturday,943.0
2019,19,Sunday,989.0
2019,20,Monday,552.0
2019,20,Tuesday,464.0
2019,20,Wednesday,919.0
2019,20,Thursday,1619.0
2019,20,Friday,1072.0
2019,20,Saturday,1457.0
2019,20,Sunday,653.0
2019,21,Monday,378.0
2019,21,Tuesday,773.0
2019,21,Wednesday,951.0
2019,21,Thursday,1968.0
2019,21,Friday,1474.0
2019,21,Saturday,949.0
2019,21,Sunday,1224.0
2019,22,Monday,460.0
2019,22,Tuesday,859.0
2019,22,Wednesday,1123.0
2019,22,Thursday,1626.0
2019,22,Friday,1048.0
2019,22,Saturday,1603.0
2019,22,Sunday,763.0
2019,23,Monday,673.0
2019,23,Tuesday,481.0
2019,23,Wednesday,839.0
2019,23,Thursday,1864.0
2019,23,Friday,1488.0
2019,23,Saturday,1318.0
2019,23,Sunday,1326.0
2019,24,Monday,605.0
2019,24,Tuesday,910.0
2019,24,Wednesday,1293.0
2019,24,Thursday,2044.0
2019,24,Friday,1561.0
2019,24,Saturday,1332.0
2019,24,Sunday,1221.0
2019,25,Monday,692.0
2019,25,Tuesday,1028.0
2019,25,Wednesday,1676.0
2019,25,Thursday,2635.0
2019,25,Friday,1918.0
2019,25,Saturday,2479.0
2019,25,Sunday,512.0
2019,26,Monday,1327.0
2019,26,Tuesday,1346.0
2019,26,Wednesday,1757.0
2019,26,Thursday,3058.0
2019,26,Friday,2360.0
2019,26,Saturday,3307.0
2019,26,Sunday,1966.0
2019,27,Monday,1438.0
2019,27,Tuesday,1525.0
2019,27,Wednesday,1190.0
2019,27,Thursday,3624.0
2019,27,Friday,2577.0
2019,27,Saturday,1740.0
2019,27,Sunday,1981.0
2019,28,Monday,313.0
2019,28,Tuesday,374.0
2019,28,Wednesday,426.0
2019,28,Thursday,746.0
2019,28,Friday,380.0
2019,28,Saturday,354.0
2019,28,Sunday,378.0
2019,29,Monday,200.0
2019,29,Tuesday,348.0
2019,29,Wednesday,372.0
2019,29,Thursday,1014.0
2019,29,Friday,608.0
2019,29,Saturday,609.0
2019,29,Sunday,424.0
2019,30,Monday,302.0
2019,30,Tuesday,369.0
2019,30,Wednesday,415.0
2019,30,Thursday,776.0
2019,30,Friday,463.0
2019,30,Saturday,865.0
2019,30,Sunday,298.0
2019,31,Monday,292.0
2019,31,Tuesday,349.0
2019,31,Wednesday,410.0
2019,31,Thursday,673.0
2019,31,Friday,696.0
2019,31,Saturday,603.0
2019,31,Sunday,233.0
2019,32,Monday,573.0
2019,32,Tuesday,834.0
2019,32,Wednesday,954.0
2019,32,Thursday,2349.0
2019,32,Friday,1826.0
2019,32,Saturday,1056.0
2019,32,Sunday,531.0
2019,33,Monday,982.0
2019,33,Tuesday,1133.0
2019,33,Wednesday,969.0
2019,33,Thursday,2678.0
2019,33,Friday,1698.0
2019,33,Saturday,2343.0
2019,33,Sunday,1583.0
2019,34,Monday,1357.0
2019,34,Tuesday,1436.0
2019,34,Wednesday,1331.0
2019,34,Thursday,3552.0
2019,34,Friday,2567.0
2019,34,Saturday,1435.0
2019,34,Sunday,1379.0
2019,35,Monday,1132.0
2019,35,Tuesday,1012.0
2019,35,Wednesday,1043.0
2019,35,Thursday,2756.0
2019,35,Friday,2742.0
2019,35,Saturday,1966.0
2019,35,Sunday,323.0
2019,36,Monday,569.0
2019,36,Tuesday,1019.0
2019,36,Wednesday,1397.0
2019,36,Thursday,2058.0
2019,36,Friday,1897.0
2019,36,Saturday,1933.0
2019,36,Sunday,807.0
2019,37,Monday,1136.0
2019,37,Tuesday,979.0
2019,37,Wednesday,1156.0
2019,37,Thursday,1754.0
2019,37,Friday,1887.0
2019,37,Saturday,2306.0
2019,37,Sunday,895.0
2019,38,Monday,773.0
2019,38,Tuesday,888.0
2019,38,Wednesday,1106.0
2019,38,Thursday,1915.0
2019,38,Friday,1432.0
2019,38,Saturday,1091.0
2019,38,Sunday,1559.0
2019,39,Monday,501.0
2019,39,Tuesday,638.0
2019,39,Wednesday,908.0
2019,39,Thursday,1168.0
2019,39,Friday,880.0
2019,39,Saturday,1400.0
2019,39,Sunday,575.0
2019,40,Monday,579.0
2019,40,Tuesday,738.0
2019,40,Wednesday,996.0
2019,40,Thursday,1284.0
2019,40,Friday,1464.0
2019,40,Saturday,960.0
2019,40,Sunday,785.0
2019,41,Monday,358.0
2019,41,Tuesday,359.0
2019,41,Wednesday,373.0
2019,41,Thursday,831.0
2019,41,Friday,774.0
2019,41,Saturday,670.0
2019,41,Sunday,453.0
2019,42,Monday,309.0
2019,42,Tuesday,283.0
2019,42,Wednesday,408.0
2019,42,Thursday,822.0
2019,42,Friday,704.0
2019,42,Saturday,453.0
2019,42,Sunday,512.0
2019,43,Monday,355.0
2019,43,Tuesday,308.0
2019,43,Wednesday,423.0
2019,43,Thursday,560.0
2019,43,Friday,519.0
2019,43,Saturday,396.0
2019,43,Sunday,462.0
2019,44,Monday,363.0
2019,44,Tuesday,240.0
2019,44,Wednesday,303.0
2019,44,Thursday,805.0
2019,44,Friday,578.0
2019,44,Saturday,546.0
2019,44,Sunday,492.0
2019,45,Monday,234.0
2019,45,Tuesday,325.0
2019,45,Wednesday,410.0
2019,45,Thursday,921.0
2019,45,Friday,602.0
2019,45,Saturday,674.0
2019,45,Sunday,366.0
2019,46,Monday,244.0
2019,46,Tuesday,288.0
2019,46,Wednesday,492.0
2019,46,Thursday,833.0
2019,46,Friday,778.0
2019,46,Saturday,815.0
2019,46,Sunday,409.0
2019,47,Monday,2931.0
2019,47,Tuesday,2776.0
2019,47,Wednesday,2426.0
2019,47,Thursday,4449.0
2019,47,Friday,3596.0
2019,47,Saturday,5340.0
2019,47,Sunday,3200.0
2019,48,Monday,728.0
2019,48,Tuesday,730.0
2019,48,Wednesday,1007.0
2019,48,Thursday,2335.0
2019,48,Friday,1235.0
2019,48,Saturday,1994.0
2019,48,Sunday,1617.0
2019,49,Monday,790.0
2019,49,Tuesday,1006.0
2019,49,Wednesday,971.0
2019,49,Thursday,2719.0
2019,49,Friday,1677.0
2019,49,Saturday,1887.0
2019,49,Sunday,1200.0
2019,50,Monday,1546.0
2019,50,Tuesday,1261.0
2019,50,Wednesday,1908.0
2019,50,Thursday,3600.0
2019,50,Friday,2390.0
2019,50,Saturday,2081.0
2019,50,Sunday,1677.0
2019,51,Monday,1635.0
2019,51,Tuesday,2322.0
2019,51,Wednesday,3093.0
2019,51,Thursday,5558.0
2019,51,Friday,4525.0
2019,51,Saturday,3698.0
2019,51,Sunday,2626.0
2019,52,Monday,976.0
2019,52,Tuesday,1654.0
2019,52,Wednesday,1379.0
2019,52,Thursday,3545.0
2019,52,Friday,2745.0
2019,52,Saturday,3113.0
2019,52,Sunday,2242.0
2020,1,Monday,182.0
2020,1,Tuesday,143.0
2020,1,Wednesday,128.0
2020,1,Thursday,483.0
2020,1,Friday,391.0
2020,1,Saturday,204.0
2020,1,Sunday,106.0
2020,2,Monday,94.0
2020,2,Tuesday,140.0
2020,2,Wednesday,244.0
2020,2,Thursday,431.0
2020,2,Friday,323.0
2020,2,Saturday,321.0
2020,2,Sunday,303.0
2020,3,Monday,180.0
2020,3,Tuesday,136.0
2020,3,Wednesday,228.0
2020,3,Thursday,605.0
2020,3,Friday,391.0
2020,3,Saturday,467.0
2020,3,Sunday,306.0
2020,4,Monday,159.0
2020,4,Tuesday,224.0
2020,4,Wednesday,275.0
2020,4,Thursday,389.0
2020,4,Friday,298.0
2020,4,Saturday,474.0
2020,4,Sunday,299.0
2020,5,Monday,240.0
2020,5,Tuesday,249.0
2020,5,Wednesday,239.0
2020,5,Thursday,427.0
2020,5,Friday,500.0
2020,5,Saturday,406.0
2020,5,Sunday,396.0
2020,6,Monday,510.0
2020,6,Tuesday,540.0
2020,6,Wednesday,574.0
2020,6,Thursday,1438.0
2020,6,Friday,1222.0
2020,6,Saturday,801.0
2020,6,Sunday,839.0
2020,7,Monday,952.0
2020,7,Tuesday,1228.0
2020,7,Wednesday,983.0
2020,7,Thursday,2639.0
2020,7,Friday,2700.0
2020,7,Saturday,1166.0
2020,7,Sunday,1899.0
2020,8,Monday,115.0
2020,8,Tuesday,222.0
2020,8,Wednesday,331.0
2020,8,Thursday,341.0
2020,8,Friday,434.0
2020,8,Saturday,421.0
2020,8,Sunday,373.0
2020,9,Monday,181.0
2020,9,Tuesday,249.0
2020,9,Wednesday,235.0
2020,9,Thursday,460.0
2020,9,Friday,506.0
2020,9,Saturday,597.0
2020,9,Sunday,405.0
2020,10,Monday,219.0
2020,10,Tuesday,284.0
2020,10,Wednesday,326.0
2020,10,Thursday,574.0
2020,10,Friday,535.0
2020,10,Saturday,500.0
2020,10,Sunday,520.0
2020,11,Monday,236.0
2020,11,Tuesday,315.0
2020,11,Wednesday,489.0
2020,11,Thursday,639.0
2020,11,Friday,535.0
2020,11,Saturday,383.0
2020,11,Sunday,411.0
2020,12,Monday,256.0
2020,12,Tuesday,397.0
2020,12,Wednesday,351.0
2020,12,Thursday,519.0
2020,12,Friday,670.0
2020,12,Saturday,613.0
2020,12,Sunday,417.0
2020,13,Monday,236.0
2020,13,Tuesday,423.0
2020,13,Wednesday,349.0
2020,13,Thursday,739.0
2020,13,Friday,845.0
2020,13,Saturday,752.0
2020,13,Sunday,516.0
2020,14,Monday,306.0
2020,14,Tuesday,453.0
2020,14,Wednesday,381.0
2020,14,Thursday,700.0
2020,14,Friday,789.0
2020,14,Saturday,642.0
2020,14,Sunday,247.0
2020,15,Monday,410.0
2020,15,Tuesday,340.0
2020,15,Wednesday,328.0
2020,15,Thursday,1097.0
2020,15,Friday,899.0
2020,15,Saturday,313.0
2020,15,Sunday,612.0
2020,16,Monday,480.0
2020,16,Tuesday,557.0
2020,16,Wednesday,442.0
2020,16,Thursday,768.0
2020,16,Friday,682.0
2020,16,Saturday,395.0
2020,16,Sunday,804.0
2020,17,Monday,579.0
2020,17,Tuesday,626.0
2020,17,Wednesday,478.0
2020,17,Thursday,1544.0
2020,17,Friday,676.0
2020,17,Saturday,945.0
2020,17,Sunday,699.0
2020,18,Monday,544.0
2020,18,Tuesday,374.0
2020,18,Wednesday,760.0
2020,18,Thursday,799.0
2020,18,Friday,1006.0
2020,18,Saturday,1353.0
2020,18,Sunday,846.0
2020,19,Monday,672.0
2020,19,Tuesday,618.0
2020,19,Wednesday,741.0
2020,19,Thursday,1273.0
2020,19,Friday,1159.0
2020,19,Saturday,1204.0
2020,19,Sunday,448.0
2020,20,Monday,476.0
2020,20,Tuesday,773.0
2020,20,Wednesday,778.0
2020,20,Thursday,880.0
2020,20,Friday,1222.0
2020,20,Saturday,1651.0
2020,20,Sunday,255.0
2020,21,Monday,619.0
2020,21,Tuesday,731.0
2020,21,Wednesday,1095.0
2020,21,Thursday,1708.0
2020,21,Friday,1453.0
2020,21,Saturday,639.0
2020,21,Sunday,1066.0
2020,22,Monday,794.0
2020,22,Tuesday,634.0
2020,22,Wednesday,868.0
2020,22,Thursday,1760.0
2020,22,Friday,1415.0
2020,22,Saturday,1779.0
2020,22,Sunday,1253.0
2020,23,Monday,795.0
2020,23,Tuesday,781.0
2020,23,Wednesday,888.0
2020,23,Thursday,1809.0
2020,23,Friday,1225.0
2020,23,Saturday,1255.0
2020,23,Sunday,766.0
2020,24,Monday,457.0
2020,24,Tuesday,625.0
2020,24,Wednesday,1162.0
2020,24,Thursday,2031.0
2020,24,Friday,1883.0
2020,24,Saturday,1673.0
2020,24,Sunday,968.0
2020,25,Monday,762.0
2020,25,Tuesday,1064.0
2020,25,Wednesday,1516.0
2020,25,Thursday,2649.0
2020,25,Friday,1463.0
2020,25,Saturday,2554.0
2020,25,Sunday,1641.0
2020,26,Monday,1448.0
2020,26,Tuesday,1411.0
2020,26,Wednesday,1611.0
2020,26,Thursday,2971.0
2020,26,Friday,2216.0
2020,26,Saturday,2621.0
2020,26,Sunday,1605.0
2020,27,Monday,1104.0
2020,27,Tuesday,1416.0
2020,27,Wednesday,1799.0
2020,27,Thursday,3839.0
2020,27,Friday,2693.0
2020,27,Saturday,2554.0
2020,27,Sunday,834.0
2020,28,Monday,353.0
2020,28,Tuesday,346.0
2020,28,Wednesday,479.0
2020,28,Thursday,919.0
2020,28,Friday,451.0
2020,28,Saturday,655.0
2020,28,Sunday,712.0
2020,29,Monday,271.0
2020,29,Tuesday,297.0
2020,29,Wednesday,357.0
2020,29,Thursday,491.0
2020,29,Friday,343.0
2020,29,Saturday,320.0
2020,29,Sunday,522.0
2020,30,Monday,183.0
2020,30,Tuesday,385.0
2020,30,Wednesday,404.0
2020,30,Thursday,438.0
2020,30,Friday,506.0
2020,30,Saturday,677.0
2020,30,Sunday,524.0
2020,31,Monday,372.0
2020,31,Tuesday,328.0
2020,31,Wednesday,545.0
2020,31,Thursday,562.0
2020,31,Friday,531.0
2020,31,Saturday,651.0
2020,31,Sunday,146.0
2020,32,Monday,781.0
2020,32,Tuesday,964.0
2020,32,Wednesday,1230.0
2020,32,Thursday,994.0
2020,32,Friday,979.0
2020,32,Saturday,830.0
2020,32,Sunday,1071.0
2020,33,Monday,677.0
2020,33,Tuesday,858.0
2020,33,Wednesday,940.0
2020,33,Thursday,2888.0
2020,33,Friday,1487.0
2020,33,Saturday,1167.0
2020,33,Sunday,1610.0
2020,34,Monday,757.0
2020,34,Tuesday,1408.0
2020,34,Wednesday,2203.0
2020,34,Thursday,3065.0
2020,34,Friday,2108.0
2020,34,Saturday,2109.0
2020,34,Sunday,2281.0
2020,35,Monday,1670.0
2020,35,Tuesday,1147.0
2020,35,Wednesday,1031.0
2020,35,Thursday,3148.0
2020,35,Friday,3146.0
2020,35,Saturday,1157.0
2020,35,Sunday,1611.0
2020,36,Monday,940.0
2020,36,Tuesday,859.0
