Year,Week,Day,Demand
2018,18,Sunday,184.0
2018,19,Monday,334.0
2018,19,Tuesday,433.0
2018,19,Wednesday,597.0
2018,19,Thursday,1096.0
2018,19,Friday,1116.0
2018,19,Saturday,1231.0
2018,19,Sunday,407.0
2018,20,Monday,413.0
2018,20,Tuesday,578.0
2018,20,Wednesday,356.0
2018,20,Thursday,1306.0
2018,20,Friday,882.0
2018,20,Saturday,744.0
2018,20,Sunday,445.0
2018,21,Monday,593.0
2018,21,Tuesday,524.0
2018,21,Wednesday,756.0
2018,21,Thursday,1440.0
2018,21,Friday,1280.0
2018,21,Saturday,1040.0
2018,21,Sunday,817.0
2018,22,Monday,523.0
2018,22,Tuesday,662.0
2018,22,Wednesday,645.0
2018,22,Thursday,1327.0
2018,22,Friday,1187.0
2018,22,Saturday,1452.0
2018,22,Sunday,558.0
2018,23,Monday,615.0
2018,23,Tuesday,734.0
2018,23,Wednesday,646.0
2018,23,Thursday,1482.0
2018,23,Friday,888.0
2018,23,Saturday,1579.0
2018,23,Sunday,413.0
2018,24,Monday,435.0
2018,24,Tuesday,642.0
2018,24,Wednesday,912.0
2018,24,Thursday,1450.0
2018,24,Friday,1070.0
2018,24,Saturday,1285.0
2018,24,Sunday,568.0
2018,25,Monday,1085.0
2018,25,Tuesday,1085.0
2018,25,Wednesday,1213.0
2018,25,Thursday,2153.0
2018,25,Friday,1636.0
2018,25,Saturday,2253.0
2018,25,Sunday,931.0
2018,26,Monday,811.0
2018,26,Tuesday,1161.0
2018,26,Wednesday,935.0
2018,26,Thursday,3161.0
2018,26,Friday,1903.0
2018,26,Saturday,639.0
2018,26,Sunday,1336.0
2018,27,Monday,1201.0
2018,27,Tuesday,1090.0
2018,27,Wednesday,1240.0
2018,27,Thursday,3152.0
2018,27,Friday,2708.0
2018,27,Saturday,2185.0
2018,27,Sunday,1468.0
2018,28,Monday,193.0
2018,28,Tuesday,293.0
2018,28,Wednesday,382.0
2018,28,Thursday,483.0
2018,28,Friday,505.0
2018,28,Saturday,498.0
2018,28,Sunday,308.0
2018,29,Monday,211.0
2018,29,Tuesday,279.0
2018,29,Wednesday,354.0
2018,29,Thursday,404.0
2018,29,Friday,648.0
2018,29,Saturday,419.0
2018,29,Sunday,446.0
2018,30,Monday,190.0
2018,30,Tuesday,278.0
2018,30,Wednesday,351.0
2018,30,Thursday,718.0
2018,30,Friday,542.0
2018,30,Saturday,457.0
2018,30,Sunday,167.0
2018,31,Monday,228.0
2018,31,Tuesday,206.0
2018,31,Wednesday,369.0
2018,31,Thursday,637.0
2018,31,Friday,564.0
2018,31,Saturday,531.0
2018,31,Sunday,206.0
2018,32,Monday,520.0
2018,32,Tuesday,742.0
2018,32,Wednesday,930.0
2018,32,Thursday,1715.0
2018,32,Friday,999.0
2018,32,Saturday,653.0
2018,32,Sunday,523.0
2018,33,Monday,684.0
2018,33,Tuesday,728.0
2018,33,Wednesday,790.0
2018,33,Thursday,2129.0
2018,33,Friday,1480.0
2018,33,Saturday,1878.0
2018,33,Sunday,467.0
2018,34,Monday,724.0
2018,34,Tuesday,958.0
2018,34,Wednesday,1123.0
2018,34,Thursday,2453.0
2018,34,Friday,1833.0
2018,34,Saturday,1579.0
2018,34,Sunday,1348.0
2018,35,Monday,856.0
2018,35,Tuesday,1193.0
2018,35,Wednesday,1388.0
2018,35,Thursday,2902.0
2018,35,Friday,2146.0
2018,35,Saturday,1873.0
2018,35,Sunday,1847.0
2018,36,Monday,506.0
2018,36,Tuesday,437.0
2018,36,Wednesday,951.0
2018,36,Thursday,1697.0
2018,36,Friday,1116.0
2018,36,Saturday,758.0
2018,36,Sunday,408.0
2018,37,Monday,467.0
2018,37,Tuesday,710.0
2018,37,Wednesday,1092.0
2018,37,Thursday,1455.0
2018,37,Friday,1214.0
2018,37,Saturday,1718.0
2018,37,Sunday,1049.0
2018,38,Monday,603.0
2018,38,Tuesday,403.0
2018,38,Wednesday,769.0
2018,38,Thursday,1428.0
2018,38,Friday,1127.0
2018,38,Saturday,1499.0
2018,38,Sunday,713.0
2018,39,Monday,383.0
2018,39,Tuesday,451.0
2018,39,Wednesday,651.0
2018,39,Thursday,1298.0
2018,39,Friday,782.0
2018,39,Saturday,1031.0
2018,39,Sunday,415.0
2018,40,Monday,542.0
2018,40,Tuesday,592.0
2018,40,Wednesday,826.0
2018,40,Thursday,1636.0
2018,40,Friday,1252.0
2018,40,Saturday,627.0
2018,40,Sunday,745.0
2018,41,Monday,291.0
2018,41,Tuesday,263.0
2018,41,Wednesday,311.0
2018,41,Thursday,346.0
2018,41,Friday,627.0
2018,41,Saturday,338.0
2018,41,Sunday,162.0
2018,42,Monday,132.0
2018,42,Tuesday,286.0
2018,42,Wednesday,295.0
2018,42,Thursday,639.0
2018,42,Friday,552.0
2018,42,Saturday,399.0
2018,42,Sunday,399.0
2018,43,Monday,223.0
2018,43,Tuesday,243.0
2018,43,Wednesday,189.0
2018,43,Thursday,569.0
2018,43,Friday,474.0
2018,43,Saturday,448.0
2018,43,Sunday,258.0
2018,44,Monday,235.0
2018,44,Tuesday,352.0
2018,44,Wednesday,276.0
2018,44,Thursday,880.0
2018,44,Friday,591.0
2018,44,Saturday,258.0
2018,44,Sunday,238.0
2018,45,Monday,130.0
2018,45,Tuesday,225.0
2018,45,Wednesday,278.0
2018,45,Thursday,801.0
2018,45,Friday,417.0
2018,45,Saturday,336.0
2018,45,Sunday,404.0
2018,46,Monday,165.0
2018,46,Tuesday,262.0
2018,46,Wednesday,362.0
2018,46,Thursday,602.0
2018,46,Friday,416.0
2018,46,Saturday,644.0
2018,46,Sunday,454.0
2018,47,Monday,1070.0
2018,47,Tuesday,2116.0
2018,47,Wednesday,2283.0
2018,47,Thursday,5107.0
2018,47,Friday,3028.0
2018,47,Saturday,2534.0
2018,47,Sunday,883.0
2018,48,Monday,405.0
2018,48,Tuesday,436.0
2018,48,Wednesday,730.0
2018,48,Thursday,1296.0
2018,48,Friday,1323.0
2018,48,Saturday,1648.0
2018,48,Sunday,1294.0
2018,49,Monday,849.0
2018,49,Tuesday,800.0
2018,49,Wednesday,939.0
2018,49,Thursday,1491.0
2018,49,Friday,1702.0
2018,49,Saturday,1007.0
2018,49,Sunday,1457.0
2018,50,Monday,784.0
2018,50,Tuesday,1136.0
2018,50,Wednesday,1490.0
2018,50,Thursday,1220.0
2018,50,Friday,1994.0
2018,50,Saturday,1420.0
2018,50,Sunday,1524.0
2018,51,Monday,1005.0
2018,51,Tuesday,1725.0
2018,51,Wednesday,2189.0
2018,51,Thursday,4348.0
2018,51,Friday,3852.0
2018,51,Saturday,2652.0
2018,51,Sunday,2310.0
2018,52,Monday,1031.0
2018,52,Tuesday,1138.0
2018,52,Wednesday,1356.0
2018,52,Thursday,2694.0
2018,52,Friday,2226.0
2018,52,Saturday,1274.0
2018,52,Sunday,1148.0
2019,1,Monday,117.0
2019,1,Tuesday,106.0
2019,1,Wednesday,168.0
2019,1,Thursday,302.0
2019,1,Friday,260.0
2019,1,Saturday,175.0
2019,1,Sunday,146.0
2019,2,Monday,68.0
2019,2,Tuesday,131.0
2019,2,Wednesday,105.0
2019,2,Thursday,286.0
2019,2,Friday,270.0
2019,2,Saturday,239.0
2019,2,Sunday,225.0
2019,3,Monday,124.0
2019,3,Tuesday,166.0
2019,3,Wednesday,155.0
2019,3,Thursday,263.0
2019,3,Friday,202.0
2019,3,Saturday,230.0
2019,3,Sunday,124.0
2019,4,Monday,160.0
2019,4,Tuesday,149.0
2019,4,Wednesday,169.0
2019,4,Thursday,419.0
2019,4,Friday,329.0
2019,4,Saturday,455.0
2019,4,Sunday,192.0
2019,5,Monday,141.0
2019,5,Tuesday,239.0
2019,5,Wednesday,258.0
2019,5,Thursday,419.0
2019,5,Friday,384.0
2019,5,Saturday,429.0
2019,5,Sunday,357.0
2019,6,Monday,220.0
2019,6,Tuesday,289.0
2019,6,Wednesday,577.0
2019,6,Thursday,1025.0
2019,6,Friday,901.0
2019,6,Saturday,978.0
2019,6,Sunday,591.0
2019,7,Monday,722.0
2019,7,Tuesday,812.0
2019,7,Wednesday,1434.0
2019,7,Thursday,2151.0
2019,7,Friday,1352.0
2019,7,Saturday,762.0
2019,7,Sunday,932.0
2019,8,Monday,129.0
2019,8,Tuesday,167.0
2019,8,Wednesday,203.0
2019,8,Thursday,425.0
2019,8,Friday,276.0
2019,8,Saturday,327.0
2019,8,Sunday,141.0
2019,9,Monday,119.0
2019,9,Tuesday,109.0
2019,9,Wednesday,208.0
2019,9,Thursday,250.0
2019,9,Friday,277.0
2019,9,Saturday,498.0
2019,9,Sunday,253.0
2019,10,Monday,277.0
2019,10,Tuesday,178.0
2019,10,Wednesday,302.0
2019,10,Thursday,553.0
2019,10,Friday,352.0
2019,10,Saturday,568.0
2019,10,Sunday,331.0
2019,11,Monday,250.0
2019,11,Tuesday,182.0
2019,11,Wednesday,288.0
2019,11,Thursday,561.0
2019,11,Friday,366.0
2019,11,Saturday,429.0
2019,11,Sunday,256.0
2019,12,Monday,183.0
2019,12,Tuesday,275.0
2019,12,Wednesday,261.0
2019,12,Thursday,538.0
2019,12,Friday,485.0
2019,12,Saturday,614.0
2019,12,Sunday,517.0
2019,13,Monday,220.0
2019,13,Tuesday,224.0
2019,13,Wednesday,348.0
2019,13,Thursday,766.0
2019,13,Friday,655.0
2019,13,Saturday,348.0
2019,13,Sunday,172.0
2019,14,Monday,405.0
2019,14,Tuesday,352.0
2019,14,Wednesday,414.0
2019,14,Thursday,533.0
2019,14,Friday,564.0
2019,14,Saturday,742.0
2019,14,Sunday,485.0
2019,15,Monday,227.0
2019,15,Tuesday,388.0
2019,15,Wednesday,380.0
2019,15,Thursday,708.0
2019,15,Friday,370.0
2019,15,Saturday,714.0
2019,15,Sunday,436.0
2019,16,Monday,316.0
2019,16,Tuesday,372.0
2019,16,Wednesday,499.0
2019,16,Thursday,694.0
2019,16,Friday,584.0
2019,16,Saturday,580.0
2019,16,Sunday,315.0
2019,17,Monday,320.0
2019,17,Tuesday,404.0
2019,17,Wednesday,474.0
2019,17,Thursday,886.0
2019,17,Friday,541.0
2019,17,Saturday,613.0
2019,17,Sunday,316.0
2019,18,Monday,417.0
2019,18,Tuesday,365.0
2019,18,Wednesday,685.0
2019,18,Thursday,989.0
2019,18,Friday,826.0
2019,18,Saturday,939.0
2019,18,Sunday,583.0
2019,19,Monday,374.0
2019,19,Tuesday,379.0
2019,19,Wednesday,663.0
2019,19,Thursday,888.0
2019,19,Friday,1027.0
2019,19,Saturday,747.0
2019,19,Sunday,820.0
2019,20,Monday,529.0
2019,20,Tuesday,523.0
2019,20,Wednesday,707.0
2019,20,Thursday,1075.0
2019,20,Friday,997.0
2019,20,Saturday,746.0
2019,20,Sunday,718.0
2019,21,Monday,434.0
2019,21,Tuesday,706.0
2019,21,Wednesday,759.0
2019,21,Thursday,1461.0
2019,21,Friday,1156.0
2019,21,Saturday,1408.0
2019,21,Sunday,454.0
2019,22,Monday,591.0
2019,22,Tuesday,555.0
2019,22,Wednesday,620.0
2019,22,Thursday,1305.0
2019,22,Friday,1290.0
2019,22,Saturday,1008.0
2019,22,Sunday,934.0
2019,23,Monday,564.0
2019,23,Tuesday,535.0
2019,23,Wednesday,877.0
2019,23,Thursday,1461.0
2019,23,Friday,1042.0
2019,23,Saturday,1489.0
2019,23,Sunday,556.0
2019,24,Monday,436.0
2019,24,Tuesday,446.0
2019,24,Wednesday,530.0
2019,24,Thursday,1051.0
2019,24,Friday,1277.0
2019,24,Saturday,1674.0
2019,24,Sunday,532.0
2019,25,Monday,843.0
2019,25,Tuesday,929.0
2019,25,Wednesday,1011.0
2019,25,Thursday,2241.0
2019,25,Friday,1987.0
2019,25,Saturday,1635.0
2019,25,Sunday,1442.0
2019,26,Monday,754.0
2019,26,Tuesday,1132.0
2019,26,Wednesday,1361.0
2019,26,Thursday,1416.0
2019,26,Friday,2055.0
2019,26,Saturday,1720.0
2019,26,Sunday,794.0
2019,27,Monday,806.0
2019,27,Tuesday,801.0
2019,27,Wednesday,1527.0
2019,27,Thursday,1835.0
2019,27,Friday,2044.0
2019,27,Saturday,1383.0
2019,27,Sunday,1357.0
2019,28,Monday,139.0
2019,28,Tuesday,234.0
2019,28,Wednesday,276.0
2019,28,Thursday,529.0
2019,28,Friday,399.0
2019,28,Saturday,442.0
2019,28,Sunday,409.0
2019,29,Monday,133.0
2019,29,Tuesday,303.0
2019,29,Wednesday,250.0
2019,29,Thursday,632.0
2019,29,Friday,614.0
2019,29,Saturday,374.0
2019,29,Sunday,275.0
2019,30,Monday,260.0
2019,30,Tuesday,292.0
2019,30,Wednesday,348.0
2019,30,Thursday,451.0
2019,30,Friday,410.0
2019,30,Saturday,453.0
2019,30,Sunday,151.0
2019,31,Monday,293.0
2019,31,Tuesday,254.0
2019,31,Wednesday,370.0
2019,31,Thursday,508.0
2019,31,Friday,448.0
2019,31,Saturday,527.0
2019,31,Sunday,376.0
2019,32,Monday,546.0
2019,32,Tuesday,710.0
2019,32,Wednesday,866.0
2019,32,Thursday,1367.0
2019,32,Friday,1156.0
2019,32,Saturday,924.0
2019,32,Sunday,516.0
2019,33,Monday,684.0
2019,33,Tuesday,929.0
2019,33,Wednesday,685.0
2019,33,Thursday,1711.0
2019,33,Friday,1611.0
2019,33,Saturday,1555.0
2019,33,Sunday,1113.0
2019,34,Monday,1092.0
2019,34,Tuesday,996.0
2019,34,Wednesday,892.0
2019,34,Thursday,1890.0
2019,34,Friday,1562.0
2019,34,Saturday,1243.0
2019,34,Sunday,1292.0
2019,35,Monday,620.0
2019,35,Tuesday,701.0
2019,35,Wednesday,1449.0
2019,35,Thursday,2625.0
2019,35,Friday,1469.0
2019,35,Saturday,1464.0
2019,35,Sunday,1266.0
2019,36,Monday,679.0
2019,36,Tuesday,593.0
2019,36,Wednesday,896.0
2019,36,Thursday,1298.0
2019,36,Friday,1149.0
2019,36,Saturday,1697.0
2019,36,Sunday,870.0
2019,37,Monday,451.0
2019,37,Tuesday,866.0
2019,37,Wednesday,1067.0
2019,37,Thursday,1529.0
2019,37,Friday,1439.0
2019,37,Saturday,735.0
2019,37,Sunday,1001.0
2019,38,Monday,666.0
2019,38,Tuesday,778.0
2019,38,Wednesday,762.0
2019,38,Thursday,1361.0
2019,38,Friday,1204.0
2019,38,Saturday,484.0
2019,38,Sunday,601.0
2019,39,Monday,654.0
2019,39,Tuesday,568.0
2019,39,Wednesday,774.0
2019,39,Thursday,864.0
2019,39,Friday,912.0
2019,39,Saturday,990.0
2019,39,Sunday,202.0
2019,40,Monday,482.0
2019,40,Tuesday,407.0
2019,40,Wednesday,714.0
2019,40,Thursday,1272.0
2019,40,Friday,1244.0
2019,40,Saturday,1073.0
2019,40,Sunday,623.0
2019,41,Monday,143.0
2019,41,Tuesday,269.0
2019,41,Wednesday,410.0
2019,41,Thursday,644.0
2019,41,Friday,556.0
2019,41,Saturday,479.0
2019,41,Sunday,477.0
2019,42,Monday,207.0
2019,42,Tuesday,273.0
2019,42,Wednesday,337.0
2019,42,Thursday,322.0
2019,42,Friday,452.0
2019,42,Saturday,482.0
2019,42,Sunday,344.0
2019,43,Monday,278.0
2019,43,Tuesday,239.0
2019,43,Wednesday,364.0
2019,43,Thursday,567.0
2019,43,Friday,628.0
2019,43,Saturday,279.0
2019,43,Sunday,179.0
2019,44,Monday,266.0
2019,44,Tuesday,268.0
2019,44,Wednesday,311.0
2019,44,Thursday,664.0
2019,44,Friday,358.0
2019,44,Saturday,381.0
2019,44,Sunday,550.0
2019,45,Monday,214.0
2019,45,Tuesday,270.0
2019,45,Wednesday,339.0
2019,45,Thursday,643.0
2019,45,Friday,527.0
2019,45,Saturday,328.0
2019,45,Sunday,293.0
2019,46,Monday,197.0
2019,46,Tuesday,301.0
2019,46,Wednesday,313.0
2019,46,Thursday,822.0
2019,46,Friday,562.0
2019,46,Saturday,266.0
2019,46,Sunday,281.0
2019,47,Monday,1503.0
2019,47,Tuesday,2123.0
2019,47,Wednesday,2015.0
2019,47,Thursday,3591.0
2019,47,Friday,4050.0
2019,47,Saturday,3664.0
2019,47,Sunday,1242.0
2019,48,Monday,608.0
2019,48,Tuesday,683.0
2019,48,Wednesday,844.0
2019,48,Thursday,1306.0
2019,48,Friday,1203.0
2019,48,Saturday,1248.0
2019,48,Sunday,1074.0
2019,49,Monday,939.0
2019,49,Tuesday,993.0
2019,49,Wednesday,1092.0
2019,49,Thursday,2469.0
2019,49,Friday,1925.0
2019,49,Saturday,1953.0
2019,49,Sunday,1410.0
2019,50,Monday,1009.0
2019,50,Tuesday,1061.0
2019,50,Wednesday,1426.0
2019,50,Thursday,2852.0
2019,50,Friday,2111.0
2019,50,Saturday,1981.0
2019,50,Sunday,1619.0
2019,51,Monday,990.0
2019,51,Tuesday,1759.0
2019,51,Wednesday,2689.0
2019,51,Thursday,3945.0
2019,51,Friday,4061.0
2019,51,Saturday,2808.0
2019,51,Sunday,2351.0
2019,52,Monday,1106.0
2019,52,Tuesday,1055.0
2019,52,Wednesday,860.0
2019,52,Thursday,2536.0
2019,52,Friday,1240.0
2019,52,Saturday,2255.0
2019,52,Sunday,1637.0
2020,1,Monday,118.0
2020,1,Tuesday,127.0
2020,1,Wednesday,179.0
2020,1,Thursday,259.0
2020,1,Friday,228.0
2020,1,Saturday,264.0
2020,1,Sunday,168.0
2020,2,Monday,121.0
2020,2,Tuesday,145.0
2020,2,Wednesday,155.0
2020,2,Thursday,298.0
2020,2,Friday,190.0
2020,2,Saturday,232.0
2020,2,Sunday,113.0
2020,3,Monday,124.0
2020,3,Tuesday,102.0
2020,3,Wednesday,185.0
2020,3,Thursday,435.0
2020,3,Friday,308.0
2020,3,Saturday,169.0
2020,3,Sunday,143.0
2020,4,Monday,117.0
2020,4,Tuesday,164.0
2020,4,Wednesday,247.0
2020,4,Thursday,467.0
2020,4,Friday,321.0
2020,4,Saturday,441.0
2020,4,Sunday,305.0
2020,5,Monday,116.0
2020,5,Tuesday,170.0
2020,5,Wednesday,251.0
2020,5,Thursday,575.0
2020,5,Friday,404.0
2020,5,Saturday,216.0
2020,5,Sunday,194.0
2020,6,Monday,263.0
2020,6,Tuesday,435.0
2020,6,Wednesday,505.0
2020,6,Thursday,1248.0
2020,6,Friday,984.0
2020,6,Saturday,852.0
2020,6,Sunday,416.0
2020,7,Monday,889.0
2020,7,Tuesday,690.0
2020,7,Wednesday,1244.0
2020,7,Thursday,2083.0
2020,7,Friday,1243.0
2020,7,Saturday,1861.0
2020,7,Sunday,1290.0
2020,8,Monday,139.0
2020,8,Tuesday,160.0
2020,8,Wednesday,187.0
2020,8,Thursday,447.0
2020,8,Friday,407.0
2020,8,Saturday,350.0
2020,8,Sunday,257.0
2020,9,Monday,135.0
2020,9,Tuesday,187.0
2020,9,Wednesday,175.0
2020,9,Thursday,343.0
2020,9,Friday,399.0
2020,9,Saturday,351.0
2020,9,Sunday,220.0
2020,10,Monday,269.0
2020,10,Tuesday,284.0
2020,10,Wednesday,249.0
2020,10,Thursday,503.0
2020,10,Friday,238.0
2020,10,Saturday,450.0
2020,10,Sunday,219.0
2020,11,Monday,193.0
2020,11,Tuesday,235.0
2020,11,Wednesday,256.0
2020,11,Thursday,545.0
2020,11,Friday,358.0
2020,11,Saturday,334.0
2020,11,Sunday,187.0
2020,12,Monday,245.0
2020,12,Tuesday,285.0
2020,12,Wednesday,401.0
2020,12,Thursday,533.0
2020,12,Friday,430.0
2020,12,Saturday,540.0
2020,12,Sunday,377.0
2020,13,Monday,265.0
2020,13,Tuesday,305.0
2020,13,Wednesday,314.0
2020,13,Thursday,570.0
2020,13,Friday,373.0
2020,13,Saturday,497.0
2020,13,Sunday,416.0
2020,14,Monday,342.0
2020,14,Tuesday,254.0
2020,14,Wednesday,445.0
2020,14,Thursday,570.0
2020,14,Friday,480.0
2020,14,Saturday,540.0
2020,14,Sunday,346.0
2020,15,Monday,279.0
2020,15,Tuesday,332.0
2020,15,Wednesday,324.0
2020,15,Thursday,788.0
2020,15,Friday,367.0
2020,15,Saturday,340.0
2020,15,Sunday,391.0
2020,16,Monday,322.0
2020,16,Tuesday,419.0
2020,16,Wednesday,243.0
2020,16,Thursday,788.0
2020,16,Friday,590.0
2020,16,Saturday,650.0
2020,16,Sunday,198.0
2020,17,Monday,300.0
2020,17,Tuesday,375.0
2020,17,Wednesday,372.0
2020,17,Thursday,751.0
2020,17,Friday,677.0
2020,17,Saturday,777.0
2020,17,Sunday,438.0
2020,18,Monday,222.0
2020,18,Tuesday,472.0
2020,18,Wednesday,571.0
2020,18,Thursday,874.0
2020,18,Friday,760.0
2020,18,Saturday,1002.0
2020,18,Sunday,570.0
2020,19,Monday,370.0
2020,19,Tuesday,365.0
2020,19,Wednesday,671.0
2020,19,Thursday,878.0
2020,19,Friday,1039.0
2020,19,Saturday,907.0
2020,19,Sunday,693.0
2020,20,Monday,542.0
2020,20,Tuesday,442.0
2020,20,Wednesday,651.0
2020,20,Thursday,929.0
2020,20,Friday,565.0
2020,20,Saturday,1075.0
2020,20,Sunday,903.0
2020,21,Monday,426.0
2020,21,Tuesday,576.0
2020,21,Wednesday,681.0
2020,21,Thursday,1135.0
2020,21,Friday,626.0
2020,21,Saturday,916.0
2020,21,Sunday,483.0
2020,22,Monday,401.0
2020,22,Tuesday,697.0
2020,22,Wednesday,779.0
2020,22,Thursday,1547.0
2020,22,Friday,988.0
2020,22,Saturday,678.0
2020,22,Sunday,866.0
2020,23,Monday,620.0
2020,23,Tuesday,552.0
2020,23,Wednesday,590.0
2020,23,Thursday,1518.0
2020,23,Friday,796.0
2020,23,Saturday,1467.0
2020,23,Sunday,898.0
2020,24,Monday,414.0
2020,24,Tuesday,713.0
2020,24,Wednesday,655.0
2020,24,Thursday,1732.0
2020,24,Friday,1247.0
2020,24,Saturday,1385.0
2020,24,Sunday,1246.0
2020,25,Monday,992.0
2020,25,Tuesday,687.0
2020,25,Wednesday,1308.0
2020,25,Thursday,2380.0
2020,25,Friday,1051.0
2020,25,Saturday,1425.0
2020,25,Sunday,1264.0
2020,26,Monday,653.0
2020,26,Tuesday,867.0
2020,26,Wednesday,990.0
2020,26,Thursday,2659.0
2020,26,Friday,2173.0
2020,26,Saturday,1682.0
2020,26,Sunday,1786.0
2020,27,Monday,804.0
2020,27,Tuesday,1263.0
2020,27,Wednesday,1245.0
2020,27,Thursday,2862.0
2020,27,Friday,1855.0
2020,27,Saturday,1524.0
2020,27,Sunday,1495.0
2020,28,Monday,229.0
2020,28,Tuesday,260.0
2020,28,Wednesday,353.0
2020,28,Thursday,562.0
2020,28,Friday,475.0
2020,28,Saturday,235.0
2020,28,Sunday,438.0
2020,29,Monday,290.0
2020,29,Tuesday,315.0
2020,29,Wednesday,337.0
2020,29,Thursday,542.0
2020,29,Friday,505.0
2020,29,Saturday,445.0
2020,29,Sunday,117.0
2020,30,Monday,215.0
2020,30,Tuesday,240.0
2020,30,Wednesday,341.0
2020,30,Thursday,651.0
2020,30,Friday,521.0
2020,30,Saturday,266.0
2020,30,Sunday,139.0
2020,31,Monday,256.0
2020,31,Tuesday,231.0
2020,31,Wednesday,401.0
2020,31,Thursday,560.0
2020,31,Friday,496.0
2020,31,Saturday,531.0
2020,31,Sunday,367.0
2020,32,Monday,590.0
2020,32,Tuesday,656.0
2020,32,Wednesday,810.0
2020,32,Thursday,1487.0
2020,32,Friday,1236.0
2020,32,Saturday,722.0
2020,32,Sunday,941.0
2020,33,Monday,662.0
2020,33,Tuesday,964.0
2020,33,Wednesday,1073.0
2020,33,Thursday,1385.0
2020,33,Friday,1501.0
2020,33,Saturday,1395.0
2020,33,Sunday,1191.0
2020,34,Monday,637.0
2020,34,Tuesday,990.0
2020,34,Wednesday,1324.0
2020,34,Thursday,1831.0
2020,34,Friday,1190.0
2020,34,Saturday,1858.0
2020,34,Sunday,1214.0
2020,35,Monday,1030.0
2020,35,Tuesday,1017.0
2020,35,Wednesday,869.0
2020,35,Thursday,2551.0
2020,35,Friday,2381.0
2020,35,Saturday,2067.0
2020,35,Sunday,1953.0
2020,36,Monday,698.0
2020,36,Tuesday,685.0
2020,36,Wednesday,959.0
2020,36,Thursday,1204.0
2020,36,Friday,1950.0
2020,36,Saturday,1302.0
2020,36,Sunday,1107.0
