Year,Week,Day,Demand
2018,44,Friday,240.0
2018,44,Saturday,438.0
2018,44,Sunday,231.0
2018,45,Monday,271.0
2018,45,Tuesday,221.0
2018,45,Wednesday,209.0
2018,45,Thursday,651.0
2018,45,Friday,586.0
2018,45,Saturday,581.0
2018,45,Sunday,540.0
2018,46,Monday,231.0
2018,46,Tuesday,232.0
2018,46,Wednesday,380.0
2018,46,Thursday,453.0
2018,46,Friday,535.0
2018,46,Saturday,578.0
2018,46,Sunday,391.0
2018,47,Monday,1760.0
2018,47,Tuesday,2115.0
2018,47,Wednesday,2460.0
2018,47,Thursday,4695.0
2018,47,Friday,4505.0
2018,47,Saturday,3420.0
2018,47,Sunday,1955.0
2018,48,Monday,711.0
2018,48,Tuesday,983.0
2018,48,Wednesday,935.0
2018,48,Thursday,1946.0
2018,48,Friday,1598.0
2018,48,Saturday,996.0
2018,48,Sunday,1182.0
2018,49,Monday,618.0
2018,49,Tuesday,837.0
2018,49,Wednesday,910.0
2018,49,Thursday,2421.0
2018,49,Friday,2156.0
2018,49,Saturday,618.0
2018,49,Sunday,1327.0
2018,50,Monday,896.0
2018,50,Tuesday,1285.0
2018,50,Wednesday,910.0
2018,50,Thursday,2506.0
2018,50,Friday,1857.0
2018,50,Saturday,1652.0
2018,50,Sunday,1384.0
2018,51,Monday,2042.0
2018,51,Tuesday,1986.0
2018,51,Wednesday,1564.0
2018,51,Thursday,4708.0
2018,51,Friday,3658.0
2018,51,Saturday,4449.0
2018,51,Sunday,1894.0
2018,52,Monday,961.0
2018,52,Tuesday,1390.0
2018,52,Wednesday,1896.0
2018,52,Thursday,2371.0
2018,52,Friday,1996.0
2018,52,Saturday,1327.0
2018,52,Sunday,1292.0
2019,1,Monday,99.0
2019,1,Tuesday,114.0
2019,1,Wednesday,113.0
2019,1,Thursday,298.0
2019,1,Friday,274.0
2019,1,Saturday,286.0
2019,1,Sunday,235.0
2019,2,Monday,103.0
2019,2,Tuesday,124.0
2019,2,Wednesday,173.0
2019,2,Thursday,223.0
2019,2,Friday,166.0
2019,2,Saturday,184.0
2019,2,Sunday,251.0
2019,3,Monday,105.0
2019,3,Tuesday,193.0
2019,3,Wednesday,253.0
2019,3,Thursday,549.0
2019,3,Friday,272.0
2019,3,Saturday,222.0
2019,3,Sunday,243.0
2019,4,Monday,206.0
2019,4,Tuesday,172.0
2019,4,Wednesday,314.0
2019,4,Thursday,411.0
2019,4,Friday,380.0
2019,4,Saturday,265.0
2019,4,Sunday,355.0
2019,5,Monday,253.0
2019,5,Tuesday,164.0
2019,5,Wednesday,227.0
2019,5,Thursday,487.0
2019,5,Friday,476.0
2019,5,Saturday,186.0
2019,5,Sunday,240.0
2019,6,Monday,400.0
2019,6,Tuesday,391.0
2019,6,Wednesday,478.0
2019,6,Thursday,748.0
2019,6,Friday,913.0
2019,6,Saturday,573.0
2019,6,Sunday,676.0
2019,7,Monday,838.0
2019,7,Tuesday,1099.0
2019,7,Wednesday,1253.0
2019,7,Thursday,2052.0
2019,7,Friday,1544.0
2019,7,Saturday,1298.0
2019,7,Sunday,1075.0
2019,8,Monday,139.0
2019,8,Tuesday,222.0
2019,8,Wednesday,267.0
2019,8,Thursday,410.0
2019,8,Friday,467.0
2019,8,Saturday,375.0
2019,8,Sunday,258.0
2019,9,Monday,234.0
2019,9,Tuesday,169.0
2019,9,Wednesday,262.0
2019,9,Thursday,466.0
2019,9,Friday,380.0
2019,9,Saturday,330.0
2019,9,Sunday,89.0
2019,10,Monday,176.0
2019,10,Tuesday,245.0
2019,10,Wednesday,187.0
2019,10,Thursday,550.0
2019,10,Friday,370.0
2019,10,Saturday,351.0
2019,10,Sunday,319.0
2019,11,Monday,204.0
2019,11,Tuesday,198.0
2019,11,Wednesday,273.0
2019,11,Thursday,422.0
2019,11,Friday,434.0
2019,11,Saturday,540.0
2019,11,Sunday,253.0
2019,12,Monday,169.0
2019,12,Tuesday,268.0
2019,12,Wednesday,224.0
2019,12,Thursday,625.0
2019,12,Friday,576.0
2019,12,Saturday,356.0
2019,12,Sunday,407.0
2019,13,Monday,277.0
2019,13,Tuesday,306.0
2019,13,Wednesday,355.0
2019,13,Thursday,523.0
2019,13,Friday,619.0
2019,13,Saturday,454.0
2019,13,Sunday,463.0
2019,14,Monday,305.0
2019,14,Tuesday,365.0
2019,14,Wednesday,299.0
2019,14,Thursday,784.0
2019,14,Friday,697.0
2019,14,Saturday,705.0
2019,14,Sunday,468.0
2019,15,Monday,227.0
2019,15,Tuesday,337.0
2019,15,Wednesday,532.0
2019,15,Thursday,892.0
2019,15,Friday,364.0
2019,15,Saturday,733.0
2019,15,Sunday,91.0
2019,16,Monday,255.0
2019,16,Tuesday,355.0
2019,16,Wednesday,578.0
2019,16,Thursday,1215.0
2019,16,Friday,487.0
2019,16,Saturday,621.0
2019,16,Sunday,494.0
2019,17,Monday,425.0
2019,17,Tuesday,518.0
2019,17,Wednesday,470.0
2019,17,Thursday,549.0
2019,17,Friday,832.0
2019,17,Saturday,966.0
2019,17,Sunday,474.0
2019,18,Monday,480.0
2019,18,Tuesday,530.0
2019,18,Wednesday,710.0
2019,18,Thursday,840.0
2019,18,Friday,530.0
2019,18,Saturday,726.0
2019,18,Sunday,463.0
2019,19,Monday,270.0
2019,19,Tuesday,494.0
2019,19,Wednesday,754.0
2019,19,Thursday,1491.0
2019,19,Friday,954.0
2019,19,Saturday,783.0
2019,19,Sunday,549.0
2019,20,Monday,484.0
2019,20,Tuesday,644.0
2019,20,Wednesday,421.0
2019,20,Thursday,1208.0
2019,20,Friday,837.0
2019,20,Saturday,968.0
2019,20,Sunday,980.0
2019,21,Monday,572.0
2019,21,Tuesday,733.0
2019,21,Wednesday,749.0
2019,21,Thursday,1047.0
2019,21,Friday,1228.0
2019,21,Saturday,1339.0
2019,21,Sunday,846.0
2019,22,Monday,511.0
2019,22,Tuesday,606.0
2019,22,Wednesday,587.0
2019,22,Thursday,1380.0
2019,22,Friday,1263.0
2019,22,Saturday,1298.0
2019,22,Sunday,1024.0
2019,23,Monday,556.0
2019,23,Tuesday,601.0
2019,23,Wednesday,807.0
2019,23,Thursday,916.0
2019,23,Friday,1315.0
2019,23,Saturday,942.0
2019,23,Sunday,557.0
2019,24,Monday,454.0
2019,24,Tuesday,806.0
2019,24,Wednesday,746.0
2019,24,Thursday,1531.0
2019,24,Friday,1203.0
2019,24,Saturday,1377.0
2019,24,Sunday,888.0
2019,25,Monday,802.0
2019,25,Tuesday,1040.0
2019,25,Wednesday,1070.0
2019,25,Thursday,2274.0
2019,25,Friday,1667.0
2019,25,Saturday,974.0
2019,25,Sunday,665.0
2019,26,Monday,835.0
2019,26,Tuesday,960.0
2019,26,Wednesday,1595.0
2019,26,Thursday,3021.0
2019,26,Friday,1621.0
2019,26,Saturday,1656.0
2019,26,Sunday,1739.0
2019,27,Monday,871.0
2019,27,Tuesday,1172.0
2019,27,Wednesday,1328.0
2019,27,Thursday,2494.0
2019,27,Friday,2323.0
2019,27,Saturday,1935.0
2019,27,Sunday,1216.0
2019,28,Monday,222.0
2019,28,Tuesday,237.0
2019,28,Wednesday,307.0
2019,28,Thursday,639.0
2019,28,Friday,434.0
2019,28,Saturday,467.0
2019,28,Sunday,493.0
2019,29,Monday,180.0
2019,29,Tuesday,289.0
2019,29,Wednesday,318.0
2019,29,Thursday,544.0
2019,29,Friday,508.0
2019,29,Saturday,502.0
2019,29,Sunday,459.0
2019,30,Monday,200.0
2019,30,Tuesday,296.0
2019,30,Wednesday,318.0
2019,30,Thursday,593.0
2019,30,Friday,625.0
2019,30,Saturday,376.0
2019,30,Sunday,353.0
2019,31,Monday,161.0
2019,31,Tuesday,262.0
2019,31,Wednesday,341.0
2019,31,Thursday,708.0
2019,31,Friday,331.0
2019,31,Saturday,523.0
2019,31,Sunday,485.0
2019,32,Monday,405.0
2019,32,Tuesday,740.0
2019,32,Wednesday,1157.0
2019,32,Thursday,1109.0
2019,32,Friday,909.0
2019,32,Saturday,1524.0
2019,32,Sunday,456.0
2019,33,Monday,767.0
2019,33,Tuesday,752.0
2019,33,Wednesday,1090.0
2019,33,Thursday,2106.0
2019,33,Friday,1825.0
2019,33,Saturday,1509.0
2019,33,Sunday,351.0
2019,34,Monday,1039.0
2019,34,Tuesday,1323.0
2019,34,Wednesday,1628.0
2019,34,Thursday,1785.0
2019,34,Friday,2228.0
2019,34,Saturday,1752.0
2019,34,Sunday,831.0
2019,35,Monday,961.0
2019,35,Tuesday,1242.0
2019,35,Wednesday,1154.0
2019,35,Thursday,2689.0
2019,35,Friday,1839.0
2019,35,Saturday,1374.0
2019,35,Sunday,1026.0
2019,36,Monday,898.0
2019,36,Tuesday,918.0
2019,36,Wednesday,1044.0
2019,36,Thursday,2380.0
2019,36,Friday,1504.0
2019,36,Saturday,2018.0
2019,36,Sunday,938.0
2019,37,Monday,763.0
2019,37,Tuesday,567.0
2019,37,Wednesday,1090.0
2019,37,Thursday,2193.0
2019,37,Friday,1233.0
2019,37,Saturday,1784.0
2019,37,Sunday,775.0
2019,38,Monday,752.0
2019,38,Tuesday,522.0
2019,38,Wednesday,794.0
2019,38,Thursday,1950.0
2019,38,Friday,1393.0
2019,38,Saturday,1792.0
2019,38,Sunday,636.0
2019,39,Monday,483.0
2019,39,Tuesday,567.0
2019,39,Wednesday,674.0
2019,39,Thursday,1324.0
2019,39,Friday,1282.0
2019,39,Saturday,588.0
2019,39,Sunday,782.0
2019,40,Monday,385.0
2019,40,Tuesday,618.0
2019,40,Wednesday,731.0
2019,40,Thursday,1450.0
2019,40,Friday,975.0
2019,40,Saturday,550.0
2019,40,Sunday,1090.0
2019,41,Monday,317.0
2019,41,Tuesday,277.0
2019,41,Wednesday,324.0
2019,41,Thursday,717.0
2019,41,Friday,405.0
2019,41,Saturday,419.0
2019,41,Sunday,295.0
2019,42,Monday,221.0
2019,42,Tuesday,290.0
2019,42,Wednesday,317.0
2019,42,Thursday,819.0
2019,42,Friday,545.0
2019,42,Saturday,439.0
2019,42,Sunday,459.0
2019,43,Monday,178.0
2019,43,Tuesday,295.0
2019,43,Wednesday,269.0
2019,43,Thursday,720.0
2019,43,Friday,311.0
2019,43,Saturday,695.0
2019,43,Sunday,270.0
2019,44,Monday,250.0
2019,44,Tuesday,249.0
2019,44,Wednesday,289.0
2019,44,Thursday,477.0
2019,44,Friday,497.0
2019,44,Saturday,631.0
2019,44,Sunday,476.0
2019,45,Monday,257.0
2019,45,Tuesday,204.0
2019,45,Wednesday,377.0
2019,45,Thursday,821.0
2019,45,Friday,584.0
2019,45,Saturday,567.0
2019,45,Sunday,313.0
2019,46,Monday,218.0
2019,46,Tuesday,258.0
2019,46,Wednesday,308.0
2019,46,Thursday,605.0
2019,46,Friday,540.0
2019,46,Saturday,610.0
2019,46,Sunday,310.0
2019,47,Monday,1471.0
2019,47,Tuesday,1849.0
2019,47,Wednesday,2675.0
2019,47,Thursday,4311.0
2019,47,Friday,3830.0
2019,47,Saturday,3661.0
2019,47,Sunday,2136.0
2019,48,Monday,511.0
2019,48,Tuesday,855.0
2019,48,Wednesday,1160.0
2019,48,Thursday,2146.0
2019,48,Friday,1728.0
2019,48,Saturday,1525.0
2019,48,Sunday,953.0
2019,49,Monday,534.0
2019,49,Tuesday,1022.0
2019,49,Wednesday,1106.0
2019,49,Thursday,1657.0
2019,49,Friday,1575.0
2019,49,Saturday,1316.0
2019,49,Sunday,1137.0
2019,50,Monday,791.0
2019,50,Tuesday,1179.0
2019,50,Wednesday,1543.0
2019,50,Thursday,2130.0
2019,50,Friday,2408.0
2019,50,Saturday,1977.0
2019,50,Sunday,2114.0
2019,51,Monday,1872.0
2019,51,Tuesday,2125.0
2019,51,Wednesday,2358.0
2019,51,Thursday,5145.0
2019,51,Friday,3325.0
2019,51,Saturday,4948.0
2019,51,Sunday,2818.0
2019,52,Monday,1336.0
2019,52,Tuesday,1245.0
2019,52,Wednesday,1781.0
2019,52,Thursday,3497.0
2019,52,Friday,2079.0
2019,52,Saturday,2726.0
2019,52,Sunday,1200.0
2020,1,Monday,128.0
2020,1,Tuesday,150.0
2020,1,Wednesday,165.0
2020,1,Thursday,188.0
2020,1,Friday,321.0
2020,1,Saturday,269.0
2020,1,Sunday,153.0
2020,2,Monday,76.0
2020,2,Tuesday,156.0
2020,2,Wednesday,165.0
2020,2,Thursday,334.0
2020,2,Friday,262.0
2020,2,Saturday,179.0
2020,2,Sunday,236.0
2020,3,Monday,145.0
2020,3,Tuesday,226.0
2020,3,Wednesday,185.0
2020,3,Thursday,371.0
2020,3,Friday,346.0
2020,3,Saturday,311.0
2020,3,Sunday,233.0
2020,4,Monday,155.0
2020,4,Tuesday,242.0
2020,4,Wednesday,198.0
2020,4,Thursday,563.0
2020,4,Friday,373.0
2020,4,Saturday,281.0
2020,4,Sunday,308.0
2020,5,Monday,182.0
2020,5,Tuesday,204.0
2020,5,Wednesday,226.0
2020,5,Thursday,525.0
2020,5,Friday,412.0
2020,5,Saturday,348.0
2020,5,Sunday,170.0
2020,6,Monday,466.0
2020,6,Tuesday,272.0
2020,6,Wednesday,548.0
2020,6,Thursday,1090.0
2020,6,Friday,1031.0
2020,6,Saturday,939.0
2020,6,Sunday,828.0
2020,7,Monday,917.0
2020,7,Tuesday,871.0
2020,7,Wednesday,1082.0
2020,7,Thursday,1783.0
2020,7,Friday,1964.0
2020,7,Saturday,1544.0
2020,7,Sunday,1711.0
2020,8,Monday,131.0
2020,8,Tuesday,193.0
2020,8,Wednesday,205.0
2020,8,Thursday,534.0
2020,8,Friday,255.0
2020,8,Saturday,506.0
2020,8,Sunday,198.0
2020,9,Monday,187.0
2020,9,Tuesday,209.0
2020,9,Wednesday,280.0
2020,9,Thursday,487.0
2020,9,Friday,376.0
2020,9,Saturday,353.0
2020,9,Sunday,233.0
2020,10,Monday,211.0
2020,10,Tuesday,242.0
2020,10,Wednesday,210.0
2020,10,Thursday,484.0
2020,10,Friday,578.0
2020,10,Saturday,471.0
2020,10,Sunday,258.0
2020,11,Monday,259.0
2020,11,Tuesday,203.0
2020,11,Wednesday,286.0
2020,11,Thursday,363.0
2020,11,Friday,346.0
2020,11,Saturday,585.0
2020,11,Sunday,155.0
2020,12,Monday,235.0
2020,12,Tuesday,301.0
2020,12,Wednesday,309.0
2020,12,Thursday,475.0
2020,12,Friday,460.0
2020,12,Saturday,424.0
2020,12,Sunday,420.0
2020,13,Monday,310.0
2020,13,Tuesday,322.0
2020,13,Wednesday,407.0
2020,13,Thursday,689.0
2020,13,Friday,434.0
2020,13,Saturday,497.0
2020,13,Sunday,484.0
2020,14,Monday,317.0
2020,14,Tuesday,428.0
2020,14,Wednesday,437.0
2020,14,Thursday,656.0
2020,14,Friday,573.0
2020,14,Saturday,894.0
2020,14,Sunday,515.0
2020,15,Monday,270.0
2020,15,Tuesday,278.0
2020,15,Wednesday,282.0
2020,15,Thursday,903.0
2020,15,Friday,779.0
2020,15,Saturday,515.0
2020,15,Sunday,427.0
2020,16,Monday,331.0
2020,16,Tuesday,379.0
2020,16,Wednesday,506.0
2020,16,Thursday,886.0
2020,16,Friday,759.0
2020,16,Saturday,775.0
2020,16,Sunday,403.0
2020,17,Monday,196.0
2020,17,Tuesday,435.0
2020,17,Wednesday,630.0
2020,17,Thursday,1002.0
2020,17,Friday,892.0
2020,17,Saturday,540.0
2020,17,Sunday,146.0
2020,18,Monday,307.0
2020,18,Tuesday,338.0
2020,18,Wednesday,472.0
2020,18,Thursday,729.0
2020,18,Friday,861.0
2020,18,Saturday,718.0
2020,18,Sunday,607.0
2020,19,Monday,481.0
2020,19,Tuesday,407.0
2020,19,Wednesday,595.0
2020,19,Thursday,761.0
2020,19,Friday,801.0
2020,19,Saturday,1078.0
2020,19,Sunday,533.0
2020,20,Monday,511.0
2020,20,Tuesday,629.0
2020,20,Wednesday,822.0
2020,20,Thursday,1439.0
2020,20,Friday,1064.0
2020,20,Saturday,1271.0
2020,20,Sunday,430.0
2020,21,Monday,536.0
2020,21,Tuesday,489.0
2020,21,Wednesday,845.0
2020,21,Thursday,1642.0
2020,21,Friday,1511.0
2020,21,Saturday,1174.0
2020,21,Sunday,675.0
2020,22,Monday,713.0
2020,22,Tuesday,736.0
2020,22,Wednesday,827.0
2020,22,Thursday,1626.0
2020,22,Friday,1401.0
2020,22,Saturday,722.0
2020,22,Sunday,724.0
2020,23,Monday,684.0
2020,23,Tuesday,751.0
2020,23,Wednesday,675.0
2020,23,Thursday,1695.0
2020,23,Friday,941.0
2020,23,Saturday,1240.0
2020,23,Sunday,1125.0
2020,24,Monday,725.0
2020,24,Tuesday,532.0
2020,24,Wednesday,577.0
2020,24,Thursday,1770.0
2020,24,Friday,1653.0
2020,24,Saturday,934.0
2020,24,Sunday,1463.0
2020,25,Monday,990.0
2020,25,Tuesday,1106.0
2020,25,Wednesday,1400.0
2020,25,Thursday,1396.0
2020,25,Friday,2290.0
2020,25,Saturday,1830.0
2020,25,Sunday,398.0
2020,26,Monday,1192.0
2020,26,Tuesday,803.0
2020,26,Wednesday,1473.0
2020,26,Thursday,2599.0
2020,26,Friday,2699.0
2020,26,Saturday,1546.0
2020,26,Sunday,1887.0
2020,27,Monday,616.0
2020,27,Tuesday,720.0
2020,27,Wednesday,1396.0
2020,27,Thursday,1486.0
2020,27,Friday,1848.0
2020,27,Saturday,1273.0
2020,27,Sunday,1310.0
2020,28,Monday,148.0
2020,28,Tuesday,340.0
2020,28,Wednesday,334.0
2020,28,Thursday,716.0
2020,28,Friday,575.0
2020,28,Saturday,489.0
2020,28,Sunday,499.0
2020,29,Monday,213.0
2020,29,Tuesday,197.0
2020,29,Wednesday,228.0
2020,29,Thursday,643.0
2020,29,Friday,462.0
2020,29,Saturday,511.0
2020,29,Sunday,345.0
2020,30,Monday,246.0
2020,30,Tuesday,257.0
2020,30,Wednesday,371.0
2020,30,Thursday,551.0
2020,30,Friday,426.0
2020,30,Saturday,461.0
2020,30,Sunday,366.0
2020,31,Monday,227.0
2020,31,Tuesday,229.0
2020,31,Wednesday,411.0
2020,31,Thursday,580.0
2020,31,Friday,251.0
2020,31,Saturday,462.0
2020,31,Sunday,255.0
2020,32,Monday,588.0
2020,32,Tuesday,486.0
2020,32,Wednesday,875.0
2020,32,Thursday,2177.0
2020,32,Friday,1132.0
2020,32,Saturday,968.0
2020,32,Sunday,883.0
2020,33,Monday,805.0
2020,33,Tuesday,1015.0
2020,33,Wednesday,1150.0
2020,33,Thursday,1889.0
2020,33,Friday,1506.0
2020,33,Saturday,1681.0
2020,33,Sunday,804.0
2020,34,Monday,891.0
2020,34,Tuesday,915.0
2020,34,Wednesday,1244.0
2020,34,Thursday,2852.0
2020,34,Friday,1898.0
2020,34,Saturday,2196.0
2020,34,Sunday,1195.0
2020,35,Monday,943.0
2020,35,Tuesday,949.0
2020,35,Wednesday,1304.0
2020,35,Thursday,1714.0
2020,35,Friday,1632.0
2020,35,Saturday,1944.0
2020,35,Sunday,564.0
2020,36,Monday,900.0
2020,36,Tuesday,584.0
2020,36,Wednesday,1184.0
2020,36,Thursday,1093.0
2020,36,Friday,1115.0
