Year,Week,Day,Demand
2018,20,Thursday,1247.0
2018,20,Friday,1161.0
2018,20,Saturday,1220.0
2018,20,Sunday,717.0
2018,21,Monday,439.0
2018,21,Tuesday,637.0
2018,21,Wednesday,641.0
2018,21,Thursday,833.0
2018,21,Friday,1145.0
2018,21,Saturday,1104.0
2018,21,Sunday,1197.0
2018,22,Monday,449.0
2018,22,Tuesday,554.0
2018,22,Wednesday,586.0
2018,22,Thursday,1057.0
2018,22,Friday,1005.0
2018,22,Saturday,1138.0
2018,22,Sunday,740.0
2018,23,Monday,547.0
2018,23,Tuesday,571.0
2018,23,Wednesday,838.0
2018,23,Thursday,1512.0
2018,23,Friday,974.0
2018,23,Saturday,829.0
2018,23,Sunday,714.0
2018,24,Monday,479.0
2018,24,Tuesday,756.0
2018,24,Wednesday,484.0
2018,24,Thursday,1850.0
2018,24,Friday,819.0
2018,24,Saturday,991.0
2018,24,Sunday,293.0
2018,25,Monday,663.0
2018,25,Tuesday,662.0
2018,25,Wednesday,1335.0
2018,25,Thursday,2068.0
2018,25,Friday,1483.0
2018,25,Saturday,1429.0
2018,25,Sunday,1438.0
2018,26,Monday,772.0
2018,26,Tuesday,1112.0
2018,26,Wednesday,1209.0
2018,26,Thursday,1855.0
2018,26,Friday,2318.0
2018,26,Saturday,2626.0
2018,26,Sunday,2294.0
2018,27,Monday,1097.0
2018,27,Tuesday,732.0
2018,27,Wednesday,1225.0
2018,27,Thursday,1717.0
2018,27,Friday,1809.0
2018,27,Saturday,2074.0
2018,27,Sunday,1245.0
2018,28,Monday,229.0
2018,28,Tuesday,235.0
2018,28,Wednesday,298.0
2018,28,Thursday,454.0
2018,28,Friday,662.0
2018,28,Saturday,358.0
2018,28,Sunday,80.0
2018,29,Monday,308.0
2018,29,Tuesday,281.0
2018,29,Wednesday,392.0
2018,29,Thursday,383.0
2018,29,Friday,538.0
2018,29,Saturday,640.0
2018,29,Sunday,333.0
2018,30,Monday,217.0
2018,30,Tuesday,274.0
2018,30,Wednesday,325.0
2018,30,Thursday,526.0
2018,30,Friday,482.0
2018,30,Saturday,164.0
2018,30,Sunday,363.0
2018,31,Monday,135.0
2018,31,Tuesday,314.0
2018,31,Wednesday,240.0
2018,31,Thursday,509.0
2018,31,Friday,364.0
2018,31,Saturday,530.0
2018,31,Sunday,148.0
2018,32,Monday,395.0
2018,32,Tuesday,691.0
2018,32,Wednesday,841.0
2018,32,Thursday,1217.0
2018,32,Friday,889.0
2018,32,Saturday,1093.0
2018,32,Sunday,867.0
2018,33,Monday,711.0
2018,33,Tuesday,663.0
2018,33,Wednesday,933.0
2018,33,Thursday,1464.0
2018,33,Friday,1148.0
2018,33,Saturday,1587.0
2018,33,Sunday,925.0
2018,34,Monday,1124.0
2018,34,Tuesday,803.0
2018,34,Wednesday,1180.0
2018,34,Thursday,2621.0
2018,34,Friday,2217.0
2018,34,Saturday,2345.0
2018,34,Sunday,1333.0
2018,35,Monday,791.0
2018,35,Tuesday,995.0
2018,35,Wednesday,1342.0
2018,35,Thursday,3034.0
2018,35,Friday,1715.0
2018,35,Saturday,1783.0
2018,35,Sunday,829.0
2018,36,Monday,595.0
2018,36,Tuesday,731.0
2018,36,Wednesday,1070.0
2018,36,Thursday,2000.0
2018,36,Friday,1787.0
2018,36,Saturday,2003.0
2018,36,Sunday,912.0
2018,37,Monday,608.0
2018,37,Tuesday,837.0
2018,37,Wednesday,695.0
2018,37,Thursday,1958.0
2018,37,Friday,1317.0
2018,37,Saturday,1640.0
2018,37,Sunday,965.0
2018,38,Monday,605.0
2018,38,Tuesday,586.0
2018,38,Wednesday,915.0
2018,38,Thursday,2008.0
2018,38,Friday,843.0
2018,38,Saturday,1407.0
2018,38,Sunday,982.0
2018,39,Monday,409.0
2018,39,Tuesday,622.0
2018,39,Wednesday,660.0
2018,39,Thursday,892.0
2018,39,Friday,1196.0
2018,39,Saturday,1324.0
2018,39,Sunday,672.0
2018,40,Monday,350.0
2018,40,Tuesday,616.0
2018,40,Wednesday,507.0
2018,40,Thursday,1010.0
2018,40,Friday,1021.0
2018,40,Saturday,673.0
2018,40,Sunday,944.0
2018,41,Monday,295.0
2018,41,Tuesday,234.0
2018,41,Wednesday,340.0
2018,41,Thursday,666.0
2018,41,Friday,650.0
2018,41,Saturday,307.0
2018,41,Sunday,499.0
2018,42,Monday,306.0
2018,42,Tuesday,278.0
2018,42,Wednesday,283.0
2018,42,Thursday,524.0
2018,42,Friday,594.0
2018,42,Saturday,533.0
2018,42,Sunday,211.0
2018,43,Monday,249.0
2018,43,Tuesday,270.0
2018,43,Wednesday,202.0
2018,43,Thursday,625.0
2018,43,Friday,484.0
2018,43,Saturday,545.0
2018,43,Sunday,548.0
2018,44,Monday,213.0
2018,44,Tuesday,250.0
2018,44,Wednesday,281.0
2018,44,Thursday,564.0
2018,44,Friday,356.0
2018,44,Saturday,438.0
2018,44,Sunday,232.0
2018,45,Monday,175.0
2018,45,Tuesday,285.0
2018,45,Wednesday,399.0
2018,45,Thursday,612.0
2018,45,Friday,471.0
2018,45,Saturday,449.0
2018,45,Sunday,327.0
2018,46,Monday,203.0
2018,46,Tuesday,227.0
2018,46,Wednesday,369.0
2018,46,Thursday,634.0
2018,46,Friday,393.0
2018,46,Saturday,510.0
2018,46,Sunday,222.0
2018,47,Monday,1878.0
2018,47,Tuesday,1610.0
2018,47,Wednesday,1856.0
2018,47,Thursday,5790.0
2018,47,Friday,4304.0
2018,47,Saturday,2352.0
2018,47,Sunday,2411.0
2018,48,Monday,721.0
2018,48,Tuesday,635.0
2018,48,Wednesday,1202.0
2018,48,Thursday,1894.0
2018,48,Friday,1124.0
2018,48,Saturday,1645.0
2018,48,Sunday,1025.0
2018,49,Monday,662.0
2018,49,Tuesday,650.0
2018,49,Wednesday,842.0
2018,49,Thursday,2386.0
2018,49,Friday,1224.0
2018,49,Saturday,1608.0
2018,49,Sunday,586.0
2018,50,Monday,1169.0
2018,50,Tuesday,685.0
2018,50,Wednesday,1251.0
2018,50,Thursday,3119.0
2018,50,Friday,1406.0
2018,50,Saturday,821.0
2018,50,Sunday,732.0
2018,51,Monday,1264.0
2018,51,Tuesday,1908.0
2018,51,Wednesday,2711.0
2018,51,Thursday,5769.0
2018,51,Friday,4850.0
2018,51,Saturday,4277.0
2018,51,Sunday,667.0
2018,52,Monday,958.0
2018,52,Tuesday,685.0
2018,52,Wednesday,1417.0
2018,52,Thursday,2623.0
2018,52,Friday,2015.0
2018,52,Saturday,2103.0
2018,52,Sunday,870.0
2019,1,Monday,69.0
2019,1,Tuesday,151.0
2019,1,Wednesday,176.0
2019,1,Thursday,305.0
2019,1,Friday,236.0
2019,1,Saturday,328.0
2019,1,Sunday,255.0
2019,2,Monday,107.0
2019,2,Tuesday,153.0
2019,2,Wednesday,207.0
2019,2,Thursday,278.0
2019,2,Friday,207.0
2019,2,Saturday,288.0
2019,2,Sunday,223.0
2019,3,Monday,153.0
2019,3,Tuesday,143.0
2019,3,Wednesday,125.0
2019,3,Thursday,434.0
2019,3,Friday,291.0
2019,3,Saturday,325.0
2019,3,Sunday,107.0
2019,4,Monday,163.0
2019,4,Tuesday,138.0
2019,4,Wednesday,210.0
2019,4,Thursday,434.0
2019,4,Friday,290.0
2019,4,Saturday,354.0
2019,4,Sunday,272.0
2019,5,Monday,160.0
2019,5,Tuesday,217.0
2019,5,Wednesday,245.0
2019,5,Thursday,481.0
2019,5,Friday,360.0
2019,5,Saturday,280.0
2019,5,Sunday,184.0
2019,6,Monday,381.0
2019,6,Tuesday,282.0
2019,6,Wednesday,495.0
2019,6,Thursday,706.0
2019,6,Friday,834.0
2019,6,Saturday,812.0
2019,6,Sunday,459.0
2019,7,Monday,1071.0
2019,7,Tuesday,946.0
2019,7,Wednesday,1127.0
2019,7,Thursday,2642.0
2019,7,Friday,1908.0
2019,7,Saturday,1556.0
2019,7,Sunday,1602.0
2019,8,Monday,156.0
2019,8,Tuesday,200.0
2019,8,Wednesday,268.0
2019,8,Thursday,367.0
2019,8,Friday,289.0
2019,8,Saturday,354.0
2019,8,Sunday,178.0
2019,9,Monday,219.0
2019,9,Tuesday,154.0
2019,9,Wednesday,276.0
2019,9,Thursday,226.0
2019,9,Friday,439.0
2019,9,Saturday,360.0
2019,9,Sunday,187.0
2019,10,Monday,130.0
2019,10,Tuesday,240.0
2019,10,Wednesday,210.0
2019,10,Thursday,394.0
2019,10,Friday,600.0
2019,10,Saturday,169.0
2019,10,Sunday,379.0
2019,11,Monday,128.0
2019,11,Tuesday,275.0
2019,11,Wednesday,235.0
2019,11,Thursday,432.0
2019,11,Friday,498.0
2019,11,Saturday,439.0
2019,11,Sunday,340.0
2019,12,Monday,180.0
2019,12,Tuesday,316.0
2019,12,Wednesday,420.0
2019,12,Thursday,507.0
2019,12,Friday,330.0
2019,12,Saturday,539.0
2019,12,Sunday,279.0
2019,13,Monday,178.0
2019,13,Tuesday,279.0
2019,13,Wednesday,262.0
2019,13,Thursday,495.0
2019,13,Friday,345.0
2019,13,Saturday,403.0
2019,13,Sunday,306.0
2019,14,Monday,245.0
2019,14,Tuesday,287.0
2019,14,Wednesday,266.0
2019,14,Thursday,525.0
2019,14,Friday,348.0
2019,14,Saturday,624.0
2019,14,Sunday,570.0
2019,15,Monday,254.0
2019,15,Tuesday,370.0
2019,15,Wednesday,433.0
2019,15,Thursday,784.0
2019,15,Friday,769.0
2019,15,Saturday,435.0
2019,15,Sunday,232.0
2019,16,Monday,293.0
2019,16,Tuesday,377.0
2019,16,Wednesday,384.0
2019,16,Thursday,828.0
2019,16,Friday,583.0
2019,16,Saturday,245.0
2019,16,Sunday,340.0
2019,17,Monday,293.0
2019,17,Tuesday,374.0
2019,17,Wednesday,499.0
2019,17,Thursday,1037.0
2019,17,Friday,763.0
2019,17,Saturday,840.0
2019,17,Sunday,425.0
2019,18,Monday,397.0
2019,18,Tuesday,366.0
2019,18,Wednesday,532.0
2019,18,Thursday,951.0
2019,18,Friday,599.0
2019,18,Saturday,791.0
2019,18,Sunday,500.0
2019,19,Monday,235.0
2019,19,Tuesday,355.0
2019,19,Wednesday,565.0
2019,19,Thursday,1217.0
2019,19,Friday,844.0
2019,19,Saturday,663.0
2019,19,Sunday,346.0
2019,20,Monday,389.0
2019,20,Tuesday,372.0
2019,20,Wednesday,744.0
2019,20,Thursday,848.0
2019,20,Friday,951.0
2019,20,Saturday,954.0
2019,20,Sunday,328.0
2019,21,Monday,487.0
2019,21,Tuesday,639.0
2019,21,Wednesday,800.0
2019,21,Thursday,1615.0
2019,21,Friday,1095.0
2019,21,Saturday,1355.0
2019,21,Sunday,821.0
2019,22,Monday,411.0
2019,22,Tuesday,447.0
2019,22,Wednesday,515.0
2019,22,Thursday,1478.0
2019,22,Friday,1039.0
2019,22,Saturday,1173.0
2019,22,Sunday,716.0
2019,23,Monday,566.0
2019,23,Tuesday,551.0
2019,23,Wednesday,603.0
2019,23,Thursday,1566.0
2019,23,Friday,791.0
2019,23,Saturday,637.0
2019,23,Sunday,1052.0
2019,24,Monday,524.0
2019,24,Tuesday,559.0
2019,24,Wednesday,857.0
2019,24,Thursday,1393.0
2019,24,Friday,1692.0
2019,24,Saturday,1474.0
2019,24,Sunday,771.0
2019,25,Monday,569.0
2019,25,Tuesday,949.0
2019,25,Wednesday,1216.0
2019,25,Thursday,2202.0
2019,25,Friday,1401.0
2019,25,Saturday,1829.0
2019,25,Sunday,828.0
2019,26,Monday,668.0
2019,26,Tuesday,1081.0
2019,26,Wednesday,1115.0
2019,26,Thursday,2362.0
2019,26,Friday,2458.0
2019,26,Saturday,1246.0
2019,26,Sunday,1054.0
2019,27,Monday,780.0
2019,27,Tuesday,843.0
2019,27,Wednesday,1493.0
2019,27,Thursday,1367.0
2019,27,Friday,2328.0
2019,27,Saturday,2728.0
2019,27,Sunday,2027.0
2019,28,Monday,245.0
2019,28,Tuesday,258.0
2019,28,Wednesday,320.0
2019,28,Thursday,596.0
2019,28,Friday,338.0
2019,28,Saturday,204.0
2019,28,Sunday,146.0
2019,29,Monday,258.0
2019,29,Tuesday,223.0
2019,29,Wednesday,355.0
2019,29,Thursday,633.0
2019,29,Friday,475.0
2019,29,Saturday,345.0
2019,29,Sunday,298.0
2019,30,Monday,166.0
2019,30,Tuesday,160.0
2019,30,Wednesday,329.0
2019,30,Thursday,396.0
2019,30,Friday,268.0
2019,30,Saturday,516.0
2019,30,Sunday,400.0
2019,31,Monday,197.0
2019,31,Tuesday,192.0
2019,31,Wednesday,247.0
2019,31,Thursday,677.0
2019,31,Friday,558.0
2019,31,Saturday,524.0
2019,31,Sunday,372.0
2019,32,Monday,468.0
2019,32,Tuesday,497.0
2019,32,Wednesday,950.0
2019,32,Thursday,1501.0
2019,32,Friday,1599.0
2019,32,Saturday,1215.0
2019,32,Sunday,1177.0
2019,33,Monday,462.0
2019,33,Tuesday,870.0
2019,33,Wednesday,932.0
2019,33,Thursday,2315.0
2019,33,Friday,1358.0
2019,33,Saturday,1037.0
2019,33,Sunday,802.0
2019,34,Monday,992.0
2019,34,Tuesday,1157.0
2019,34,Wednesday,1170.0
2019,34,Thursday,2862.0
2019,34,Friday,1569.0
2019,34,Saturday,1828.0
2019,34,Sunday,1364.0
2019,35,Monday,482.0
2019,35,Tuesday,703.0
2019,35,Wednesday,1320.0
2019,35,Thursday,3034.0
2019,35,Friday,2272.0
2019,35,Saturday,2453.0
2019,35,Sunday,1693.0
2019,36,Monday,531.0
2019,36,Tuesday,786.0
2019,36,Wednesday,974.0
2019,36,Thursday,1506.0
2019,36,Friday,1327.0
2019,36,Saturday,1147.0
2019,36,Sunday,1569.0
2019,37,Monday,455.0
2019,37,Tuesday,620.0
2019,37,Wednesday,679.0
2019,37,Thursday,1897.0
2019,37,Friday,1389.0
2019,37,Saturday,1491.0
2019,37,Sunday,622.0
2019,38,Monday,412.0
2019,38,Tuesday,459.0
2019,38,Wednesday,504.0
2019,38,Thursday,1571.0
2019,38,Friday,1323.0
2019,38,Saturday,873.0
2019,38,Sunday,376.0
2019,39,Monday,395.0
2019,39,Tuesday,588.0
2019,39,Wednesday,761.0
2019,39,Thursday,1346.0
2019,39,Friday,1190.0
2019,39,Saturday,985.0
2019,39,Sunday,601.0
2019,40,Monday,296.0
2019,40,Tuesday,446.0
2019,40,Wednesday,565.0
2019,40,Thursday,612.0
2019,40,Friday,899.0
2019,40,Saturday,1197.0
2019,40,Sunday,628.0
2019,41,Monday,228.0
2019,41,Tuesday,265.0
2019,41,Wednesday,378.0
2019,41,Thursday,504.0
2019,41,Friday,445.0
2019,41,Saturday,510.0
2019,41,Sunday,290.0
2019,42,Monday,201.0
2019,42,Tuesday,223.0
2019,42,Wednesday,314.0
2019,42,Thursday,551.0
2019,42,Friday,521.0
2019,42,Saturday,686.0
2019,42,Sunday,346.0
2019,43,Monday,275.0
2019,43,Tuesday,214.0
2019,43,Wednesday,284.0
2019,43,Thursday,661.0
2019,43,Friday,549.0
2019,43,Saturday,625.0
2019,43,Sunday,197.0
2019,44,Monday,247.0
2019,44,Tuesday,228.0
2019,44,Wednesday,353.0
2019,44,Thursday,626.0
2019,44,Friday,514.0
2019,44,Saturday,534.0
2019,44,Sunday,340.0
2019,45,Monday,224.0
2019,45,Tuesday,207.0
2019,45,Wednesday,352.0
2019,45,Thursday,675.0
2019,45,Friday,478.0
2019,45,Saturday,600.0
2019,45,Sunday,378.0
2019,46,Monday,218.0
2019,46,Tuesday,281.0
2019,46,Wednesday,284.0
2019,46,Thursday,716.0
2019,46,Friday,470.0
2019,46,Saturday,659.0
2019,46,Sunday,432.0
2019,47,Monday,2356.0
2019,47,Tuesday,1566.0
2019,47,Wednesday,1929.0
2019,47,Thursday,4170.0
2019,47,Friday,4729.0
2019,47,Saturday,3129.0
2019,47,Sunday,1989.0
2019,48,Monday,955.0
2019,48,Tuesday,591.0
2019,48,Wednesday,1021.0
2019,48,Thursday,2121.0
2019,48,Friday,1308.0
2019,48,Saturday,823.0
2019,48,Sunday,828.0
2019,49,Monday,588.0
2019,49,Tuesday,631.0
2019,49,Wednesday,1034.0
2019,49,Thursday,2103.0
2019,49,Friday,1429.0
2019,49,Saturday,1181.0
2019,49,Sunday,1014.0
2019,50,Monday,1199.0
2019,50,Tuesday,602.0
2019,50,Wednesday,874.0
2019,50,Thursday,2413.0
2019,50,Friday,1318.0
2019,50,Saturday,1739.0
2019,50,Sunday,1107.0
2019,51,Monday,1805.0
2019,51,Tuesday,2159.0
2019,51,Wednesday,1496.0
2019,51,Thursday,5624.0
2019,51,Friday,4387.0
2019,51,Saturday,1354.0
2019,51,Sunday,2590.0
2019,52,Monday,909.0
2019,52,Tuesday,1010.0
2019,52,Wednesday,1026.0
2019,52,Thursday,2296.0
2019,52,Friday,1924.0
2019,52,Saturday,2023.0
2019,52,Sunday,801.0
2020,1,Monday,154.0
2020,1,Tuesday,137.0
2020,1,Wednesday,174.0
2020,1,Thursday,306.0
2020,1,Friday,271.0
2020,1,Saturday,252.0
2020,1,Sunday,204.0
2020,2,Monday,130.0
2020,2,Tuesday,159.0
2020,2,Wednesday,179.0
2020,2,Thursday,265.0
2020,2,Friday,221.0
2020,2,Saturday,188.0
2020,2,Sunday,170.0
2020,3,Monday,126.0
2020,3,Tuesday,102.0
2020,3,Wednesday,202.0
2020,3,Thursday,181.0
2020,3,Friday,300.0
2020,3,Saturday,297.0
2020,3,Sunday,281.0
2020,4,Monday,178.0
2020,4,Tuesday,206.0
2020,4,Wednesday,251.0
2020,4,Thursday,417.0
2020,4,Friday,329.0
2020,4,Saturday,351.0
2020,4,Sunday,101.0
2020,5,Monday,156.0
2020,5,Tuesday,206.0
2020,5,Wednesday,302.0
2020,5,Thursday,281.0
2020,5,Friday,421.0
2020,5,Saturday,457.0
2020,5,Sunday,200.0
2020,6,Monday,344.0
2020,6,Tuesday,265.0
2020,6,Wednesday,453.0
2020,6,Thursday,1052.0
2020,6,Friday,749.0
2020,6,Saturday,723.0
2020,6,Sunday,488.0
2020,7,Monday,544.0
2020,7,Tuesday,867.0
2020,7,Wednesday,1064.0
2020,7,Thursday,2701.0
2020,7,Friday,1997.0
2020,7,Saturday,1298.0
2020,7,Sunday,774.0
2020,8,Monday,122.0
2020,8,Tuesday,161.0
2020,8,Wednesday,238.0
2020,8,Thursday,495.0
2020,8,Friday,354.0
2020,8,Saturday,281.0
2020,8,Sunday,169.0
2020,9,Monday,121.0
2020,9,Tuesday,197.0
2020,9,Wednesday,198.0
2020,9,Thursday,480.0
2020,9,Friday,204.0
2020,9,Saturday,353.0
2020,9,Sunday,167.0
2020,10,Monday,246.0
2020,10,Tuesday,317.0
2020,10,Wednesday,382.0
2020,10,Thursday,500.0
2020,10,Friday,421.0
2020,10,Saturday,429.0
2020,10,Sunday,211.0
2020,11,Monday,205.0
2020,11,Tuesday,224.0
2020,11,Wednesday,217.0
2020,11,Thursday,459.0
2020,11,Friday,499.0
2020,11,Saturday,503.0
2020,11,Sunday,226.0
2020,12,Monday,276.0
2020,12,Tuesday,168.0
2020,12,Wednesday,198.0
2020,12,Thursday,617.0
2020,12,Friday,408.0
2020,12,Saturday,434.0
2020,12,Sunday,402.0
2020,13,Monday,179.0
2020,13,Tuesday,297.0
2020,13,Wednesday,347.0
2020,13,Thursday,672.0
2020,13,Friday,384.0
2020,13,Saturday,416.0
2020,13,Sunday,281.0
2020,14,Monday,206.0
2020,14,Tuesday,282.0
2020,14,Wednesday,407.0
2020,14,Thursday,797.0
2020,14,Friday,525.0
2020,14,Saturday,555.0
2020,14,Sunday,475.0
2020,15,Monday,365.0
2020,15,Tuesday,250.0
2020,15,Wednesday,496.0
2020,15,Thursday,958.0
2020,15,Friday,410.0
2020,15,Saturday,556.0
2020,15,Sunday,310.0
2020,16,Monday,374.0
2020,16,Tuesday,396.0
2020,16,Wednesday,603.0
2020,16,Thursday,812.0
2020,16,Friday,582.0
2020,16,Saturday,876.0
2020,16,Sunday,611.0
2020,17,Monday,324.0
2020,17,Tuesday,407.0
2020,17,Wednesday,640.0
2020,17,Thursday,630.0
2020,17,Friday,659.0
2020,17,Saturday,785.0
2020,17,Sunday,366.0
2020,18,Monday,289.0
2020,18,Tuesday,480.0
2020,18,Wednesday,470.0
2020,18,Thursday,1114.0
2020,18,Friday,572.0
2020,18,Saturday,519.0
2020,18,Sunday,548.0
2020,19,Monday,569.0
2020,19,Tuesday,438.0
2020,19,Wednesday,590.0
2020,19,Thursday,1126.0
2020,19,Friday,650.0
2020,19,Saturday,886.0
2020,19,Sunday,678.0
2020,20,Monday,522.0
2020,20,Tuesday,572.0
2020,20,Wednesday,457.0
2020,20,Thursday,1532.0
2020,20,Friday,849.0
2020,20,Saturday,1035.0
2020,20,Sunday,490.0
2020,21,Monday,395.0
2020,21,Tuesday,581.0
2020,21,Wednesday,440.0
2020,21,Thursday,1553.0
2020,21,Friday,742.0
2020,21,Saturday,654.0
2020,21,Sunday,808.0
2020,22,Monday,552.0
2020,22,Tuesday,519.0
2020,22,Wednesday,645.0
2020,22,Thursday,1380.0
2020,22,Friday,577.0
2020,22,Saturday,577.0
2020,22,Sunday,941.0
2020,23,Monday,615.0
2020,23,Tuesday,482.0
2020,23,Wednesday,1049.0
2020,23,Thursday,1651.0
2020,23,Friday,1679.0
2020,23,Saturday,1271.0
2020,23,Sunday,1325.0
2020,24,Monday,389.0
2020,24,Tuesday,644.0
2020,24,Wednesday,789.0
2020,24,Thursday,1278.0
2020,24,Friday,1076.0
2020,24,Saturday,1126.0
2020,24,Sunday,973.0
2020,25,Monday,832.0
2020,25,Tuesday,828.0
2020,25,Wednesday,1109.0
2020,25,Thursday,2489.0
2020,25,Friday,1741.0
2020,25,Saturday,1860.0
2020,25,Sunday,1354.0
2020,26,Monday,1350.0
2020,26,Tuesday,1207.0
2020,26,Wednesday,1205.0
2020,26,Thursday,2324.0
2020,26,Friday,1918.0
2020,26,Saturday,2024.0
2020,26,Sunday,936.0
2020,27,Monday,957.0
2020,27,Tuesday,1114.0
2020,27,Wednesday,1058.0
2020,27,Thursday,2726.0
2020,27,Friday,2359.0
2020,27,Saturday,1263.0
2020,27,Sunday,330.0
2020,28,Monday,216.0
2020,28,Tuesday,261.0
2020,28,Wednesday,380.0
2020,28,Thursday,462.0
2020,28,Friday,305.0
2020,28,Saturday,347.0
2020,28,Sunday,309.0
2020,29,Monday,207.0
2020,29,Tuesday,203.0
2020,29,Wednesday,262.0
2020,29,Thursday,503.0
2020,29,Friday,436.0
2020,29,Saturday,401.0
2020,29,Sunday,178.0
2020,30,Monday,159.0
2020,30,Tuesday,195.0
2020,30,Wednesday,332.0
2020,30,Thursday,613.0
2020,30,Friday,466.0
2020,30,Saturday,502.0
2020,30,Sunday,325.0
2020,31,Monday,236.0
2020,31,Tuesday,273.0
2020,31,Wednesday,347.0
2020,31,Thursday,775.0
2020,31,Friday,455.0
2020,31,Saturday,323.0
2020,31,Sunday,237.0
2020,32,Monday,489.0
2020,32,Tuesday,703.0
2020,32,Wednesday,499.0
2020,32,Thursday,1038.0
2020,32,Friday,1162.0
2020,32,Saturday,1381.0
2020,32,Sunday,1177.0
2020,33,Monday,604.0
2020,33,Tuesday,664.0
2020,33,Wednesday,821.0
2020,33,Thursday,1872.0
2020,33,Friday,1514.0
2020,33,Saturday,717.0
2020,33,Sunday,968.0
2020,34,Monday,1010.0
2020,34,Tuesday,745.0
2020,34,Wednesday,1401.0
2020,34,Thursday,2306.0
2020,34,Friday,1309.0
2020,34,Saturday,1204.0
2020,34,Sunday,1055.0
2020,35,Monday,1213.0
2020,35,Tuesday,940.0
2020,35,Wednesday,899.0
2020,35,Thursday,3135.0
2020,35,Friday,1674.0
2020,35,Saturday,1823.0
2020,35,Sunday,1148.0
2020,36,Monday,526.0
2020,36,Tuesday,757.0
2020,36,Wednesday,989.0
2020,36,Thursday,2166.0
2020,36,Friday,1578.0
2020,36,Saturday,1843.0
2020,36,Sunday,1015.0
