Year,Week,Day,Demand
2018,13,Wednesday,296.0
2018,13,Thursday,647.0
2018,13,Friday,564.0
2018,13,Saturday,708.0
2018,13,Sunday,429.0
2018,14,Monday,292.0
2018,14,Tuesday,231.0
2018,14,Wednesday,547.0
2018,14,Thursday,617.0
2018,14,Friday,686.0
2018,14,Saturday,521.0
2018,14,Sunday,327.0
2018,15,Monday,212.0
2018,15,Tuesday,378.0
2018,15,Wednesday,487.0
2018,15,Thursday,655.0
2018,15,Friday,628.0
2018,15,Saturday,895.0
2018,15,Sunday,467.0
2018,16,Monday,332.0
2018,16,Tuesday,430.0
2018,16,Wednesday,497.0
2018,16,Thursday,964.0
2018,16,Friday,694.0
2018,16,Saturday,536.0
2018,16,Sunday,634.0
2018,17,Monday,353.0
2018,17,Tuesday,550.0
2018,17,Wednesday,718.0
2018,17,Thursday,1361.0
2018,17,Friday,957.0
2018,17,Saturday,869.0
2018,17,Sunday,548.0
2018,18,Monday,425.0
2018,18,Tuesday,683.0
2018,18,Wednesday,796.0
2018,18,Thursday,1120.0
2018,18,Friday,1025.0
2018,18,Saturday,1150.0
2018,18,Sunday,445.0
2018,19,Monday,289.0
2018,19,Tuesday,702.0
2018,19,Wednesday,770.0
2018,19,Thursday,1331.0
2018,19,Friday,971.0
2018,19,Saturday,1148.0
2018,19,Sunday,641.0
2018,20,Monday,429.0
2018,20,Tuesday,509.0
2018,20,Wednesday,895.0
2018,20,Thursday,1499.0
2018,20,Friday,958.0
2018,20,Saturday,1476.0
2018,20,Sunday,446.0
2018,21,Monday,734.0
2018,21,Tuesday,671.0
2018,21,Wednesday,959.0
2018,21,Thursday,1655.0
2018,21,Friday,1257.0
2018,21,Saturday,439.0
2018,21,Sunday,989.0
2018,22,Monday,435.0
2018,22,Tuesday,599.0
2018,22,Wednesday,905.0
2018,22,Thursday,1534.0
2018,22,Friday,1183.0
2018,22,Saturday,1357.0
2018,22,Sunday,1249.0
2018,23,Monday,650.0
2018,23,Tuesday,897.0
2018,23,Wednesday,849.0
2018,23,Thursday,1714.0
2018,23,Friday,1181.0
2018,23,Saturday,1556.0
2018,23,Sunday,1009.0
2018,24,Monday,758.0
2018,24,Tuesday,876.0
2018,24,Wednesday,1029.0
2018,24,Thursday,1449.0
2018,24,Friday,1421.0
2018,24,Saturday,1940.0
2018,24,Sunday,745.0
2018,25,Monday,996.0
2018,25,Tuesday,1221.0
2018,25,Wednesday,1427.0
2018,25,Thursday,2449.0
2018,25,Friday,1867.0
2018,25,Saturday,2058.0
2018,25,Sunday,1875.0
2018,26,Monday,1503.0
2018,26,Tuesday,1390.0
2018,26,Wednesday,1772.0
2018,26,Thursday,2483.0
2018,26,Friday,2615.0
2018,26,Saturday,2100.0
2018,26,Sunday,1366.0
2018,27,Monday,886.0
2018,27,Tuesday,1361.0
2018,27,Wednesday,1905.0
2018,27,Thursday,3523.0
2018,27,Friday,2572.0
2018,27,Saturday,2619.0
2018,27,Sunday,1175.0
2018,28,Monday,257.0
2018,28,Tuesday,311.0
2018,28,Wednesday,268.0
2018,28,Thursday,828.0
2018,28,Friday,654.0
2018,28,Saturday,761.0
2018,28,Sunday,439.0
2018,29,Monday,343.0
2018,29,Tuesday,285.0
2018,29,Wednesday,500.0
2018,29,Thursday,780.0
2018,29,Friday,359.0
2018,29,Saturday,587.0
2018,29,Sunday,198.0
2018,30,Monday,180.0
2018,30,Tuesday,247.0
2018,30,Wednesday,376.0
2018,30,Thursday,621.0
2018,30,Friday,579.0
2018,30,Saturday,554.0
2018,30,Sunday,274.0
2018,31,Monday,286.0
2018,31,Tuesday,310.0
2018,31,Wednesday,356.0
2018,31,Thursday,852.0
2018,31,Friday,708.0
2018,31,Saturday,535.0
2018,31,Sunday,254.0
2018,32,Monday,552.0
2018,32,Tuesday,527.0
2018,32,Wednesday,798.0
2018,32,Thursday,1521.0
2018,32,Friday,1375.0
2018,32,Saturday,633.0
2018,32,Sunday,598.0
2018,33,Monday,847.0
2018,33,Tuesday,808.0
2018,33,Wednesday,890.0
2018,33,Thursday,2377.0
2018,33,Friday,1225.0
2018,33,Saturday,1734.0
2018,33,Sunday,1509.0
2018,34,Monday,1219.0
2018,34,Tuesday,1457.0
2018,34,Wednesday,1890.0
2018,34,Thursday,3606.0
2018,34,Friday,1152.0
2018,34,Saturday,3258.0
2018,34,Sunday,1336.0
2018,35,Monday,1057.0
2018,35,Tuesday,1282.0
2018,35,Wednesday,1467.0
2018,35,Thursday,1480.0
2018,35,Friday,2277.0
2018,35,Saturday,2418.0
2018,35,Sunday,1743.0
2018,36,Monday,1143.0
2018,36,Tuesday,841.0
2018,36,Wednesday,1230.0
2018,36,Thursday,1997.0
2018,36,Friday,2237.0
2018,36,Saturday,1557.0
2018,36,Sunday,1752.0
2018,37,Monday,687.0
2018,37,Tuesday,780.0
2018,37,Wednesday,797.0
2018,37,Thursday,2494.0
2018,37,Friday,1633.0
2018,37,Saturday,1290.0
2018,37,Sunday,465.0
2018,38,Monday,465.0
2018,38,Tuesday,975.0
2018,38,Wednesday,1041.0
2018,38,Thursday,1554.0
2018,38,Friday,1782.0
2018,38,Saturday,1753.0
2018,38,Sunday,1044.0
2018,39,Monday,585.0
2018,39,Tuesday,748.0
2018,39,Wednesday,939.0
2018,39,Thursday,1048.0
2018,39,Friday,1365.0
2018,39,Saturday,390.0
2018,39,Sunday,257.0
2018,40,Monday,689.0
2018,40,Tuesday,650.0
2018,40,Wednesday,867.0
2018,40,Thursday,1193.0
2018,40,Friday,1325.0
2018,40,Saturday,979.0
2018,40,Sunday,1174.0
2018,41,Monday,338.0
2018,41,Tuesday,306.0
2018,41,Wednesday,448.0
2018,41,Thursday,890.0
2018,41,Friday,447.0
2018,41,Saturday,384.0
2018,41,Sunday,408.0
2018,42,Monday,360.0
2018,42,Tuesday,376.0
2018,42,Wednesday,366.0
2018,42,Thursday,739.0
2018,42,Friday,635.0
2018,42,Saturday,800.0
2018,42,Sunday,612.0
2018,43,Monday,237.0
2018,43,Tuesday,286.0
2018,43,Wednesday,399.0
2018,43,Thursday,954.0
2018,43,Friday,620.0
2018,43,Saturday,728.0
2018,43,Sunday,277.0
2018,44,Monday,281.0
2018,44,Tuesday,282.0
2018,44,Wednesday,329.0
2018,44,Thursday,622.0
2018,44,Friday,694.0
2018,44,Saturday,777.0
2018,44,Sunday,448.0
2018,45,Monday,299.0
2018,45,Tuesday,316.0
2018,45,Wednesday,534.0
2018,45,Thursday,465.0
2018,45,Friday,456.0
2018,45,Saturday,787.0
2018,45,Sunday,347.0
2018,46,Monday,164.0
2018,46,Tuesday,310.0
2018,46,Wednesday,377.0
2018,46,Thursday,758.0
2018,46,Friday,550.0
2018,46,Saturday,596.0
2018,46,Sunday,442.0
2018,47,Monday,2154.0
2018,47,Tuesday,1512.0
2018,47,Wednesday,2464.0
2018,47,Thursday,4170.0
2018,47,Friday,4664.0
2018,47,Saturday,4323.0
2018,47,Sunday,4106.0
2018,48,Monday,956.0
2018,48,Tuesday,1082.0
2018,48,Wednesday,1083.0
2018,48,Thursday,1876.0
2018,48,Friday,1510.0
2018,48,Saturday,1651.0
2018,48,Sunday,1262.0
2018,49,Monday,1139.0
2018,49,Tuesday,1006.0
2018,49,Wednesday,1260.0
2018,49,Thursday,2219.0
2018,49,Friday,1506.0
2018,49,Saturday,1723.0
2018,49,Sunday,1120.0
2018,50,Monday,901.0
2018,50,Tuesday,1586.0
2018,50,Wednesday,1783.0
2018,50,Thursday,3035.0
2018,50,Friday,2518.0
2018,50,Saturday,1976.0
2018,50,Sunday,2581.0
2018,51,Monday,1663.0
2018,51,Tuesday,1939.0
2018,51,Wednesday,3188.0
2018,51,Thursday,5966.0
2018,51,Friday,3076.0
2018,51,Saturday,4099.0
2018,51,Sunday,2277.0
2018,52,Monday,756.0
2018,52,Tuesday,1137.0
2018,52,Wednesday,1321.0
2018,52,Thursday,2811.0
2018,52,Friday,2105.0
2018,52,Saturday,1746.0
2018,52,Sunday,1166.0
2019,1,Monday,147.0
2019,1,Tuesday,179.0
2019,1,Wednesday,228.0
2019,1,Thursday,183.0
2019,1,Friday,192.0
2019,1,Saturday,290.0
2019,1,Sunday,200.0
2019,2,Monday,160.0
2019,2,Tuesday,175.0
2019,2,Wednesday,221.0
2019,2,Thursday,375.0
2019,2,Friday,329.0
2019,2,Saturday,264.0
2019,2,Sunday,108.0
2019,3,Monday,201.0
2019,3,Tuesday,242.0
2019,3,Wednesday,221.0
2019,3,Thursday,512.0
2019,3,Friday,233.0
2019,3,Saturday,475.0
2019,3,Sunday,274.0
2019,4,Monday,178.0
2019,4,Tuesday,247.0
2019,4,Wednesday,319.0
2019,4,Thursday,451.0
2019,4,Friday,391.0
2019,4,Saturday,376.0
2019,4,Sunday,290.0
2019,5,Monday,153.0
2019,5,Tuesday,263.0
2019,5,Wednesday,278.0
2019,5,Thursday,544.0
2019,5,Friday,230.0
2019,5,Saturday,393.0
2019,5,Sunday,190.0
2019,6,Monday,513.0
2019,6,Tuesday,503.0
2019,6,Wednesday,604.0
2019,6,Thursday,890.0
2019,6,Friday,946.0
2019,6,Saturday,966.0
2019,6,Sunday,790.0
2019,7,Monday,793.0
2019,7,Tuesday,1399.0
2019,7,Wednesday,1093.0
2019,7,Thursday,1726.0
2019,7,Friday,2258.0
2019,7,Saturday,1264.0
2019,7,Sunday,1461.0
2019,8,Monday,203.0
2019,8,Tuesday,174.0
2019,8,Wednesday,273.0
2019,8,Thursday,416.0
2019,8,Friday,405.0
2019,8,Saturday,471.0
2019,8,Sunday,292.0
2019,9,Monday,222.0
2019,9,Tuesday,191.0
2019,9,Wednesday,279.0
2019,9,Thursday,607.0
2019,9,Friday,468.0
2019,9,Saturday,458.0
2019,9,Sunday,309.0
2019,10,Monday,216.0
2019,10,Tuesday,251.0
2019,10,Wednesday,392.0
2019,10,Thursday,484.0
2019,10,Friday,489.0
2019,10,Saturday,657.0
2019,10,Sunday,308.0
2019,11,Monday,246.0
2019,11,Tuesday,290.0
2019,11,Wednesday,222.0
2019,11,Thursday,756.0
2019,11,Friday,453.0
2019,11,Saturday,584.0
2019,11,Sunday,320.0
2019,12,Monday,293.0
2019,12,Tuesday,305.0
2019,12,Wednesday,252.0
2019,12,Thursday,792.0
2019,12,Friday,672.0
2019,12,Saturday,761.0
2019,12,Sunday,386.0
2019,13,Monday,258.0
2019,13,Tuesday,247.0
2019,13,Wednesday,421.0
2019,13,Thursday,811.0
2019,13,Friday,531.0
2019,13,Saturday,521.0
2019,13,Sunday,342.0
2019,14,Monday,366.0
2019,14,Tuesday,319.0
2019,14,Wednesday,413.0
2019,14,Thursday,533.0
2019,14,Friday,546.0
2019,14,Saturday,625.0
2019,14,Sunday,561.0
2019,15,Monday,378.0
2019,15,Tuesday,430.0
2019,15,Wednesday,523.0
2019,15,Thursday,1110.0
2019,15,Friday,662.0
2019,15,Saturday,686.0
2019,15,Sunday,451.0
2019,16,Monday,475.0
2019,16,Tuesday,416.0
2019,16,Wednesday,472.0
2019,16,Thursday,1007.0
2019,16,Friday,583.0
2019,16,Saturday,632.0
2019,16,Sunday,612.0
2019,17,Monday,540.0
2019,17,Tuesday,416.0
2019,17,Wednesday,627.0
2019,17,Thursday,1066.0
2019,17,Friday,1082.0
2019,17,Saturday,435.0
2019,17,Sunday,709.0
2019,18,Monday,333.0
2019,18,Tuesday,619.0
2019,18,Wednesday,405.0
2019,18,Thursday,1211.0
2019,18,Friday,840.0
2019,18,Saturday,972.0
2019,18,Sunday,618.0
2019,19,Monday,563.0
2019,19,Tuesday,631.0
2019,19,Wednesday,707.0
2019,19,Thursday,753.0
2019,19,Friday,914.0
2019,19,Saturday,1271.0
2019,19,Sunday,701.0
2019,20,Monday,734.0
2019,20,Tuesday,622.0
2019,20,Wednesday,1007.0
2019,20,Thursday,1706.0
2019,20,Friday,1369.0
2019,20,Saturday,944.0
2019,20,Sunday,991.0
2019,21,Monday,488.0
2019,21,Tuesday,604.0
2019,21,Wednesday,958.0
2019,21,Thursday,1664.0
2019,21,Friday,1278.0
2019,21,Saturday,671.0
2019,21,Sunday,564.0
2019,22,Monday,604.0
2019,22,Tuesday,620.0
2019,22,Wednesday,737.0
2019,22,Thursday,1260.0
2019,22,Friday,1573.0
2019,22,Saturday,1413.0
2019,22,Sunday,731.0
2019,23,Monday,790.0
2019,23,Tuesday,756.0
2019,23,Wednesday,646.0
2019,23,Thursday,1691.0
2019,23,Friday,1261.0
2019,23,Saturday,658.0
2019,23,Sunday,1218.0
2019,24,Monday,924.0
2019,24,Tuesday,785.0
2019,24,Wednesday,1216.0
2019,24,Thursday,1491.0
2019,24,Friday,1021.0
2019,24,Saturday,1445.0
2019,24,Sunday,942.0
2019,25,Monday,877.0
2019,25,Tuesday,1159.0
2019,25,Wednesday,1378.0
2019,25,Thursday,3008.0
2019,25,Friday,1971.0
2019,25,Saturday,2182.0
2019,25,Sunday,1602.0
2019,26,Monday,1193.0
2019,26,Tuesday,1169.0
2019,26,Wednesday,1037.0
2019,26,Thursday,2375.0
2019,26,Friday,3237.0
2019,26,Saturday,3149.0
2019,26,Sunday,1317.0
2019,27,Monday,1272.0
2019,27,Tuesday,1159.0
2019,27,Wednesday,1446.0
2019,27,Thursday,2519.0
2019,27,Friday,2458.0
2019,27,Saturday,2945.0
2019,27,Sunday,2346.0
2019,28,Monday,225.0
2019,28,Tuesday,290.0
2019,28,Wednesday,389.0
2019,28,Thursday,585.0
2019,28,Friday,529.0
2019,28,Saturday,605.0
2019,28,Sunday,422.0
2019,29,Monday,315.0
2019,29,Tuesday,258.0
2019,29,Wednesday,310.0
2019,29,Thursday,553.0
2019,29,Friday,632.0
2019,29,Saturday,559.0
2019,29,Sunday,130.0
2019,30,Monday,351.0
2019,30,Tuesday,414.0
2019,30,Wednesday,487.0
2019,30,Thursday,531.0
2019,30,Friday,608.0
2019,30,Saturday,379.0
2019,30,Sunday,579.0
2019,31,Monday,272.0
2019,31,Tuesday,357.0
2019,31,Wednesday,292.0
2019,31,Thursday,784.0
2019,31,Friday,399.0
2019,31,Saturday,529.0
2019,31,Sunday,598.0
2019,32,Monday,624.0
2019,32,Tuesday,725.0
2019,32,Wednesday,967.0
2019,32,Thursday,1371.0
2019,32,Friday,1850.0
2019,32,Saturday,1462.0
2019,32,Sunday,514.0
2019,33,Monday,461.0
2019,33,Tuesday,693.0
2019,33,Wednesday,1137.0
2019,33,Thursday,1825.0
2019,33,Friday,1846.0
2019,33,Saturday,1745.0
2019,33,Sunday,445.0
2019,34,Monday,1059.0
2019,34,Tuesday,1337.0
2019,34,Wednesday,1574.0
2019,34,Thursday,2222.0
2019,34,Friday,2175.0
2019,34,Saturday,2526.0
2019,34,Sunday,2194.0
2019,35,Monday,1125.0
2019,35,Tuesday,825.0
2019,35,Wednesday,1520.0
2019,35,Thursday,1723.0
2019,35,Friday,2561.0
2019,35,Saturday,2347.0
2019,35,Sunday,1602.0
2019,36,Monday,816.0
2019,36,Tuesday,1034.0
2019,36,Wednesday,1437.0
2019,36,Thursday,2143.0
2019,36,Friday,1650.0
2019,36,Saturday,1509.0
2019,36,Sunday,961.0
2019,37,Monday,641.0
2019,37,Tuesday,1035.0
2019,37,Wednesday,1451.0
2019,37,Thursday,1636.0
2019,37,Friday,1405.0
2019,37,Saturday,1253.0
2019,37,Sunday,1212.0
2019,38,Monday,1004.0
2019,38,Tuesday,888.0
2019,38,Wednesday,1230.0
2019,38,Thursday,2069.0
2019,38,Friday,886.0
2019,38,Saturday,1332.0
2019,38,Sunday,1126.0
2019,39,Monday,723.0
2019,39,Tuesday,621.0
2019,39,Wednesday,495.0
2019,39,Thursday,854.0
2019,39,Friday,1325.0
2019,39,Saturday,1281.0
2019,39,Sunday,777.0
2019,40,Monday,811.0
2019,40,Tuesday,680.0
2019,40,Wednesday,974.0
2019,40,Thursday,1674.0
2019,40,Friday,1416.0
2019,40,Saturday,1166.0
2019,40,Sunday,904.0
2019,41,Monday,140.0
2019,41,Tuesday,298.0
2019,41,Wednesday,312.0
2019,41,Thursday,593.0
2019,41,Friday,692.0
2019,41,Saturday,700.0
2019,41,Sunday,438.0
2019,42,Monday,347.0
2019,42,Tuesday,264.0
2019,42,Wednesday,378.0
2019,42,Thursday,432.0
2019,42,Friday,764.0
2019,42,Saturday,490.0
2019,42,Sunday,397.0
2019,43,Monday,295.0
2019,43,Tuesday,301.0
2019,43,Wednesday,380.0
2019,43,Thursday,735.0
2019,43,Friday,617.0
2019,43,Saturday,603.0
2019,43,Sunday,519.0
2019,44,Monday,185.0
2019,44,Tuesday,346.0
2019,44,Wednesday,532.0
2019,44,Thursday,828.0
2019,44,Friday,628.0
2019,44,Saturday,582.0
2019,44,Sunday,204.0
2019,45,Monday,248.0
2019,45,Tuesday,396.0
2019,45,Wednesday,380.0
2019,45,Thursday,807.0
2019,45,Friday,612.0
2019,45,Saturday,584.0
2019,45,Sunday,347.0
2019,46,Monday,247.0
2019,46,Tuesday,383.0
2019,46,Wednesday,366.0
2019,46,Thursday,807.0
2019,46,Friday,593.0
2019,46,Saturday,528.0
2019,46,Sunday,496.0
2019,47,Monday,2380.0
2019,47,Tuesday,1448.0
2019,47,Wednesday,3219.0
2019,47,Thursday,5845.0
2019,47,Friday,4512.0
2019,47,Saturday,3083.0
2019,47,Sunday,1689.0
2019,48,Monday,853.0
2019,48,Tuesday,606.0
2019,48,Wednesday,1410.0
2019,48,Thursday,2093.0
2019,48,Friday,974.0
2019,48,Saturday,1564.0
2019,48,Sunday,1172.0
2019,49,Monday,802.0
2019,49,Tuesday,733.0
2019,49,Wednesday,976.0
2019,49,Thursday,2300.0
2019,49,Friday,1863.0
2019,49,Saturday,1726.0
2019,49,Sunday,1778.0
2019,50,Monday,1431.0
2019,50,Tuesday,1451.0
2019,50,Wednesday,1883.0
2019,50,Thursday,2033.0
2019,50,Friday,1893.0
2019,50,Saturday,1847.0
2019,50,Sunday,818.0
2019,51,Monday,1366.0
2019,51,Tuesday,1698.0
2019,51,Wednesday,3233.0
2019,51,Thursday,4154.0
2019,51,Friday,3551.0
2019,51,Saturday,5227.0
2019,51,Sunday,1345.0
2019,52,Monday,1005.0
2019,52,Tuesday,989.0
2019,52,Wednesday,1909.0
2019,52,Thursday,2156.0
2019,52,Friday,2994.0
2019,52,Saturday,2286.0
2019,52,Sunday,938.0
2020,1,Monday,115.0
2020,1,Tuesday,154.0
2020,1,Wednesday,182.0
2020,1,Thursday,353.0
2020,1,Friday,289.0
2020,1,Saturday,263.0
2020,1,Sunday,132.0
2020,2,Monday,108.0
2020,2,Tuesday,183.0
2020,2,Wednesday,172.0
2020,2,Thursday,340.0
2020,2,Friday,343.0
2020,2,Saturday,190.0
2020,2,Sunday,135.0
2020,3,Monday,137.0
2020,3,Tuesday,230.0
2020,3,Wednesday,159.0
2020,3,Thursday,451.0
2020,3,Friday,434.0
2020,3,Saturday,212.0
2020,3,Sunday,324.0
2020,4,Monday,185.0
2020,4,Tuesday,196.0
2020,4,Wednesday,367.0
2020,4,Thursday,440.0
2020,4,Friday,239.0
2020,4,Saturday,463.0
2020,4,Sunday,299.0
2020,5,Monday,200.0
2020,5,Tuesday,180.0
2020,5,Wednesday,205.0
2020,5,Thursday,499.0
2020,5,Friday,498.0
2020,5,Saturday,481.0
2020,5,Sunday,259.0
2020,6,Monday,441.0
2020,6,Tuesday,620.0
2020,6,Wednesday,423.0
2020,6,Thursday,850.0
2020,6,Friday,570.0
2020,6,Saturday,717.0
2020,6,Sunday,306.0
2020,7,Monday,916.0
2020,7,Tuesday,988.0
2020,7,Wednesday,1629.0
2020,7,Thursday,2440.0
2020,7,Friday,1651.0
2020,7,Saturday,2237.0
2020,7,Sunday,929.0
2020,8,Monday,159.0
2020,8,Tuesday,215.0
2020,8,Wednesday,234.0
2020,8,Thursday,549.0
2020,8,Friday,387.0
2020,8,Saturday,342.0
2020,8,Sunday,58.0
2020,9,Monday,182.0
2020,9,Tuesday,219.0
2020,9,Wednesday,289.0
2020,9,Thursday,406.0
2020,9,Friday,394.0
2020,9,Saturday,450.0
2020,9,Sunday,170.0
2020,10,Monday,306.0
2020,10,Tuesday,317.0
2020,10,Wednesday,462.0
2020,10,Thursday,513.0
2020,10,Friday,538.0
2020,10,Saturday,223.0
2020,10,Sunday,270.0
2020,11,Monday,161.0
2020,11,Tuesday,326.0
2020,11,Wednesday,286.0
2020,11,Thursday,578.0
2020,11,Friday,433.0
2020,11,Saturday,380.0
2020,11,Sunday,405.0
2020,12,Monday,254.0
2020,12,Tuesday,353.0
2020,12,Wednesday,439.0
2020,12,Thursday,835.0
2020,12,Friday,780.0
2020,12,Saturday,782.0
2020,12,Sunday,422.0
2020,13,Monday,210.0
2020,13,Tuesday,274.0
2020,13,Wednesday,488.0
2020,13,Thursday,832.0
2020,13,Friday,578.0
2020,13,Saturday,468.0
2020,13,Sunday,375.0
2020,14,Monday,352.0
2020,14,Tuesday,425.0
2020,14,Wednesday,447.0
2020,14,Thursday,953.0
2020,14,Friday,662.0
2020,14,Saturday,499.0
2020,14,Sunday,171.0
2020,15,Monday,399.0
2020,15,Tuesday,285.0
2020,15,Wednesday,509.0
2020,15,Thursday,1019.0
2020,15,Friday,584.0
2020,15,Saturday,481.0
2020,15,Sunday,413.0
2020,16,Monday,383.0
2020,16,Tuesday,477.0
2020,16,Wednesday,402.0
2020,16,Thursday,1040.0
2020,16,Friday,792.0
2020,16,Saturday,566.0
2020,16,Sunday,381.0
2020,17,Monday,549.0
2020,17,Tuesday,455.0
2020,17,Wednesday,356.0
2020,17,Thursday,657.0
2020,17,Friday,837.0
2020,17,Saturday,1092.0
2020,17,Sunday,795.0
2020,18,Monday,526.0
2020,18,Tuesday,584.0
2020,18,Wednesday,516.0
2020,18,Thursday,1428.0
2020,18,Friday,1066.0
2020,18,Saturday,893.0
2020,18,Sunday,446.0
2020,19,Monday,553.0
2020,19,Tuesday,390.0
2020,19,Wednesday,860.0
2020,19,Thursday,1088.0
2020,19,Friday,1203.0
2020,19,Saturday,1097.0
2020,19,Sunday,544.0
2020,20,Monday,301.0
2020,20,Tuesday,631.0
2020,20,Wednesday,743.0
2020,20,Thursday,1510.0
2020,20,Friday,1580.0
2020,20,Saturday,1032.0
2020,20,Sunday,878.0
2020,21,Monday,466.0
2020,21,Tuesday,527.0
2020,21,Wednesday,954.0
2020,21,Thursday,1289.0
2020,21,Friday,1391.0
2020,21,Saturday,593.0
2020,21,Sunday,1110.0
2020,22,Monday,648.0
2020,22,Tuesday,787.0
2020,22,Wednesday,739.0
2020,22,Thursday,1491.0
2020,22,Friday,1063.0
2020,22,Saturday,1155.0
2020,22,Sunday,658.0
2020,23,Monday,663.0
2020,23,Tuesday,595.0
2020,23,Wednesday,1184.0
2020,23,Thursday,1912.0
2020,23,Friday,1581.0
2020,23,Saturday,1245.0
2020,23,Sunday,815.0
2020,24,Monday,634.0
2020,24,Tuesday,884.0
2020,24,Wednesday,1128.0
2020,24,Thursday,1649.0
2020,24,Friday,1892.0
2020,24,Saturday,1563.0
2020,24,Sunday,1282.0
2020,25,Monday,957.0
2020,25,Tuesday,1031.0
2020,25,Wednesday,1571.0
2020,25,Thursday,2458.0
2020,25,Friday,2147.0
2020,25,Saturday,2303.0
2020,25,Sunday,1911.0
2020,26,Monday,1551.0
2020,26,Tuesday,749.0
2020,26,Wednesday,1627.0
2020,26,Thursday,3607.0
2020,26,Friday,2064.0
2020,26,Saturday,1505.0
2020,26,Sunday,944.0
2020,27,Monday,957.0
2020,27,Tuesday,1123.0
2020,27,Wednesday,1643.0
2020,27,Thursday,3355.0
2020,27,Friday,1537.0
2020,27,Saturday,3286.0
2020,27,Sunday,1535.0
2020,28,Monday,219.0
2020,28,Tuesday,331.0
2020,28,Wednesday,267.0
2020,28,Thursday,805.0
2020,28,Friday,633.0
2020,28,Saturday,564.0
2020,28,Sunday,454.0
2020,29,Monday,316.0
2020,29,Tuesday,271.0
2020,29,Wednesday,418.0
2020,29,Thursday,667.0
2020,29,Friday,635.0
2020,29,Saturday,669.0
2020,29,Sunday,357.0
2020,30,Monday,240.0
2020,30,Tuesday,267.0
2020,30,Wednesday,398.0
2020,30,Thursday,812.0
2020,30,Friday,489.0
2020,30,Saturday,634.0
2020,30,Sunday,621.0
2020,31,Monday,358.0
2020,31,Tuesday,328.0
2020,31,Wednesday,528.0
2020,31,Thursday,653.0
2020,31,Friday,539.0
2020,31,Saturday,610.0
2020,31,Sunday,370.0
2020,32,Monday,611.0
2020,32,Tuesday,672.0
2020,32,Wednesday,902.0
2020,32,Thursday,2329.0
2020,32,Friday,1460.0
2020,32,Saturday,1678.0
2020,32,Sunday,1358.0
2020,33,Monday,740.0
2020,33,Tuesday,885.0
2020,33,Wednesday,963.0
2020,33,Thursday,1441.0
2020,33,Friday,1430.0
2020,33,Saturday,2053.0
2020,33,Sunday,777.0
2020,34,Monday,1162.0
2020,34,Tuesday,1079.0
2020,34,Wednesday,1574.0
2020,34,Thursday,2628.0
2020,34,Friday,3271.0
2020,34,Saturday,2458.0
2020,34,Sunday,1389.0
2020,35,Monday,1540.0
2020,35,Tuesday,1345.0
2020,35,Wednesday,1825.0
2020,35,Thursday,3016.0
2020,35,Friday,2416.0
2020,35,Saturday,2971.0
2020,35,Sunday,1270.0
2020,36,Monday,781.0
2020,36,Tuesday,592.0
