Year,Week,Day,Demand
2018,23,Monday,688.0
2018,23,Tuesday,649.0
2018,23,Wednesday,928.0
2018,23,Thursday,2458.0
2018,23,Friday,1318.0
2018,23,Saturday,2014.0
2018,23,Sunday,269.0
2018,24,Monday,1043.0
2018,24,Tuesday,764.0
2018,24,Wednesday,1266.0
2018,24,Thursday,2298.0
2018,24,Friday,2174.0
2018,24,Saturday,2150.0
2018,24,Sunday,751.0
2018,25,Monday,932.0
2018,25,Tuesday,1037.0
2018,25,Wednesday,1452.0
2018,25,Thursday,3516.0
2018,25,Friday,2054.0
2018,25,Saturday,2206.0
2018,25,Sunday,926.0
2018,26,Monday,1126.0
2018,26,Tuesday,1271.0
2018,26,Wednesday,2206.0
2018,26,Thursday,3713.0
2018,26,Friday,2945.0
2018,26,Saturday,2886.0
2018,26,Sunday,1806.0
2018,27,Monday,1765.0
2018,27,Tuesday,1490.0
2018,27,Wednesday,1478.0
2018,27,Thursday,3555.0
2018,27,Friday,2945.0
2018,27,Saturday,2826.0
2018,27,Sunday,1546.0
2018,28,Monday,416.0
2018,28,Tuesday,365.0
2018,28,Wednesday,387.0
2018,28,Thursday,617.0
2018,28,Friday,555.0
2018,28,Saturday,764.0
2018,28,Sunday,417.0
2018,29,Monday,245.0
2018,29,Tuesday,235.0
2018,29,Wednesday,392.0
2018,29,Thursday,935.0
2018,29,Friday,746.0
2018,29,Saturday,743.0
2018,29,Sunday,192.0
2018,30,Monday,255.0
2018,30,Tuesday,249.0
2018,30,Wednesday,476.0
2018,30,Thursday,673.0
2018,30,Friday,612.0
2018,30,Saturday,527.0
2018,30,Sunday,624.0
2018,31,Monday,455.0
2018,31,Tuesday,427.0
2018,31,Wednesday,356.0
2018,31,Thursday,811.0
2018,31,Friday,699.0
2018,31,Saturday,341.0
2018,31,Sunday,178.0
2018,32,Monday,759.0
2018,32,Tuesday,1101.0
2018,32,Wednesday,1351.0
2018,32,Thursday,1718.0
2018,32,Friday,1798.0
2018,32,Saturday,1662.0
2018,32,Sunday,895.0
2018,33,Monday,644.0
2018,33,Tuesday,829.0
2018,33,Wednesday,946.0
2018,33,Thursday,2518.0
2018,33,Friday,2675.0
2018,33,Saturday,780.0
2018,33,Sunday,1520.0
2018,34,Monday,1223.0
2018,34,Tuesday,1033.0
2018,34,Wednesday,1856.0
2018,34,Thursday,4206.0
2018,34,Friday,3863.0
2018,34,Saturday,2612.0
2018,34,Sunday,1697.0
2018,35,Monday,1178.0
2018,35,Tuesday,1461.0
2018,35,Wednesday,1879.0
2018,35,Thursday,3475.0
2018,35,Friday,2864.0
2018,35,Saturday,2794.0
2018,35,Sunday,2415.0
2018,36,Monday,918.0
2018,36,Tuesday,1083.0
2018,36,Wednesday,1509.0
2018,36,Thursday,2731.0
2018,36,Friday,2179.0
2018,36,Saturday,2133.0
2018,36,Sunday,1212.0
2018,37,Monday,1120.0
2018,37,Tuesday,897.0
2018,37,Wednesday,1656.0
2018,37,Thursday,2459.0
2018,37,Friday,2329.0
2018,37,Saturday,2582.0
2018,37,Sunday,1455.0
2018,38,Monday,857.0
2018,38,Tuesday,988.0
2018,38,Wednesday,971.0
2018,38,Thursday,2337.0
2018,38,Friday,1909.0
2018,38,Saturday,1940.0
2018,38,Sunday,1437.0
2018,39,Monday,455.0
2018,39,Tuesday,982.0
2018,39,Wednesday,943.0
2018,39,Thursday,1418.0
2018,39,Friday,1382.0
2018,39,Saturday,894.0
2018,39,Sunday,1134.0
2018,40,Monday,655.0
2018,40,Tuesday,848.0
2018,40,Wednesday,787.0
2018,40,Thursday,1978.0
2018,40,Friday,1273.0
2018,40,Saturday,1478.0
2018,40,Sunday,931.0
2018,41,Monday,265.0
2018,41,Tuesday,372.0
2018,41,Wednesday,257.0
2018,41,Thursday,842.0
2018,41,Friday,738.0
2018,41,Saturday,811.0
2018,41,Sunday,310.0
2018,42,Monday,307.0
2018,42,Tuesday,376.0
2018,42,Wednesday,486.0
2018,42,Thursday,618.0
2018,42,Friday,701.0
2018,42,Saturday,534.0
2018,42,Sunday,529.0
2018,43,Monday,387.0
2018,43,Tuesday,412.0
2018,43,Wednesday,586.0
2018,43,Thursday,806.0
2018,43,Friday,784.0
2018,43,Saturday,652.0
2018,43,Sunday,425.0
2018,44,Monday,251.0
2018,44,Tuesday,403.0
2018,44,Wednesday,467.0
2018,44,Thursday,850.0
2018,44,Friday,539.0
2018,44,Saturday,636.0
2018,44,Sunday,285.0
2018,45,Monday,432.0
2018,45,Tuesday,306.0
2018,45,Wednesday,449.0
2018,45,Thursday,757.0
2018,45,Friday,481.0
2018,45,Saturday,693.0
2018,45,Sunday,263.0
2018,46,Monday,340.0
2018,46,Tuesday,340.0
2018,46,Wednesday,432.0
2018,46,Thursday,772.0
2018,46,Friday,661.0
2018,46,Saturday,683.0
2018,46,Sunday,691.0
2018,47,Monday,1804.0
2018,47,Tuesday,2193.0
2018,47,Wednesday,2548.0
2018,47,Thursday,6007.0
2018,47,Friday,5508.0
2018,47,Saturday,3683.0
2018,47,Sunday,3799.0
2018,48,Monday,613.0
2018,48,Tuesday,1168.0
2018,48,Wednesday,1415.0
2018,48,Thursday,3377.0
2018,48,Friday,1196.0
2018,48,Saturday,2137.0
2018,48,Sunday,1609.0
2018,49,Monday,842.0
2018,49,Tuesday,917.0
2018,49,Wednesday,1430.0
2018,49,Thursday,2166.0
2018,49,Friday,1095.0
2018,49,Saturday,1639.0
2018,49,Sunday,1186.0
2018,50,Monday,1257.0
2018,50,Tuesday,1615.0
2018,50,Wednesday,1707.0
2018,50,Thursday,3308.0
2018,50,Friday,3407.0
2018,50,Saturday,2284.0
2018,50,Sunday,2040.0
2018,51,Monday,2273.0
2018,51,Tuesday,2140.0
2018,51,Wednesday,2953.0
2018,51,Thursday,4618.0
2018,51,Friday,2720.0
2018,51,Saturday,6105.0
2018,51,Sunday,2823.0
2018,52,Monday,1127.0
2018,52,Tuesday,1833.0
2018,52,Wednesday,1491.0
2018,52,Thursday,3459.0
2018,52,Friday,3061.0
2018,52,Saturday,2046.0
2018,52,Sunday,2631.0
2019,1,Monday,143.0
2019,1,Tuesday,108.0
2019,1,Wednesday,225.0
2019,1,Thursday,468.0
2019,1,Friday,301.0
2019,1,Saturday,242.0
2019,1,Sunday,163.0
2019,2,Monday,118.0
2019,2,Tuesday,165.0
2019,2,Wednesday,221.0
2019,2,Thursday,270.0
2019,2,Friday,321.0
2019,2,Saturday,328.0
2019,2,Sunday,192.0
2019,3,Monday,150.0
2019,3,Tuesday,213.0
2019,3,Wednesday,280.0
2019,3,Thursday,292.0
2019,3,Friday,399.0
2019,3,Saturday,268.0
2019,3,Sunday,383.0
2019,4,Monday,249.0
2019,4,Tuesday,277.0
2019,4,Wednesday,316.0
2019,4,Thursday,362.0
2019,4,Friday,497.0
2019,4,Saturday,405.0
2019,4,Sunday,417.0
2019,5,Monday,310.0
2019,5,Tuesday,285.0
2019,5,Wednesday,277.0
2019,5,Thursday,687.0
2019,5,Friday,418.0
2019,5,Saturday,228.0
2019,5,Sunday,364.0
2019,6,Monday,461.0
2019,6,Tuesday,539.0
2019,6,Wednesday,808.0
2019,6,Thursday,1607.0
2019,6,Friday,1000.0
2019,6,Saturday,861.0
2019,6,Sunday,768.0
2019,7,Monday,801.0
2019,7,Tuesday,1448.0
2019,7,Wednesday,1419.0
2019,7,Thursday,3816.0
2019,7,Friday,2607.0
2019,7,Saturday,2512.0
2019,7,Sunday,1368.0
2019,8,Monday,231.0
2019,8,Tuesday,189.0
2019,8,Wednesday,363.0
2019,8,Thursday,711.0
2019,8,Friday,590.0
2019,8,Saturday,402.0
2019,8,Sunday,374.0
2019,9,Monday,170.0
2019,9,Tuesday,182.0
2019,9,Wednesday,272.0
2019,9,Thursday,458.0
2019,9,Friday,398.0
2019,9,Saturday,430.0
2019,9,Sunday,205.0
2019,10,Monday,302.0
2019,10,Tuesday,353.0
2019,10,Wednesday,401.0
2019,10,Thursday,822.0
2019,10,Friday,758.0
2019,10,Saturday,370.0
2019,10,Sunday,397.0
2019,11,Monday,239.0
2019,11,Tuesday,278.0
2019,11,Wednesday,303.0
2019,11,Thursday,884.0
2019,11,Friday,677.0
2019,11,Saturday,648.0
2019,11,Sunday,410.0
2019,12,Monday,424.0
2019,12,Tuesday,396.0
2019,12,Wednesday,480.0
2019,12,Thursday,915.0
2019,12,Friday,790.0
2019,12,Saturday,349.0
2019,12,Sunday,512.0
2019,13,Monday,275.0
2019,13,Tuesday,420.0
2019,13,Wednesday,406.0
2019,13,Thursday,821.0
2019,13,Friday,752.0
2019,13,Saturday,578.0
2019,13,Sunday,704.0
2019,14,Monday,308.0
2019,14,Tuesday,502.0
2019,14,Wednesday,567.0
2019,14,Thursday,1235.0
2019,14,Friday,958.0
2019,14,Saturday,537.0
2019,14,Sunday,416.0
2019,15,Monday,449.0
2019,15,Tuesday,253.0
2019,15,Wednesday,617.0
2019,15,Thursday,794.0
2019,15,Friday,905.0
2019,15,Saturday,762.0
2019,15,Sunday,416.0
2019,16,Monday,426.0
2019,16,Tuesday,405.0
2019,16,Wednesday,539.0
2019,16,Thursday,1249.0
2019,16,Friday,684.0
2019,16,Saturday,955.0
2019,16,Sunday,628.0
2019,17,Monday,481.0
2019,17,Tuesday,412.0
2019,17,Wednesday,494.0
2019,17,Thursday,1272.0
2019,17,Friday,1211.0
2019,17,Saturday,1037.0
2019,17,Sunday,679.0
2019,18,Monday,723.0
2019,18,Tuesday,364.0
2019,18,Wednesday,641.0
2019,18,Thursday,1410.0
2019,18,Friday,1073.0
2019,18,Saturday,1260.0
2019,18,Sunday,285.0
2019,19,Monday,467.0
2019,19,Tuesday,634.0
2019,19,Wednesday,868.0
2019,19,Thursday,1926.0
2019,19,Friday,800.0
2019,19,Saturday,1253.0
2019,19,Sunday,261.0
2019,20,Monday,772.0
2019,20,Tuesday,668.0
2019,20,Wednesday,934.0
2019,20,Thursday,1726.0
2019,20,Friday,1475.0
2019,20,Saturday,1152.0
2019,20,Sunday,831.0
2019,21,Monday,594.0
2019,21,Tuesday,578.0
2019,21,Wednesday,599.0
2019,21,Thursday,1364.0
2019,21,Friday,1816.0
2019,21,Saturday,1272.0
2019,21,Sunday,352.0
2019,22,Monday,726.0
2019,22,Tuesday,819.0
2019,22,Wednesday,1006.0
2019,22,Thursday,1612.0
2019,22,Friday,1265.0
2019,22,Saturday,1513.0
2019,22,Sunday,804.0
2019,23,Monday,845.0
2019,23,Tuesday,993.0
2019,23,Wednesday,1237.0
2019,23,Thursday,1951.0
2019,23,Friday,1333.0
2019,23,Saturday,1088.0
2019,23,Sunday,1419.0
2019,24,Monday,1131.0
2019,24,Tuesday,638.0
2019,24,Wednesday,1396.0
2019,24,Thursday,2194.0
2019,24,Friday,1499.0
2019,24,Saturday,1115.0
2019,24,Sunday,1165.0
2019,25,Monday,736.0
2019,25,Tuesday,718.0
2019,25,Wednesday,1580.0
2019,25,Thursday,2613.0
2019,25,Friday,1589.0
2019,25,Saturday,2679.0
2019,25,Sunday,992.0
2019,26,Monday,1251.0
2019,26,Tuesday,1415.0
2019,26,Wednesday,1616.0
2019,26,Thursday,3626.0
2019,26,Friday,2353.0
2019,26,Saturday,2871.0
2019,26,Sunday,1182.0
2019,27,Monday,1368.0
2019,27,Tuesday,1415.0
2019,27,Wednesday,1116.0
2019,27,Thursday,2841.0
2019,27,Friday,2518.0
2019,27,Saturday,2525.0
2019,27,Sunday,2483.0
2019,28,Monday,283.0
2019,28,Tuesday,264.0
2019,28,Wednesday,401.0
2019,28,Thursday,869.0
2019,28,Friday,782.0
2019,28,Saturday,561.0
2019,28,Sunday,545.0
2019,29,Monday,266.0
2019,29,Tuesday,327.0
2019,29,Wednesday,472.0
2019,29,Thursday,826.0
2019,29,Friday,561.0
2019,29,Saturday,751.0
2019,29,Sunday,567.0
2019,30,Monday,327.0
2019,30,Tuesday,343.0
2019,30,Wednesday,443.0
2019,30,Thursday,1004.0
2019,30,Friday,626.0
2019,30,Saturday,465.0
2019,30,Sunday,222.0
2019,31,Monday,453.0
2019,31,Tuesday,334.0
2019,31,Wednesday,455.0
2019,31,Thursday,934.0
2019,31,Friday,483.0
2019,31,Saturday,750.0
2019,31,Sunday,355.0
2019,32,Monday,877.0
2019,32,Tuesday,928.0
2019,32,Wednesday,1024.0
2019,32,Thursday,1705.0
2019,32,Friday,2055.0
2019,32,Saturday,1829.0
2019,32,Sunday,1066.0
2019,33,Monday,900.0
2019,33,Tuesday,957.0
2019,33,Wednesday,1418.0
2019,33,Thursday,2169.0
2019,33,Friday,2300.0
2019,33,Saturday,1886.0
2019,33,Sunday,1522.0
2019,34,Monday,1526.0
2019,34,Tuesday,1272.0
2019,34,Wednesday,1805.0
2019,34,Thursday,3764.0
2019,34,Friday,3020.0
2019,34,Saturday,3152.0
2019,34,Sunday,2572.0
2019,35,Monday,1349.0
2019,35,Tuesday,1539.0
2019,35,Wednesday,1974.0
2019,35,Thursday,3774.0
2019,35,Friday,2376.0
2019,35,Saturday,2584.0
2019,35,Sunday,1495.0
2019,36,Monday,981.0
2019,36,Tuesday,1214.0
2019,36,Wednesday,1370.0
2019,36,Thursday,3384.0
2019,36,Friday,2060.0
2019,36,Saturday,2436.0
2019,36,Sunday,977.0
2019,37,Monday,916.0
2019,37,Tuesday,1035.0
2019,37,Wednesday,1153.0
2019,37,Thursday,1688.0
2019,37,Friday,1631.0
2019,37,Saturday,2559.0
2019,37,Sunday,1605.0
2019,38,Monday,829.0
2019,38,Tuesday,1012.0
2019,38,Wednesday,1069.0
2019,38,Thursday,2113.0
2019,38,Friday,1076.0
2019,38,Saturday,888.0
2019,38,Sunday,870.0
2019,39,Monday,454.0
2019,39,Tuesday,447.0
2019,39,Wednesday,888.0
2019,39,Thursday,2237.0
2019,39,Friday,1698.0
2019,39,Saturday,1464.0
2019,39,Sunday,691.0
2019,40,Monday,540.0
2019,40,Tuesday,841.0
2019,40,Wednesday,806.0
2019,40,Thursday,1564.0
2019,40,Friday,1461.0
2019,40,Saturday,1219.0
2019,40,Sunday,692.0
2019,41,Monday,407.0
2019,41,Tuesday,429.0
2019,41,Wednesday,258.0
2019,41,Thursday,857.0
2019,41,Friday,524.0
2019,41,Saturday,575.0
2019,41,Sunday,722.0
2019,42,Monday,321.0
2019,42,Tuesday,321.0
2019,42,Wednesday,417.0
2019,42,Thursday,693.0
2019,42,Friday,741.0
2019,42,Saturday,561.0
2019,42,Sunday,438.0
2019,43,Monday,339.0
2019,43,Tuesday,311.0
2019,43,Wednesday,369.0
2019,43,Thursday,614.0
2019,43,Friday,779.0
2019,43,Saturday,352.0
2019,43,Sunday,335.0
2019,44,Monday,219.0
2019,44,Tuesday,352.0
2019,44,Wednesday,479.0
2019,44,Thursday,901.0
2019,44,Friday,758.0
2019,44,Saturday,263.0
2019,44,Sunday,436.0
2019,45,Monday,360.0
2019,45,Tuesday,378.0
2019,45,Wednesday,270.0
2019,45,Thursday,967.0
2019,45,Friday,713.0
2019,45,Saturday,617.0
2019,45,Sunday,576.0
2019,46,Monday,247.0
2019,46,Tuesday,221.0
2019,46,Wednesday,442.0
2019,46,Thursday,670.0
2019,46,Friday,789.0
2019,46,Saturday,685.0
2019,46,Sunday,477.0
2019,47,Monday,2034.0
2019,47,Tuesday,2800.0
2019,47,Wednesday,3468.0
2019,47,Thursday,5756.0
2019,47,Friday,5399.0
2019,47,Saturday,1672.0
2019,47,Sunday,4437.0
2019,48,Monday,986.0
2019,48,Tuesday,1149.0
2019,48,Wednesday,1254.0
2019,48,Thursday,2887.0
2019,48,Friday,2133.0
2019,48,Saturday,2507.0
2019,48,Sunday,1141.0
2019,49,Monday,828.0
2019,49,Tuesday,1125.0
2019,49,Wednesday,1636.0
2019,49,Thursday,2413.0
2019,49,Friday,1635.0
2019,49,Saturday,2813.0
2019,49,Sunday,918.0
2019,50,Monday,967.0
2019,50,Tuesday,936.0
2019,50,Wednesday,1890.0
2019,50,Thursday,4366.0
2019,50,Friday,3175.0
2019,50,Saturday,2562.0
2019,50,Sunday,1114.0
2019,51,Monday,2434.0
2019,51,Tuesday,2317.0
2019,51,Wednesday,2060.0
2019,51,Thursday,6160.0
2019,51,Friday,5824.0
2019,51,Saturday,4857.0
2019,51,Sunday,2171.0
2019,52,Monday,1258.0
2019,52,Tuesday,1201.0
2019,52,Wednesday,1680.0
2019,52,Thursday,3469.0
2019,52,Friday,3327.0
2019,52,Saturday,1606.0
2019,52,Sunday,982.0
2020,1,Monday,216.0
2020,1,Tuesday,151.0
2020,1,Wednesday,261.0
2020,1,Thursday,441.0
2020,1,Friday,263.0
2020,1,Saturday,227.0
2020,1,Sunday,364.0
2020,2,Monday,158.0
2020,2,Tuesday,119.0
2020,2,Wednesday,221.0
2020,2,Thursday,241.0
2020,2,Friday,306.0
2020,2,Saturday,319.0
2020,2,Sunday,223.0
2020,3,Monday,194.0
2020,3,Tuesday,153.0
2020,3,Wednesday,317.0
2020,3,Thursday,620.0
2020,3,Friday,468.0
2020,3,Saturday,547.0
2020,3,Sunday,271.0
2020,4,Monday,253.0
2020,4,Tuesday,254.0
2020,4,Wednesday,335.0
2020,4,Thursday,718.0
2020,4,Friday,502.0
2020,4,Saturday,471.0
2020,4,Sunday,336.0
2020,5,Monday,123.0
2020,5,Tuesday,306.0
2020,5,Wednesday,309.0
2020,5,Thursday,488.0
2020,5,Friday,442.0
2020,5,Saturday,554.0
2020,5,Sunday,320.0
2020,6,Monday,430.0
2020,6,Tuesday,607.0
2020,6,Wednesday,699.0
2020,6,Thursday,1240.0
2020,6,Friday,1277.0
2020,6,Saturday,1427.0
2020,6,Sunday,860.0
2020,7,Monday,1222.0
2020,7,Tuesday,1437.0
2020,7,Wednesday,2048.0
2020,7,Thursday,2941.0
2020,7,Friday,2620.0
2020,7,Saturday,1577.0
2020,7,Sunday,580.0
2020,8,Monday,275.0
2020,8,Tuesday,259.0
2020,8,Wednesday,202.0
2020,8,Thursday,775.0
2020,8,Friday,561.0
2020,8,Saturday,624.0
2020,8,Sunday,255.0
2020,9,Monday,245.0
2020,9,Tuesday,235.0
2020,9,Wednesday,309.0
2020,9,Thursday,538.0
2020,9,Friday,574.0
2020,9,Saturday,445.0
2020,9,Sunday,349.0
2020,10,Monday,175.0
2020,10,Tuesday,241.0
2020,10,Wednesday,481.0
2020,10,Thursday,725.0
2020,10,Friday,403.0
2020,10,Saturday,693.0
2020,10,Sunday,639.0
2020,11,Monday,320.0
2020,11,Tuesday,263.0
2020,11,Wednesday,446.0
2020,11,Thursday,688.0
2020,11,Friday,493.0
2020,11,Saturday,602.0
2020,11,Sunday,445.0
2020,12,Monday,413.0
2020,12,Tuesday,319.0
2020,12,Wednesday,374.0
2020,12,Thursday,892.0
2020,12,Friday,738.0
2020,12,Saturday,695.0
2020,12,Sunday,678.0
2020,13,Monday,394.0
2020,13,Tuesday,312.0
2020,13,Wednesday,412.0
2020,13,Thursday,554.0
2020,13,Friday,396.0
2020,13,Saturday,421.0
2020,13,Sunday,724.0
2020,14,Monday,391.0
2020,14,Tuesday,292.0
2020,14,Wednesday,599.0
2020,14,Thursday,514.0
2020,14,Friday,697.0
2020,14,Saturday,421.0
2020,14,Sunday,534.0
2020,15,Monday,333.0
2020,15,Tuesday,511.0
2020,15,Wednesday,429.0
2020,15,Thursday,1239.0
2020,15,Friday,810.0
2020,15,Saturday,572.0
2020,15,Sunday,612.0
2020,16,Monday,356.0
2020,16,Tuesday,452.0
2020,16,Wednesday,539.0
2020,16,Thursday,1148.0
2020,16,Friday,977.0
2020,16,Saturday,679.0
2020,16,Sunday,403.0
2020,17,Monday,396.0
2020,17,Tuesday,653.0
2020,17,Wednesday,542.0
2020,17,Thursday,1035.0
2020,17,Friday,1283.0
2020,17,Saturday,662.0
2020,17,Sunday,592.0
2020,18,Monday,552.0
2020,18,Tuesday,606.0
2020,18,Wednesday,737.0
2020,18,Thursday,1363.0
2020,18,Friday,944.0
2020,18,Saturday,880.0
2020,18,Sunday,454.0
2020,19,Monday,442.0
2020,19,Tuesday,705.0
2020,19,Wednesday,843.0
2020,19,Thursday,1351.0
2020,19,Friday,1263.0
2020,19,Saturday,1542.0
2020,19,Sunday,909.0
2020,20,Monday,465.0
2020,20,Tuesday,775.0
2020,20,Wednesday,641.0
2020,20,Thursday,2011.0
2020,20,Friday,1173.0
2020,20,Saturday,914.0
2020,20,Sunday,904.0
2020,21,Monday,685.0
2020,21,Tuesday,683.0
2020,21,Wednesday,1215.0
2020,21,Thursday,1440.0
2020,21,Friday,1069.0
2020,21,Saturday,1145.0
2020,21,Sunday,1098.0
2020,22,Monday,571.0
2020,22,Tuesday,879.0
2020,22,Wednesday,787.0
2020,22,Thursday,1981.0
2020,22,Friday,1731.0
2020,22,Saturday,961.0
2020,22,Sunday,973.0
2020,23,Monday,450.0
2020,23,Tuesday,854.0
2020,23,Wednesday,1058.0
2020,23,Thursday,2103.0
2020,23,Friday,1511.0
2020,23,Saturday,1617.0
2020,23,Sunday,666.0
2020,24,Monday,827.0
2020,24,Tuesday,1108.0
2020,24,Wednesday,929.0
2020,24,Thursday,2508.0
2020,24,Friday,1841.0
2020,24,Saturday,1806.0
2020,24,Sunday,1044.0
2020,25,Monday,1111.0
2020,25,Tuesday,877.0
2020,25,Wednesday,1671.0
2020,25,Thursday,2080.0
2020,25,Friday,1568.0
2020,25,Saturday,2602.0
2020,25,Sunday,1038.0
2020,26,Monday,1147.0
2020,26,Tuesday,1034.0
2020,26,Wednesday,1422.0
2020,26,Thursday,4136.0
2020,26,Friday,2068.0
2020,26,Saturday,2373.0
2020,26,Sunday,1964.0
2020,27,Monday,1250.0
2020,27,Tuesday,1672.0
2020,27,Wednesday,1868.0
2020,27,Thursday,3756.0
2020,27,Friday,2580.0
2020,27,Saturday,2703.0
2020,27,Sunday,1968.0
2020,28,Monday,346.0
2020,28,Tuesday,421.0
2020,28,Wednesday,358.0
2020,28,Thursday,1005.0
2020,28,Friday,628.0
2020,28,Saturday,631.0
2020,28,Sunday,600.0
2020,29,Monday,390.0
2020,29,Tuesday,318.0
2020,29,Wednesday,269.0
2020,29,Thursday,614.0
2020,29,Friday,404.0
2020,29,Saturday,498.0
2020,29,Sunday,574.0
2020,30,Monday,251.0
2020,30,Tuesday,385.0
2020,30,Wednesday,532.0
2020,30,Thursday,888.0
2020,30,Friday,506.0
2020,30,Saturday,735.0
2020,30,Sunday,570.0
2020,31,Monday,284.0
2020,31,Tuesday,416.0
2020,31,Wednesday,449.0
2020,31,Thursday,854.0
2020,31,Friday,573.0
2020,31,Saturday,721.0
2020,31,Sunday,466.0
2020,32,Monday,803.0
2020,32,Tuesday,749.0
2020,32,Wednesday,1266.0
2020,32,Thursday,1481.0
2020,32,Friday,1544.0
2020,32,Saturday,782.0
2020,32,Sunday,1193.0
2020,33,Monday,1139.0
2020,33,Tuesday,1163.0
2020,33,Wednesday,1363.0
2020,33,Thursday,2226.0
2020,33,Friday,1887.0
2020,33,Saturday,1849.0
2020,33,Sunday,450.0
2020,34,Monday,1242.0
2020,34,Tuesday,1717.0
2020,34,Wednesday,2110.0
2020,34,Thursday,4302.0
2020,34,Friday,2209.0
2020,34,Saturday,3390.0
2020,34,Sunday,1326.0
2020,35,Monday,1117.0
2020,35,Tuesday,1356.0
2020,35,Wednesday,1460.0
2020,35,Thursday,3079.0
2020,35,Friday,1971.0
2020,35,Saturday,2261.0
