Year,Week,Day,Demand
2018,25,Tuesday,1058.0
2018,25,Wednesday,1402.0
2018,25,Thursday,1469.0
2018,25,Friday,1833.0
2018,25,Saturday,916.0
2018,25,Sunday,1363.0
2018,26,Monday,949.0
2018,26,Tuesday,1132.0
2018,26,Wednesday,1049.0
2018,26,Thursday,1382.0
2018,26,Friday,2528.0
2018,26,Saturday,1285.0
2018,26,Sunday,1181.0
2018,27,Monday,1198.0
2018,27,Tuesday,1226.0
2018,27,Wednesday,798.0
2018,27,Thursday,2702.0
2018,27,Friday,1862.0
2018,27,Saturday,1869.0
2018,27,Sunday,931.0
2018,28,Monday,226.0
2018,28,Tuesday,342.0
2018,28,Wednesday,292.0
2018,28,Thursday,578.0
2018,28,Friday,504.0
2018,28,Saturday,559.0
2018,28,Sunday,401.0
2018,29,Monday,252.0
2018,29,Tuesday,273.0
2018,29,Wednesday,318.0
2018,29,Thursday,637.0
2018,29,Friday,333.0
2018,29,Saturday,530.0
2018,29,Sunday,490.0
2018,30,Monday,304.0
2018,30,Tuesday,312.0
2018,30,Wednesday,262.0
2018,30,Thursday,574.0
2018,30,Friday,468.0
2018,30,Saturday,574.0
2018,30,Sunday,198.0
2018,31,Monday,290.0
2018,31,Tuesday,328.0
2018,31,Wednesday,372.0
2018,31,Thursday,425.0
2018,31,Friday,432.0
2018,31,Saturday,574.0
2018,31,Sunday,487.0
2018,32,Monday,600.0
2018,32,Tuesday,820.0
2018,32,Wednesday,796.0
2018,32,Thursday,1419.0
2018,32,Friday,1471.0
2018,32,Saturday,711.0
2018,32,Sunday,440.0
2018,33,Monday,796.0
2018,33,Tuesday,470.0
2018,33,Wednesday,1278.0
2018,33,Thursday,1915.0
2018,33,Friday,1446.0
2018,33,Saturday,935.0
2018,33,Sunday,1422.0
2018,34,Monday,884.0
2018,34,Tuesday,1070.0
2018,34,Wednesday,1347.0
2018,34,Thursday,1591.0
2018,34,Friday,1868.0
2018,34,Saturday,2074.0
2018,34,Sunday,1364.0
2018,35,Monday,697.0
2018,35,Tuesday,1158.0
2018,35,Wednesday,1179.0
2018,35,Thursday,1957.0
2018,35,Friday,1415.0
2018,35,Saturday,1797.0
2018,35,Sunday,1503.0
2018,36,Monday,766.0
2018,36,Tuesday,734.0
2018,36,Wednesday,843.0
2018,36,Thursday,1844.0
2018,36,Friday,1216.0
2018,36,Saturday,1616.0
2018,36,Sunday,717.0
2018,37,Monday,880.0
2018,37,Tuesday,905.0
2018,37,Wednesday,1105.0
2018,37,Thursday,1122.0
2018,37,Friday,1473.0
2018,37,Saturday,1168.0
2018,37,Sunday,670.0
2018,38,Monday,655.0
2018,38,Tuesday,638.0
2018,38,Wednesday,815.0
2018,38,Thursday,1868.0
2018,38,Friday,1219.0
2018,38,Saturday,1395.0
2018,38,Sunday,784.0
2018,39,Monday,293.0
2018,39,Tuesday,532.0
2018,39,Wednesday,716.0
2018,39,Thursday,1339.0
2018,39,Friday,1342.0
2018,39,Saturday,986.0
2018,39,Sunday,779.0
2018,40,Monday,456.0
2018,40,Tuesday,604.0
2018,40,Wednesday,672.0
2018,40,Thursday,846.0
2018,40,Friday,955.0
2018,40,Saturday,1026.0
2018,40,Sunday,802.0
2018,41,Monday,217.0
2018,41,Tuesday,261.0
2018,41,Wednesday,364.0
2018,41,Thursday,626.0
2018,41,Friday,420.0
2018,41,Saturday,610.0
2018,41,Sunday,447.0
2018,42,Monday,242.0
2018,42,Tuesday,325.0
2018,42,Wednesday,356.0
2018,42,Thursday,482.0
2018,42,Friday,523.0
2018,42,Saturday,471.0
2018,42,Sunday,179.0
2018,43,Monday,297.0
2018,43,Tuesday,320.0
2018,43,Wednesday,347.0
2018,43,Thursday,735.0
2018,43,Friday,480.0
2018,43,Saturday,640.0
2018,43,Sunday,537.0
2018,44,Monday,346.0
2018,44,Tuesday,349.0
2018,44,Wednesday,470.0
2018,44,Thursday,526.0
2018,44,Friday,422.0
2018,44,Saturday,368.0
2018,44,Sunday,342.0
2018,45,Monday,264.0
2018,45,Tuesday,250.0
2018,45,Wednesday,301.0
2018,45,Thursday,594.0
2018,45,Friday,522.0
2018,45,Saturday,610.0
2018,45,Sunday,77.0
2018,46,Monday,252.0
2018,46,Tuesday,267.0
2018,46,Wednesday,298.0
2018,46,Thursday,759.0
2018,46,Friday,742.0
2018,46,Saturday,535.0
2018,46,Sunday,383.0
2018,47,Monday,2026.0
2018,47,Tuesday,1602.0
2018,47,Wednesday,2778.0
2018,47,Thursday,4796.0
2018,47,Friday,2150.0
2018,47,Saturday,4200.0
2018,47,Sunday,1409.0
2018,48,Monday,1002.0
2018,48,Tuesday,913.0
2018,48,Wednesday,879.0
2018,48,Thursday,1670.0
2018,48,Friday,1775.0
2018,48,Saturday,985.0
2018,48,Sunday,1134.0
2018,49,Monday,715.0
2018,49,Tuesday,944.0
2018,49,Wednesday,1163.0
2018,49,Thursday,2088.0
2018,49,Friday,1525.0
2018,49,Saturday,675.0
2018,49,Sunday,1257.0
2018,50,Monday,763.0
2018,50,Tuesday,1118.0
2018,50,Wednesday,1083.0
2018,50,Thursday,2759.0
2018,50,Friday,2458.0
2018,50,Saturday,2311.0
2018,50,Sunday,1729.0
2018,51,Monday,1932.0
2018,51,Tuesday,2308.0
2018,51,Wednesday,2800.0
2018,51,Thursday,3795.0
2018,51,Friday,3110.0
2018,51,Saturday,4430.0
2018,51,Sunday,1167.0
2018,52,Monday,849.0
2018,52,Tuesday,1230.0
2018,52,Wednesday,1604.0
2018,52,Thursday,1884.0
2018,52,Friday,1683.0
2018,52,Saturday,1662.0
2018,52,Sunday,1611.0
2019,1,Monday,120.0
2019,1,Tuesday,113.0
2019,1,Wednesday,172.0
2019,1,Thursday,356.0
2019,1,Friday,164.0
2019,1,Saturday,136.0
2019,1,Sunday,191.0
2019,2,Monday,159.0
2019,2,Tuesday,148.0
2019,2,Wednesday,189.0
2019,2,Thursday,437.0
2019,2,Friday,235.0
2019,2,Saturday,239.0
2019,2,Sunday,242.0
2019,3,Monday,137.0
2019,3,Tuesday,152.0
2019,3,Wednesday,291.0
2019,3,Thursday,410.0
2019,3,Friday,407.0
2019,3,Saturday,338.0
2019,3,Sunday,193.0
2019,4,Monday,122.0
2019,4,Tuesday,217.0
2019,4,Wednesday,267.0
2019,4,Thursday,532.0
2019,4,Friday,236.0
2019,4,Saturday,224.0
2019,4,Sunday,157.0
2019,5,Monday,193.0
2019,5,Tuesday,189.0
2019,5,Wednesday,201.0
2019,5,Thursday,526.0
2019,5,Friday,401.0
2019,5,Saturday,323.0
2019,5,Sunday,381.0
2019,6,Monday,394.0
2019,6,Tuesday,445.0
2019,6,Wednesday,500.0
2019,6,Thursday,997.0
2019,6,Friday,703.0
2019,6,Saturday,558.0
2019,6,Sunday,450.0
2019,7,Monday,565.0
2019,7,Tuesday,1083.0
2019,7,Wednesday,1153.0
2019,7,Thursday,2163.0
2019,7,Friday,1409.0
2019,7,Saturday,908.0
2019,7,Sunday,1384.0
2019,8,Monday,230.0
2019,8,Tuesday,179.0
2019,8,Wednesday,240.0
2019,8,Thursday,473.0
2019,8,Friday,359.0
2019,8,Saturday,255.0
2019,8,Sunday,318.0
2019,9,Monday,134.0
2019,9,Tuesday,184.0
2019,9,Wednesday,313.0
2019,9,Thursday,492.0
2019,9,Friday,299.0
2019,9,Saturday,320.0
2019,9,Sunday,319.0
2019,10,Monday,182.0
2019,10,Tuesday,248.0
2019,10,Wednesday,284.0
2019,10,Thursday,466.0
2019,10,Friday,585.0
2019,10,Saturday,535.0
2019,10,Sunday,178.0
2019,11,Monday,251.0
2019,11,Tuesday,319.0
2019,11,Wednesday,325.0
2019,11,Thursday,691.0
2019,11,Friday,315.0
2019,11,Saturday,472.0
2019,11,Sunday,386.0
2019,12,Monday,241.0
2019,12,Tuesday,242.0
2019,12,Wednesday,392.0
2019,12,Thursday,743.0
2019,12,Friday,351.0
2019,12,Saturday,506.0
2019,12,Sunday,369.0
2019,13,Monday,159.0
2019,13,Tuesday,296.0
2019,13,Wednesday,333.0
2019,13,Thursday,631.0
2019,13,Friday,413.0
2019,13,Saturday,560.0
2019,13,Sunday,339.0
2019,14,Monday,346.0
2019,14,Tuesday,248.0
2019,14,Wednesday,494.0
2019,14,Thursday,668.0
2019,14,Friday,668.0
2019,14,Saturday,651.0
2019,14,Sunday,314.0
2019,15,Monday,277.0
2019,15,Tuesday,265.0
2019,15,Wednesday,540.0
2019,15,Thursday,747.0
2019,15,Friday,573.0
2019,15,Saturday,609.0
2019,15,Sunday,496.0
2019,16,Monday,206.0
2019,16,Tuesday,418.0
2019,16,Wednesday,353.0
2019,16,Thursday,846.0
2019,16,Friday,768.0
2019,16,Saturday,948.0
2019,16,Sunday,576.0
2019,17,Monday,370.0
2019,17,Tuesday,240.0
2019,17,Wednesday,472.0
2019,17,Thursday,1131.0
2019,17,Friday,695.0
2019,17,Saturday,702.0
2019,17,Sunday,512.0
2019,18,Monday,498.0
2019,18,Tuesday,392.0
2019,18,Wednesday,531.0
2019,18,Thursday,940.0
2019,18,Friday,971.0
2019,18,Saturday,907.0
2019,18,Sunday,207.0
2019,19,Monday,374.0
2019,19,Tuesday,440.0
2019,19,Wednesday,649.0
2019,19,Thursday,1297.0
2019,19,Friday,708.0
2019,19,Saturday,1146.0
2019,19,Sunday,321.0
2019,20,Monday,537.0
2019,20,Tuesday,529.0
2019,20,Wednesday,878.0
2019,20,Thursday,1718.0
2019,20,Friday,1335.0
2019,20,Saturday,1417.0
2019,20,Sunday,258.0
2019,21,Monday,540.0
2019,21,Tuesday,669.0
2019,21,Wednesday,758.0
2019,21,Thursday,1161.0
2019,21,Friday,726.0
2019,21,Saturday,758.0
2019,21,Sunday,931.0
2019,22,Monday,577.0
2019,22,Tuesday,520.0
2019,22,Wednesday,694.0
2019,22,Thursday,1585.0
2019,22,Friday,765.0
2019,22,Saturday,934.0
2019,22,Sunday,1098.0
2019,23,Monday,508.0
2019,23,Tuesday,685.0
2019,23,Wednesday,491.0
2019,23,Thursday,1645.0
2019,23,Friday,1339.0
2019,23,Saturday,900.0
2019,23,Sunday,849.0
2019,24,Monday,429.0
2019,24,Tuesday,776.0
2019,24,Wednesday,1068.0
2019,24,Thursday,1376.0
2019,24,Friday,1318.0
2019,24,Saturday,1467.0
2019,24,Sunday,817.0
2019,25,Monday,901.0
2019,25,Tuesday,893.0
2019,25,Wednesday,981.0
2019,25,Thursday,2327.0
2019,25,Friday,1613.0
2019,25,Saturday,2522.0
2019,25,Sunday,1968.0
2019,26,Monday,851.0
2019,26,Tuesday,868.0
2019,26,Wednesday,1291.0
2019,26,Thursday,3101.0
2019,26,Friday,1278.0
2019,26,Saturday,2487.0
2019,26,Sunday,705.0
2019,27,Monday,910.0
2019,27,Tuesday,1401.0
2019,27,Wednesday,1424.0
2019,27,Thursday,2297.0
2019,27,Friday,2090.0
2019,27,Saturday,1509.0
2019,27,Sunday,861.0
2019,28,Monday,303.0
2019,28,Tuesday,217.0
2019,28,Wednesday,357.0
2019,28,Thursday,705.0
2019,28,Friday,288.0
2019,28,Saturday,643.0
2019,28,Sunday,345.0
2019,29,Monday,233.0
2019,29,Tuesday,288.0
2019,29,Wednesday,372.0
2019,29,Thursday,800.0
2019,29,Friday,663.0
2019,29,Saturday,404.0
2019,29,Sunday,155.0
2019,30,Monday,305.0
2019,30,Tuesday,289.0
2019,30,Wednesday,387.0
2019,30,Thursday,634.0
2019,30,Friday,547.0
2019,30,Saturday,636.0
2019,30,Sunday,348.0
2019,31,Monday,263.0
2019,31,Tuesday,254.0
2019,31,Wednesday,369.0
2019,31,Thursday,466.0
2019,31,Friday,495.0
2019,31,Saturday,385.0
2019,31,Sunday,209.0
2019,32,Monday,660.0
2019,32,Tuesday,865.0
2019,32,Wednesday,945.0
2019,32,Thursday,1352.0
2019,32,Friday,1676.0
2019,32,Saturday,1727.0
2019,32,Sunday,1196.0
2019,33,Monday,672.0
2019,33,Tuesday,802.0
2019,33,Wednesday,1067.0
2019,33,Thursday,1981.0
2019,33,Friday,1222.0
2019,33,Saturday,1060.0
2019,33,Sunday,1690.0
2019,34,Monday,902.0
2019,34,Tuesday,708.0
2019,34,Wednesday,1487.0
2019,34,Thursday,2103.0
2019,34,Friday,2429.0
2019,34,Saturday,2099.0
2019,34,Sunday,1473.0
2019,35,Monday,1263.0
2019,35,Tuesday,856.0
2019,35,Wednesday,1071.0
2019,35,Thursday,2984.0
2019,35,Friday,1568.0
2019,35,Saturday,1684.0
2019,35,Sunday,1273.0
2019,36,Monday,760.0
2019,36,Tuesday,844.0
2019,36,Wednesday,1378.0
2019,36,Thursday,1122.0
2019,36,Friday,1345.0
2019,36,Saturday,2056.0
2019,36,Sunday,1191.0
2019,37,Monday,742.0
2019,37,Tuesday,814.0
2019,37,Wednesday,882.0
2019,37,Thursday,1049.0
2019,37,Friday,1481.0
2019,37,Saturday,981.0
2019,37,Sunday,1160.0
2019,38,Monday,628.0
2019,38,Tuesday,874.0
2019,38,Wednesday,914.0
2019,38,Thursday,1687.0
2019,38,Friday,1425.0
2019,38,Saturday,769.0
2019,38,Sunday,1052.0
2019,39,Monday,324.0
2019,39,Tuesday,356.0
2019,39,Wednesday,666.0
2019,39,Thursday,813.0
2019,39,Friday,691.0
2019,39,Saturday,685.0
2019,39,Sunday,916.0
2019,40,Monday,650.0
2019,40,Tuesday,630.0
2019,40,Wednesday,599.0
2019,40,Thursday,944.0
2019,40,Friday,967.0
2019,40,Saturday,1129.0
2019,40,Sunday,565.0
2019,41,Monday,192.0
2019,41,Tuesday,209.0
2019,41,Wednesday,304.0
2019,41,Thursday,653.0
2019,41,Friday,393.0
2019,41,Saturday,293.0
2019,41,Sunday,377.0
2019,42,Monday,219.0
2019,42,Tuesday,329.0
2019,42,Wednesday,403.0
2019,42,Thursday,630.0
2019,42,Friday,519.0
2019,42,Saturday,515.0
2019,42,Sunday,398.0
2019,43,Monday,240.0
2019,43,Tuesday,275.0
2019,43,Wednesday,386.0
2019,43,Thursday,513.0
2019,43,Friday,547.0
2019,43,Saturday,545.0
2019,43,Sunday,438.0
2019,44,Monday,202.0
2019,44,Tuesday,351.0
2019,44,Wednesday,330.0
2019,44,Thursday,572.0
2019,44,Friday,678.0
2019,44,Saturday,651.0
2019,44,Sunday,460.0
2019,45,Monday,220.0
2019,45,Tuesday,298.0
2019,45,Wednesday,336.0
2019,45,Thursday,653.0
2019,45,Friday,507.0
2019,45,Saturday,502.0
2019,45,Sunday,193.0
2019,46,Monday,289.0
2019,46,Tuesday,271.0
2019,46,Wednesday,358.0
2019,46,Thursday,492.0
2019,46,Friday,551.0
2019,46,Saturday,582.0
2019,46,Sunday,458.0
2019,47,Monday,1437.0
2019,47,Tuesday,1822.0
2019,47,Wednesday,2113.0
2019,47,Thursday,3084.0
2019,47,Friday,3488.0
2019,47,Saturday,4745.0
2019,47,Sunday,1967.0
2019,48,Monday,682.0
2019,48,Tuesday,537.0
2019,48,Wednesday,927.0
2019,48,Thursday,2278.0
2019,48,Friday,1148.0
2019,48,Saturday,954.0
2019,48,Sunday,914.0
2019,49,Monday,571.0
2019,49,Tuesday,922.0
2019,49,Wednesday,910.0
2019,49,Thursday,2206.0
2019,49,Friday,1506.0
2019,49,Saturday,1503.0
2019,49,Sunday,808.0
2019,50,Monday,669.0
2019,50,Tuesday,1154.0
2019,50,Wednesday,1149.0
2019,50,Thursday,2373.0
2019,50,Friday,1441.0
2019,50,Saturday,2015.0
2019,50,Sunday,1356.0
2019,51,Monday,1593.0
2019,51,Tuesday,1891.0
2019,51,Wednesday,2867.0
2019,51,Thursday,5250.0
2019,51,Friday,3806.0
2019,51,Saturday,2962.0
2019,51,Sunday,3001.0
2019,52,Monday,972.0
2019,52,Tuesday,1055.0
2019,52,Wednesday,1625.0
2019,52,Thursday,1954.0
2019,52,Friday,2443.0
2019,52,Saturday,1749.0
2019,52,Sunday,448.0
2020,1,Monday,160.0
2020,1,Tuesday,86.0
2020,1,Wednesday,146.0
2020,1,Thursday,248.0
2020,1,Friday,330.0
2020,1,Saturday,247.0
2020,1,Sunday,99.0
2020,2,Monday,88.0
2020,2,Tuesday,128.0
2020,2,Wednesday,175.0
2020,2,Thursday,331.0
2020,2,Friday,272.0
2020,2,Saturday,240.0
2020,2,Sunday,293.0
2020,3,Monday,106.0
2020,3,Tuesday,190.0
2020,3,Wednesday,246.0
2020,3,Thursday,383.0
2020,3,Friday,277.0
2020,3,Saturday,201.0
2020,3,Sunday,231.0
2020,4,Monday,143.0
2020,4,Tuesday,133.0
2020,4,Wednesday,250.0
2020,4,Thursday,428.0
2020,4,Friday,410.0
2020,4,Saturday,311.0
2020,4,Sunday,289.0
2020,5,Monday,182.0
2020,5,Tuesday,222.0
2020,5,Wednesday,245.0
2020,5,Thursday,305.0
2020,5,Friday,289.0
2020,5,Saturday,297.0
2020,5,Sunday,339.0
2020,6,Monday,249.0
2020,6,Tuesday,481.0
2020,6,Wednesday,552.0
2020,6,Thursday,948.0
2020,6,Friday,828.0
2020,6,Saturday,980.0
2020,6,Sunday,618.0
2020,7,Monday,830.0
2020,7,Tuesday,948.0
2020,7,Wednesday,862.0
2020,7,Thursday,1979.0
2020,7,Friday,2191.0
2020,7,Saturday,1811.0
2020,7,Sunday,1370.0
2020,8,Monday,221.0
2020,8,Tuesday,166.0
2020,8,Wednesday,261.0
2020,8,Thursday,357.0
2020,8,Friday,266.0
2020,8,Saturday,379.0
2020,8,Sunday,325.0
2020,9,Monday,178.0
2020,9,Tuesday,128.0
2020,9,Wednesday,201.0
2020,9,Thursday,508.0
2020,9,Friday,427.0
2020,9,Saturday,266.0
2020,9,Sunday,166.0
2020,10,Monday,153.0
2020,10,Tuesday,258.0
2020,10,Wednesday,394.0
2020,10,Thursday,410.0
2020,10,Friday,383.0
2020,10,Saturday,442.0
2020,10,Sunday,290.0
2020,11,Monday,242.0
2020,11,Tuesday,238.0
2020,11,Wednesday,300.0
2020,11,Thursday,315.0
2020,11,Friday,461.0
2020,11,Saturday,474.0
2020,11,Sunday,258.0
2020,12,Monday,240.0
2020,12,Tuesday,220.0
2020,12,Wednesday,445.0
2020,12,Thursday,702.0
2020,12,Friday,536.0
2020,12,Saturday,528.0
2020,12,Sunday,445.0
2020,13,Monday,183.0
2020,13,Tuesday,287.0
2020,13,Wednesday,279.0
2020,13,Thursday,454.0
2020,13,Friday,471.0
2020,13,Saturday,637.0
2020,13,Sunday,593.0
2020,14,Monday,305.0
2020,14,Tuesday,364.0
2020,14,Wednesday,399.0
2020,14,Thursday,494.0
2020,14,Friday,586.0
2020,14,Saturday,809.0
2020,14,Sunday,392.0
2020,15,Monday,264.0
2020,15,Tuesday,362.0
2020,15,Wednesday,346.0
2020,15,Thursday,806.0
2020,15,Friday,634.0
2020,15,Saturday,724.0
2020,15,Sunday,565.0
2020,16,Monday,381.0
2020,16,Tuesday,428.0
2020,16,Wednesday,647.0
2020,16,Thursday,488.0
2020,16,Friday,646.0
2020,16,Saturday,763.0
2020,16,Sunday,642.0
2020,17,Monday,395.0
2020,17,Tuesday,494.0
2020,17,Wednesday,533.0
2020,17,Thursday,1112.0
2020,17,Friday,1052.0
2020,17,Saturday,553.0
2020,17,Sunday,585.0
2020,18,Monday,294.0
2020,18,Tuesday,339.0
2020,18,Wednesday,459.0
2020,18,Thursday,811.0
2020,18,Friday,754.0
2020,18,Saturday,442.0
2020,18,Sunday,642.0
2020,19,Monday,360.0
2020,19,Tuesday,328.0
2020,19,Wednesday,636.0
2020,19,Thursday,1029.0
2020,19,Friday,944.0
2020,19,Saturday,544.0
2020,19,Sunday,610.0
2020,20,Monday,412.0
2020,20,Tuesday,509.0
2020,20,Wednesday,696.0
2020,20,Thursday,916.0
2020,20,Friday,1144.0
2020,20,Saturday,1148.0
2020,20,Sunday,788.0
2020,21,Monday,594.0
2020,21,Tuesday,747.0
2020,21,Wednesday,503.0
2020,21,Thursday,1546.0
2020,21,Friday,1353.0
2020,21,Saturday,1138.0
2020,21,Sunday,714.0
2020,22,Monday,473.0
2020,22,Tuesday,543.0
2020,22,Wednesday,914.0
2020,22,Thursday,1967.0
2020,22,Friday,973.0
2020,22,Saturday,1040.0
2020,22,Sunday,771.0
2020,23,Monday,740.0
2020,23,Tuesday,832.0
2020,23,Wednesday,750.0
2020,23,Thursday,1699.0
2020,23,Friday,1547.0
2020,23,Saturday,1266.0
2020,23,Sunday,443.0
2020,24,Monday,621.0
2020,24,Tuesday,704.0
2020,24,Wednesday,918.0
2020,24,Thursday,1648.0
2020,24,Friday,783.0
2020,24,Saturday,1167.0
2020,24,Sunday,397.0
2020,25,Monday,723.0
2020,25,Tuesday,1051.0
2020,25,Wednesday,837.0
2020,25,Thursday,2215.0
2020,25,Friday,1243.0
2020,25,Saturday,1810.0
2020,25,Sunday,444.0
2020,26,Monday,592.0
2020,26,Tuesday,1289.0
2020,26,Wednesday,1510.0
2020,26,Thursday,2567.0
2020,26,Friday,2823.0
2020,26,Saturday,827.0
2020,26,Sunday,1810.0
2020,27,Monday,1010.0
2020,27,Tuesday,1244.0
2020,27,Wednesday,1706.0
2020,27,Thursday,2258.0
2020,27,Friday,1886.0
2020,27,Saturday,2120.0
2020,27,Sunday,1891.0
2020,28,Monday,190.0
2020,28,Tuesday,255.0
2020,28,Wednesday,237.0
2020,28,Thursday,764.0
2020,28,Friday,579.0
2020,28,Saturday,539.0
2020,28,Sunday,355.0
2020,29,Monday,213.0
2020,29,Tuesday,325.0
2020,29,Wednesday,426.0
2020,29,Thursday,869.0
2020,29,Friday,468.0
2020,29,Saturday,296.0
2020,29,Sunday,359.0
2020,30,Monday,299.0
2020,30,Tuesday,325.0
2020,30,Wednesday,325.0
2020,30,Thursday,737.0
2020,30,Friday,487.0
2020,30,Saturday,380.0
2020,30,Sunday,121.0
2020,31,Monday,238.0
2020,31,Tuesday,283.0
2020,31,Wednesday,377.0
2020,31,Thursday,743.0
2020,31,Friday,483.0
2020,31,Saturday,295.0
2020,31,Sunday,244.0
2020,32,Monday,563.0
2020,32,Tuesday,828.0
2020,32,Wednesday,858.0
2020,32,Thursday,1087.0
2020,32,Friday,1819.0
2020,32,Saturday,1368.0
2020,32,Sunday,1129.0
2020,33,Monday,853.0
2020,33,Tuesday,871.0
2020,33,Wednesday,1155.0
2020,33,Thursday,2142.0
2020,33,Friday,1498.0
2020,33,Saturday,1381.0
2020,33,Sunday,1367.0
2020,34,Monday,757.0
2020,34,Tuesday,1081.0
2020,34,Wednesday,947.0
2020,34,Thursday,2675.0
2020,34,Friday,2195.0
2020,34,Saturday,1949.0
2020,34,Sunday,1368.0
2020,35,Monday,790.0
2020,35,Tuesday,1084.0
2020,35,Wednesday,1256.0
2020,35,Thursday,3218.0
2020,35,Friday,2325.0
2020,35,Saturday,1547.0
2020,35,Sunday,1456.0
2020,36,Monday,657.0
2020,36,Tuesday,715.0
2020,36,Wednesday,1060.0
2020,36,Thursday,1624.0
2020,36,Friday,909.0
2020,36,Saturday,787.0
