Year,Week,Day,Demand
2018,38,Thursday,1856.0
2018,38,Friday,1219.0
2018,38,Saturday,897.0
2018,38,Sunday,1308.0
2018,39,Monday,601.0
2018,39,Tuesday,567.0
2018,39,Wednesday,801.0
2018,39,Thursday,1956.0
2018,39,Friday,756.0
2018,39,Saturday,1669.0
2018,39,Sunday,982.0
2018,40,Monday,530.0
2018,40,Tuesday,585.0
2018,40,Wednesday,1124.0
2018,40,Thursday,1631.0
2018,40,Friday,1501.0
2018,40,Saturday,1544.0
2018,40,Sunday,809.0
2018,41,Monday,263.0
2018,41,Tuesday,452.0
2018,41,Wednesday,312.0
2018,41,Thursday,809.0
2018,41,Friday,516.0
2018,41,Saturday,587.0
2018,41,Sunday,534.0
2018,42,Monday,166.0
2018,42,Tuesday,393.0
2018,42,Wednesday,301.0
2018,42,Thursday,846.0
2018,42,Friday,929.0
2018,42,Saturday,755.0
2018,42,Sunday,662.0
2018,43,Monday,301.0
2018,43,Tuesday,332.0
2018,43,Wednesday,501.0
2018,43,Thursday,964.0
2018,43,Friday,448.0
2018,43,Saturday,708.0
2018,43,Sunday,548.0
2018,44,Monday,435.0
2018,44,Tuesday,349.0
2018,44,Wednesday,291.0
2018,44,Thursday,845.0
2018,44,Friday,352.0
2018,44,Saturday,547.0
2018,44,Sunday,470.0
2018,45,Monday,356.0
2018,45,Tuesday,425.0
2018,45,Wednesday,405.0
2018,45,Thursday,1033.0
2018,45,Friday,946.0
2018,45,Saturday,725.0
2018,45,Sunday,380.0
2018,46,Monday,410.0
2018,46,Tuesday,280.0
2018,46,Wednesday,443.0
2018,46,Thursday,1049.0
2018,46,Friday,630.0
2018,46,Saturday,639.0
2018,46,Sunday,550.0
2018,47,Monday,1707.0
2018,47,Tuesday,2911.0
2018,47,Wednesday,2924.0
2018,47,Thursday,6677.0
2018,47,Friday,3652.0
2018,47,Saturday,4411.0
2018,47,Sunday,1273.0
2018,48,Monday,1333.0
2018,48,Tuesday,1308.0
2018,48,Wednesday,1259.0
2018,48,Thursday,3230.0
2018,48,Friday,1466.0
2018,48,Saturday,2180.0
2018,48,Sunday,1265.0
2018,49,Monday,1300.0
2018,49,Tuesday,1228.0
2018,49,Wednesday,1220.0
2018,49,Thursday,2603.0
2018,49,Friday,1476.0
2018,49,Saturday,1543.0
2018,49,Sunday,1395.0
2018,50,Monday,1779.0
2018,50,Tuesday,1202.0
2018,50,Wednesday,1921.0
2018,50,Thursday,2802.0
2018,50,Friday,1960.0
2018,50,Saturday,2004.0
2018,50,Sunday,1759.0
2018,51,Monday,2308.0
2018,51,Tuesday,2730.0
2018,51,Wednesday,3670.0
2018,51,Thursday,7071.0
2018,51,Friday,4325.0
2018,51,Saturday,5067.0
2018,51,Sunday,4423.0
2018,52,Monday,1225.0
2018,52,Tuesday,1573.0
2018,52,Wednesday,2125.0
2018,52,Thursday,3190.0
2018,52,Friday,3884.0
2018,52,Saturday,2903.0
2018,52,Sunday,2196.0
2019,1,Monday,178.0
2019,1,Tuesday,209.0
2019,1,Wednesday,214.0
2019,1,Thursday,392.0
2019,1,Friday,268.0
2019,1,Saturday,306.0
2019,1,Sunday,144.0
2019,2,Monday,164.0
2019,2,Tuesday,220.0
2019,2,Wednesday,260.0
2019,2,Thursday,548.0
2019,2,Friday,306.0
2019,2,Saturday,145.0
2019,2,Sunday,228.0
2019,3,Monday,280.0
2019,3,Tuesday,152.0
2019,3,Wednesday,265.0
2019,3,Thursday,679.0
2019,3,Friday,433.0
2019,3,Saturday,349.0
2019,3,Sunday,237.0
2019,4,Monday,290.0
2019,4,Tuesday,230.0
2019,4,Wednesday,390.0
2019,4,Thursday,476.0
2019,4,Friday,430.0
2019,4,Saturday,380.0
2019,4,Sunday,252.0
2019,5,Monday,253.0
2019,5,Tuesday,220.0
2019,5,Wednesday,239.0
2019,5,Thursday,597.0
2019,5,Friday,615.0
2019,5,Saturday,285.0
2019,5,Sunday,240.0
2019,6,Monday,529.0
2019,6,Tuesday,574.0
2019,6,Wednesday,641.0
2019,6,Thursday,1071.0
2019,6,Friday,1101.0
2019,6,Saturday,987.0
2019,6,Sunday,605.0
2019,7,Monday,1639.0
2019,7,Tuesday,1465.0
2019,7,Wednesday,1663.0
2019,7,Thursday,3421.0
2019,7,Friday,2166.0
2019,7,Saturday,1727.0
2019,7,Sunday,1233.0
2019,8,Monday,169.0
2019,8,Tuesday,306.0
2019,8,Wednesday,367.0
2019,8,Thursday,428.0
2019,8,Friday,540.0
2019,8,Saturday,303.0
2019,8,Sunday,291.0
2019,9,Monday,132.0
2019,9,Tuesday,211.0
2019,9,Wednesday,336.0
2019,9,Thursday,733.0
2019,9,Friday,513.0
2019,9,Saturday,347.0
2019,9,Sunday,389.0
2019,10,Monday,190.0
2019,10,Tuesday,374.0
2019,10,Wednesday,440.0
2019,10,Thursday,770.0
2019,10,Friday,758.0
2019,10,Saturday,628.0
2019,10,Sunday,366.0
2019,11,Monday,292.0
2019,11,Tuesday,421.0
2019,11,Wednesday,488.0
2019,11,Thursday,815.0
2019,11,Friday,862.0
2019,11,Saturday,448.0
2019,11,Sunday,675.0
2019,12,Monday,314.0
2019,12,Tuesday,312.0
2019,12,Wednesday,493.0
2019,12,Thursday,527.0
2019,12,Friday,817.0
2019,12,Saturday,602.0
2019,12,Sunday,319.0
2019,13,Monday,213.0
2019,13,Tuesday,380.0
2019,13,Wednesday,538.0
2019,13,Thursday,1079.0
2019,13,Friday,474.0
2019,13,Saturday,627.0
2019,13,Sunday,624.0
2019,14,Monday,373.0
2019,14,Tuesday,515.0
2019,14,Wednesday,657.0
2019,14,Thursday,1394.0
2019,14,Friday,912.0
2019,14,Saturday,888.0
2019,14,Sunday,152.0
2019,15,Monday,367.0
2019,15,Tuesday,451.0
2019,15,Wednesday,425.0
2019,15,Thursday,1327.0
2019,15,Friday,731.0
2019,15,Saturday,559.0
2019,15,Sunday,635.0
2019,16,Monday,617.0
2019,16,Tuesday,608.0
2019,16,Wednesday,598.0
2019,16,Thursday,1477.0
2019,16,Friday,1336.0
2019,16,Saturday,861.0
2019,16,Sunday,479.0
2019,17,Monday,487.0
2019,17,Tuesday,486.0
2019,17,Wednesday,648.0
2019,17,Thursday,1636.0
2019,17,Friday,1148.0
2019,17,Saturday,523.0
2019,17,Sunday,960.0
2019,18,Monday,360.0
2019,18,Tuesday,371.0
2019,18,Wednesday,728.0
2019,18,Thursday,1410.0
2019,18,Friday,919.0
2019,18,Saturday,1294.0
2019,18,Sunday,711.0
2019,19,Monday,498.0
2019,19,Tuesday,660.0
2019,19,Wednesday,734.0
2019,19,Thursday,1707.0
2019,19,Friday,1428.0
2019,19,Saturday,676.0
2019,19,Sunday,925.0
2019,20,Monday,851.0
2019,20,Tuesday,794.0
2019,20,Wednesday,1251.0
2019,20,Thursday,1534.0
2019,20,Friday,1951.0
2019,20,Saturday,778.0
2019,20,Sunday,956.0
2019,21,Monday,608.0
2019,21,Tuesday,674.0
2019,21,Wednesday,1039.0
2019,21,Thursday,2167.0
2019,21,Friday,1484.0
2019,21,Saturday,1256.0
2019,21,Sunday,792.0
2019,22,Monday,789.0
2019,22,Tuesday,790.0
2019,22,Wednesday,1095.0
2019,22,Thursday,2360.0
2019,22,Friday,1304.0
2019,22,Saturday,1576.0
2019,22,Sunday,1000.0
2019,23,Monday,768.0
2019,23,Tuesday,712.0
2019,23,Wednesday,981.0
2019,23,Thursday,2148.0
2019,23,Friday,1682.0
2019,23,Saturday,1436.0
2019,23,Sunday,1539.0
2019,24,Monday,1071.0
2019,24,Tuesday,1009.0
2019,24,Wednesday,1046.0
2019,24,Thursday,2608.0
2019,24,Friday,1843.0
2019,24,Saturday,2522.0
2019,24,Sunday,1317.0
2019,25,Monday,1228.0
2019,25,Tuesday,997.0
2019,25,Wednesday,1761.0
2019,25,Thursday,2532.0
2019,25,Friday,2821.0
2019,25,Saturday,3049.0
2019,25,Sunday,2188.0
2019,26,Monday,1303.0
2019,26,Tuesday,1152.0
2019,26,Wednesday,1832.0
2019,26,Thursday,2941.0
2019,26,Friday,2963.0
2019,26,Saturday,1791.0
2019,26,Sunday,786.0
2019,27,Monday,848.0
2019,27,Tuesday,1846.0
2019,27,Wednesday,1941.0
2019,27,Thursday,3070.0
2019,27,Friday,1968.0
2019,27,Saturday,2268.0
2019,27,Sunday,2419.0
2019,28,Monday,315.0
2019,28,Tuesday,426.0
2019,28,Wednesday,451.0
2019,28,Thursday,897.0
2019,28,Friday,584.0
2019,28,Saturday,616.0
2019,28,Sunday,381.0
2019,29,Monday,269.0
2019,29,Tuesday,384.0
2019,29,Wednesday,578.0
2019,29,Thursday,809.0
2019,29,Friday,844.0
2019,29,Saturday,595.0
2019,29,Sunday,567.0
2019,30,Monday,349.0
2019,30,Tuesday,367.0
2019,30,Wednesday,562.0
2019,30,Thursday,794.0
2019,30,Friday,769.0
2019,30,Saturday,775.0
2019,30,Sunday,641.0
2019,31,Monday,307.0
2019,31,Tuesday,448.0
2019,31,Wednesday,486.0
2019,31,Thursday,801.0
2019,31,Friday,945.0
2019,31,Saturday,626.0
2019,31,Sunday,471.0
2019,32,Monday,952.0
2019,32,Tuesday,785.0
2019,32,Wednesday,1101.0
2019,32,Thursday,2719.0
2019,32,Friday,1467.0
2019,32,Saturday,1336.0
2019,32,Sunday,719.0
2019,33,Monday,784.0
2019,33,Tuesday,986.0
2019,33,Wednesday,1431.0
2019,33,Thursday,2084.0
2019,33,Friday,2497.0
2019,33,Saturday,1011.0
2019,33,Sunday,1928.0
2019,34,Monday,1455.0
2019,34,Tuesday,1762.0
2019,34,Wednesday,2088.0
2019,34,Thursday,2251.0
2019,34,Friday,2890.0
2019,34,Saturday,2980.0
2019,34,Sunday,2249.0
2019,35,Monday,1589.0
2019,35,Tuesday,1248.0
2019,35,Wednesday,1920.0
2019,35,Thursday,3718.0
2019,35,Friday,2854.0
2019,35,Saturday,2076.0
2019,35,Sunday,1571.0
2019,36,Monday,1240.0
2019,36,Tuesday,1167.0
2019,36,Wednesday,1045.0
2019,36,Thursday,3191.0
2019,36,Friday,1990.0
2019,36,Saturday,1864.0
2019,36,Sunday,1451.0
2019,37,Monday,926.0
2019,37,Tuesday,969.0
2019,37,Wednesday,1154.0
2019,37,Thursday,2609.0
2019,37,Friday,1838.0
2019,37,Saturday,1842.0
2019,37,Sunday,507.0
2019,38,Monday,731.0
2019,38,Tuesday,699.0
2019,38,Wednesday,1026.0
2019,38,Thursday,1600.0
2019,38,Friday,1997.0
2019,38,Saturday,1302.0
2019,38,Sunday,793.0
2019,39,Monday,739.0
2019,39,Tuesday,679.0
2019,39,Wednesday,787.0
2019,39,Thursday,1834.0
2019,39,Friday,1532.0
2019,39,Saturday,1171.0
2019,39,Sunday,807.0
2019,40,Monday,743.0
2019,40,Tuesday,771.0
2019,40,Wednesday,856.0
2019,40,Thursday,935.0
2019,40,Friday,1020.0
2019,40,Saturday,1620.0
2019,40,Sunday,686.0
2019,41,Monday,258.0
2019,41,Tuesday,382.0
2019,41,Wednesday,354.0
2019,41,Thursday,1080.0
2019,41,Friday,685.0
2019,41,Saturday,595.0
2019,41,Sunday,259.0
2019,42,Monday,305.0
2019,42,Tuesday,328.0
2019,42,Wednesday,357.0
2019,42,Thursday,708.0
2019,42,Friday,856.0
2019,42,Saturday,817.0
2019,42,Sunday,341.0
2019,43,Monday,265.0
2019,43,Tuesday,276.0
2019,43,Wednesday,426.0
2019,43,Thursday,665.0
2019,43,Friday,531.0
2019,43,Saturday,711.0
2019,43,Sunday,523.0
2019,44,Monday,449.0
2019,44,Tuesday,371.0
2019,44,Wednesday,525.0
2019,44,Thursday,956.0
2019,44,Friday,874.0
2019,44,Saturday,596.0
2019,44,Sunday,689.0
2019,45,Monday,264.0
2019,45,Tuesday,324.0
2019,45,Wednesday,478.0
2019,45,Thursday,992.0
2019,45,Friday,809.0
2019,45,Saturday,455.0
2019,45,Sunday,589.0
2019,46,Monday,317.0
2019,46,Tuesday,337.0
2019,46,Wednesday,580.0
2019,46,Thursday,1086.0
2019,46,Friday,807.0
2019,46,Saturday,929.0
2019,46,Sunday,376.0
2019,47,Monday,2699.0
2019,47,Tuesday,2816.0
2019,47,Wednesday,3310.0
2019,47,Thursday,6471.0
2019,47,Friday,4900.0
2019,47,Saturday,2863.0
2019,47,Sunday,4096.0
2019,48,Monday,952.0
2019,48,Tuesday,735.0
2019,48,Wednesday,1117.0
2019,48,Thursday,3340.0
2019,48,Friday,1718.0
2019,48,Saturday,2296.0
2019,48,Sunday,645.0
2019,49,Monday,1091.0
2019,49,Tuesday,1279.0
2019,49,Wednesday,1110.0
2019,49,Thursday,2888.0
2019,49,Friday,1734.0
2019,49,Saturday,1983.0
2019,49,Sunday,1215.0
2019,50,Monday,1025.0
2019,50,Tuesday,1416.0
2019,50,Wednesday,1503.0
2019,50,Thursday,2681.0
2019,50,Friday,3622.0
2019,50,Saturday,2629.0
2019,50,Sunday,1810.0
2019,51,Monday,2757.0
2019,51,Tuesday,2916.0
2019,51,Wednesday,3901.0
2019,51,Thursday,5731.0
2019,51,Friday,6130.0
2019,51,Saturday,3363.0
2019,51,Sunday,2710.0
2019,52,Monday,1435.0
2019,52,Tuesday,1502.0
2019,52,Wednesday,1346.0
2019,52,Thursday,2728.0
2019,52,Friday,2526.0
2019,52,Saturday,2584.0
2019,52,Sunday,2543.0
2020,1,Monday,166.0
2020,1,Tuesday,152.0
2020,1,Wednesday,140.0
2020,1,Thursday,458.0
2020,1,Friday,278.0
2020,1,Saturday,382.0
2020,1,Sunday,231.0
2020,2,Monday,169.0
2020,2,Tuesday,186.0
2020,2,Wednesday,204.0
2020,2,Thursday,398.0
2020,2,Friday,256.0
2020,2,Saturday,313.0
2020,2,Sunday,324.0
2020,3,Monday,163.0
2020,3,Tuesday,229.0
2020,3,Wednesday,216.0
2020,3,Thursday,618.0
2020,3,Friday,485.0
2020,3,Saturday,484.0
2020,3,Sunday,385.0
2020,4,Monday,225.0
2020,4,Tuesday,301.0
2020,4,Wednesday,323.0
2020,4,Thursday,618.0
2020,4,Friday,289.0
2020,4,Saturday,541.0
2020,4,Sunday,326.0
2020,5,Monday,222.0
2020,5,Tuesday,217.0
2020,5,Wednesday,333.0
2020,5,Thursday,553.0
2020,5,Friday,539.0
2020,5,Saturday,387.0
2020,5,Sunday,165.0
2020,6,Monday,486.0
2020,6,Tuesday,527.0
2020,6,Wednesday,589.0
2020,6,Thursday,1600.0
2020,6,Friday,918.0
2020,6,Saturday,868.0
2020,6,Sunday,1023.0
2020,7,Monday,967.0
2020,7,Tuesday,1563.0
2020,7,Wednesday,1409.0
2020,7,Thursday,2892.0
2020,7,Friday,2159.0
2020,7,Saturday,1645.0
2020,7,Sunday,1712.0
2020,8,Monday,153.0
2020,8,Tuesday,271.0
2020,8,Wednesday,233.0
2020,8,Thursday,608.0
2020,8,Friday,426.0
2020,8,Saturday,200.0
2020,8,Sunday,293.0
2020,9,Monday,217.0
2020,9,Tuesday,260.0
2020,9,Wednesday,383.0
2020,9,Thursday,553.0
2020,9,Friday,308.0
2020,9,Saturday,371.0
2020,9,Sunday,118.0
2020,10,Monday,239.0
2020,10,Tuesday,190.0
2020,10,Wednesday,524.0
2020,10,Thursday,682.0
2020,10,Friday,532.0
2020,10,Saturday,589.0
2020,10,Sunday,422.0
2020,11,Monday,334.0
2020,11,Tuesday,379.0
2020,11,Wednesday,498.0
2020,11,Thursday,628.0
2020,11,Friday,691.0
2020,11,Saturday,817.0
2020,11,Sunday,370.0
2020,12,Monday,336.0
2020,12,Tuesday,359.0
2020,12,Wednesday,462.0
2020,12,Thursday,528.0
2020,12,Friday,935.0
2020,12,Saturday,726.0
2020,12,Sunday,575.0
2020,13,Monday,262.0
2020,13,Tuesday,276.0
2020,13,Wednesday,565.0
2020,13,Thursday,522.0
2020,13,Friday,755.0
2020,13,Saturday,502.0
2020,13,Sunday,553.0
2020,14,Monday,479.0
2020,14,Tuesday,441.0
2020,14,Wednesday,575.0
2020,14,Thursday,863.0
2020,14,Friday,1158.0
2020,14,Saturday,1045.0
2020,14,Sunday,322.0
2020,15,Monday,391.0
2020,15,Tuesday,417.0
2020,15,Wednesday,542.0
2020,15,Thursday,995.0
2020,15,Friday,602.0
2020,15,Saturday,447.0
2020,15,Sunday,591.0
2020,16,Monday,468.0
2020,16,Tuesday,644.0
2020,16,Wednesday,736.0
2020,16,Thursday,1243.0
2020,16,Friday,547.0
2020,16,Saturday,700.0
2020,16,Sunday,516.0
2020,17,Monday,571.0
2020,17,Tuesday,311.0
2020,17,Wednesday,793.0
2020,17,Thursday,1313.0
2020,17,Friday,1352.0
2020,17,Saturday,1071.0
2020,17,Sunday,561.0
2020,18,Monday,374.0
2020,18,Tuesday,593.0
2020,18,Wednesday,540.0
2020,18,Thursday,1619.0
2020,18,Friday,981.0
2020,18,Saturday,1154.0
2020,18,Sunday,703.0
2020,19,Monday,527.0
2020,19,Tuesday,632.0
2020,19,Wednesday,799.0
2020,19,Thursday,1892.0
2020,19,Friday,1211.0
2020,19,Saturday,1535.0
2020,19,Sunday,799.0
2020,20,Monday,576.0
2020,20,Tuesday,845.0
2020,20,Wednesday,820.0
2020,20,Thursday,1970.0
2020,20,Friday,1538.0
2020,20,Saturday,1397.0
2020,20,Sunday,475.0
2020,21,Monday,420.0
2020,21,Tuesday,685.0
2020,21,Wednesday,764.0
2020,21,Thursday,1979.0
2020,21,Friday,1170.0
2020,21,Saturday,1474.0
2020,21,Sunday,914.0
2020,22,Monday,883.0
2020,22,Tuesday,1009.0
2020,22,Wednesday,1235.0
2020,22,Thursday,2505.0
2020,22,Friday,826.0
2020,22,Saturday,1178.0
2020,22,Sunday,1119.0
2020,23,Monday,601.0
2020,23,Tuesday,611.0
2020,23,Wednesday,710.0
2020,23,Thursday,1626.0
2020,23,Friday,1352.0
2020,23,Saturday,1322.0
2020,23,Sunday,470.0
2020,24,Monday,1131.0
2020,24,Tuesday,1087.0
2020,24,Wednesday,1355.0
2020,24,Thursday,2356.0
2020,24,Friday,1164.0
2020,24,Saturday,1761.0
2020,24,Sunday,990.0
2020,25,Monday,1448.0
2020,25,Tuesday,1072.0
2020,25,Wednesday,1641.0
2020,25,Thursday,1960.0
2020,25,Friday,1986.0
2020,25,Saturday,2430.0
2020,25,Sunday,2155.0
2020,26,Monday,1062.0
2020,26,Tuesday,1237.0
2020,26,Wednesday,1556.0
2020,26,Thursday,3133.0
2020,26,Friday,2434.0
2020,26,Saturday,1083.0
2020,26,Sunday,946.0
2020,27,Monday,913.0
2020,27,Tuesday,1512.0
2020,27,Wednesday,1788.0
2020,27,Thursday,2741.0
2020,27,Friday,3016.0
2020,27,Saturday,2757.0
2020,27,Sunday,2398.0
2020,28,Monday,302.0
2020,28,Tuesday,407.0
2020,28,Wednesday,509.0
2020,28,Thursday,1069.0
2020,28,Friday,458.0
2020,28,Saturday,582.0
2020,28,Sunday,351.0
2020,29,Monday,219.0
2020,29,Tuesday,339.0
2020,29,Wednesday,436.0
2020,29,Thursday,951.0
2020,29,Friday,418.0
2020,29,Saturday,837.0
2020,29,Sunday,443.0
2020,30,Monday,304.0
2020,30,Tuesday,338.0
2020,30,Wednesday,480.0
2020,30,Thursday,807.0
2020,30,Friday,467.0
2020,30,Saturday,745.0
2020,30,Sunday,729.0
2020,31,Monday,340.0
2020,31,Tuesday,417.0
2020,31,Wednesday,601.0
2020,31,Thursday,910.0
2020,31,Friday,678.0
2020,31,Saturday,742.0
2020,31,Sunday,399.0
2020,32,Monday,885.0
2020,32,Tuesday,683.0
2020,32,Wednesday,1131.0
2020,32,Thursday,1420.0
2020,32,Friday,1589.0
2020,32,Saturday,1785.0
2020,32,Sunday,1830.0
2020,33,Monday,1235.0
2020,33,Tuesday,881.0
2020,33,Wednesday,1711.0
2020,33,Thursday,3591.0
2020,33,Friday,2433.0
2020,33,Saturday,2613.0
2020,33,Sunday,2191.0
2020,34,Monday,1286.0
2020,34,Tuesday,978.0
2020,34,Wednesday,1035.0
2020,34,Thursday,2201.0
2020,34,Friday,3513.0
2020,34,Saturday,2260.0
2020,34,Sunday,2950.0
2020,35,Monday,1102.0
2020,35,Tuesday,1097.0
2020,35,Wednesday,1705.0
2020,35,Thursday,3191.0
2020,35,Friday,1580.0
