Year,Week,Day,Demand
2018,24,Wednesday,1133.0
2018,24,Thursday,2326.0
2018,24,Friday,1452.0
2018,24,Saturday,1261.0
2018,24,Sunday,1508.0
2018,25,Monday,967.0
2018,25,Tuesday,859.0
2018,25,Wednesday,1486.0
2018,25,Thursday,3411.0
2018,25,Friday,1872.0
2018,25,Saturday,1890.0
2018,25,Sunday,388.0
2018,26,Monday,1756.0
2018,26,Tuesday,1531.0
2018,26,Wednesday,1663.0
2018,26,Thursday,2969.0
2018,26,Friday,1584.0
2018,26,Saturday,2881.0
2018,26,Sunday,1220.0
2018,27,Monday,1314.0
2018,27,Tuesday,1204.0
2018,27,Wednesday,1780.0
2018,27,Thursday,3296.0
2018,27,Friday,3413.0
2018,27,Saturday,2864.0
2018,27,Sunday,2854.0
2018,28,Monday,302.0
2018,28,Tuesday,391.0
2018,28,Wednesday,325.0
2018,28,Thursday,863.0
2018,28,Friday,768.0
2018,28,Saturday,787.0
2018,28,Sunday,480.0
2018,29,Monday,343.0
2018,29,Tuesday,260.0
2018,29,Wednesday,428.0
2018,29,Thursday,847.0
2018,29,Friday,788.0
2018,29,Saturday,801.0
2018,29,Sunday,230.0
2018,30,Monday,394.0
2018,30,Tuesday,359.0
2018,30,Wednesday,538.0
2018,30,Thursday,687.0
2018,30,Friday,496.0
2018,30,Saturday,793.0
2018,30,Sunday,457.0
2018,31,Monday,338.0
2018,31,Tuesday,381.0
2018,31,Wednesday,596.0
2018,31,Thursday,947.0
2018,31,Friday,516.0
2018,31,Saturday,641.0
2018,31,Sunday,535.0
2018,32,Monday,869.0
2018,32,Tuesday,575.0
2018,32,Wednesday,1283.0
2018,32,Thursday,2575.0
2018,32,Friday,1789.0
2018,32,Saturday,1804.0
2018,32,Sunday,619.0
2018,33,Monday,1264.0
2018,33,Tuesday,962.0
2018,33,Wednesday,1436.0
2018,33,Thursday,2806.0
2018,33,Friday,2126.0
2018,33,Saturday,1434.0
2018,33,Sunday,1289.0
2018,34,Monday,1038.0
2018,34,Tuesday,1140.0
2018,34,Wednesday,2172.0
2018,34,Thursday,3243.0
2018,34,Friday,2720.0
2018,34,Saturday,2172.0
2018,34,Sunday,1253.0
2018,35,Monday,1210.0
2018,35,Tuesday,1374.0
2018,35,Wednesday,1709.0
2018,35,Thursday,3962.0
2018,35,Friday,3377.0
2018,35,Saturday,3613.0
2018,35,Sunday,759.0
2018,36,Monday,893.0
2018,36,Tuesday,1120.0
2018,36,Wednesday,1379.0
2018,36,Thursday,2197.0
2018,36,Friday,1471.0
2018,36,Saturday,1816.0
2018,36,Sunday,1420.0
2018,37,Monday,911.0
2018,37,Tuesday,803.0
2018,37,Wednesday,1409.0
2018,37,Thursday,2356.0
2018,37,Friday,2524.0
2018,37,Saturday,1510.0
2018,37,Sunday,1906.0
2018,38,Monday,852.0
2018,38,Tuesday,761.0
2018,38,Wednesday,1048.0
2018,38,Thursday,1538.0
2018,38,Friday,1351.0
2018,38,Saturday,1377.0
2018,38,Sunday,1196.0
2018,39,Monday,754.0
2018,39,Tuesday,735.0
2018,39,Wednesday,1027.0
2018,39,Thursday,2120.0
2018,39,Friday,1021.0
2018,39,Saturday,591.0
2018,39,Sunday,1111.0
2018,40,Monday,710.0
2018,40,Tuesday,618.0
2018,40,Wednesday,1056.0
2018,40,Thursday,1606.0
2018,40,Friday,1543.0
2018,40,Saturday,1234.0
2018,40,Sunday,702.0
2018,41,Monday,265.0
2018,41,Tuesday,247.0
2018,41,Wednesday,546.0
2018,41,Thursday,604.0
2018,41,Friday,613.0
2018,41,Saturday,488.0
2018,41,Sunday,296.0
2018,42,Monday,301.0
2018,42,Tuesday,393.0
2018,42,Wednesday,559.0
2018,42,Thursday,883.0
2018,42,Friday,837.0
2018,42,Saturday,778.0
2018,42,Sunday,682.0
2018,43,Monday,298.0
2018,43,Tuesday,228.0
2018,43,Wednesday,438.0
2018,43,Thursday,665.0
2018,43,Friday,746.0
2018,43,Saturday,208.0
2018,43,Sunday,635.0
2018,44,Monday,445.0
2018,44,Tuesday,349.0
2018,44,Wednesday,571.0
2018,44,Thursday,884.0
2018,44,Friday,740.0
2018,44,Saturday,715.0
2018,44,Sunday,701.0
2018,45,Monday,269.0
2018,45,Tuesday,382.0
2018,45,Wednesday,560.0
2018,45,Thursday,505.0
2018,45,Friday,650.0
2018,45,Saturday,661.0
2018,45,Sunday,369.0
2018,46,Monday,337.0
2018,46,Tuesday,348.0
2018,46,Wednesday,520.0
2018,46,Thursday,1047.0
2018,46,Friday,926.0
2018,46,Saturday,677.0
2018,46,Sunday,224.0
2018,47,Monday,2760.0
2018,47,Tuesday,2079.0
2018,47,Wednesday,3138.0
2018,47,Thursday,4971.0
2018,47,Friday,3465.0
2018,47,Saturday,4165.0
2018,47,Sunday,3060.0
2018,48,Monday,874.0
2018,48,Tuesday,1059.0
2018,48,Wednesday,1583.0
2018,48,Thursday,2681.0
2018,48,Friday,2052.0
2018,48,Saturday,2682.0
2018,48,Sunday,1937.0
2018,49,Monday,1108.0
2018,49,Tuesday,803.0
2018,49,Wednesday,1398.0
2018,49,Thursday,1260.0
2018,49,Friday,1903.0
2018,49,Saturday,1851.0
2018,49,Sunday,1149.0
2018,50,Monday,1387.0
2018,50,Tuesday,1063.0
2018,50,Wednesday,1379.0
2018,50,Thursday,2656.0
2018,50,Friday,2480.0
2018,50,Saturday,1718.0
2018,50,Sunday,2259.0
2018,51,Monday,1501.0
2018,51,Tuesday,1659.0
2018,51,Wednesday,2467.0
2018,51,Thursday,3529.0
2018,51,Friday,4570.0
2018,51,Saturday,4834.0
2018,51,Sunday,2551.0
2018,52,Monday,1447.0
2018,52,Tuesday,1058.0
2018,52,Wednesday,1621.0
2018,52,Thursday,3374.0
2018,52,Friday,2826.0
2018,52,Saturday,2052.0
2018,52,Sunday,1416.0
2019,1,Monday,171.0
2019,1,Tuesday,207.0
2019,1,Wednesday,305.0
2019,1,Thursday,521.0
2019,1,Friday,362.0
2019,1,Saturday,336.0
2019,1,Sunday,233.0
2019,2,Monday,228.0
2019,2,Tuesday,198.0
2019,2,Wednesday,209.0
2019,2,Thursday,406.0
2019,2,Friday,353.0
2019,2,Saturday,290.0
2019,2,Sunday,234.0
2019,3,Monday,283.0
2019,3,Tuesday,207.0
2019,3,Wednesday,218.0
2019,3,Thursday,626.0
2019,3,Friday,455.0
2019,3,Saturday,461.0
2019,3,Sunday,315.0
2019,4,Monday,201.0
2019,4,Tuesday,182.0
2019,4,Wednesday,310.0
2019,4,Thursday,591.0
2019,4,Friday,606.0
2019,4,Saturday,343.0
2019,4,Sunday,317.0
2019,5,Monday,254.0
2019,5,Tuesday,249.0
2019,5,Wednesday,313.0
2019,5,Thursday,303.0
2019,5,Friday,533.0
2019,5,Saturday,317.0
2019,5,Sunday,282.0
2019,6,Monday,410.0
2019,6,Tuesday,624.0
2019,6,Wednesday,592.0
2019,6,Thursday,1258.0
2019,6,Friday,680.0
2019,6,Saturday,1321.0
2019,6,Sunday,584.0
2019,7,Monday,1350.0
2019,7,Tuesday,1407.0
2019,7,Wednesday,1549.0
2019,7,Thursday,3246.0
2019,7,Friday,2261.0
2019,7,Saturday,1600.0
2019,7,Sunday,1006.0
2019,8,Monday,214.0
2019,8,Tuesday,281.0
2019,8,Wednesday,298.0
2019,8,Thursday,424.0
2019,8,Friday,396.0
2019,8,Saturday,537.0
2019,8,Sunday,123.0
2019,9,Monday,201.0
2019,9,Tuesday,200.0
2019,9,Wednesday,342.0
2019,9,Thursday,496.0
2019,9,Friday,535.0
2019,9,Saturday,435.0
2019,9,Sunday,380.0
2019,10,Monday,404.0
2019,10,Tuesday,361.0
2019,10,Wednesday,442.0
2019,10,Thursday,917.0
2019,10,Friday,577.0
2019,10,Saturday,332.0
2019,10,Sunday,542.0
2019,11,Monday,250.0
2019,11,Tuesday,354.0
2019,11,Wednesday,530.0
2019,11,Thursday,501.0
2019,11,Friday,548.0
2019,11,Saturday,472.0
2019,11,Sunday,573.0
2019,12,Monday,336.0
2019,12,Tuesday,293.0
2019,12,Wednesday,460.0
2019,12,Thursday,839.0
2019,12,Friday,621.0
2019,12,Saturday,523.0
2019,12,Sunday,432.0
2019,13,Monday,288.0
2019,13,Tuesday,446.0
2019,13,Wednesday,490.0
2019,13,Thursday,626.0
2019,13,Friday,532.0
2019,13,Saturday,619.0
2019,13,Sunday,591.0
2019,14,Monday,537.0
2019,14,Tuesday,449.0
2019,14,Wednesday,564.0
2019,14,Thursday,575.0
2019,14,Friday,1028.0
2019,14,Saturday,1014.0
2019,14,Sunday,419.0
2019,15,Monday,285.0
2019,15,Tuesday,455.0
2019,15,Wednesday,425.0
2019,15,Thursday,1328.0
2019,15,Friday,455.0
2019,15,Saturday,876.0
2019,15,Sunday,724.0
2019,16,Monday,433.0
2019,16,Tuesday,570.0
2019,16,Wednesday,796.0
2019,16,Thursday,1565.0
2019,16,Friday,1037.0
2019,16,Saturday,784.0
2019,16,Sunday,483.0
2019,17,Monday,653.0
2019,17,Tuesday,431.0
2019,17,Wednesday,659.0
2019,17,Thursday,1042.0
2019,17,Friday,1295.0
2019,17,Saturday,1379.0
2019,17,Sunday,674.0
2019,18,Monday,515.0
2019,18,Tuesday,337.0
2019,18,Wednesday,424.0
2019,18,Thursday,1573.0
2019,18,Friday,1021.0
2019,18,Saturday,1419.0
2019,18,Sunday,458.0
2019,19,Monday,521.0
2019,19,Tuesday,563.0
2019,19,Wednesday,850.0
2019,19,Thursday,964.0
2019,19,Friday,993.0
2019,19,Saturday,479.0
2019,19,Sunday,317.0
2019,20,Monday,832.0
2019,20,Tuesday,750.0
2019,20,Wednesday,986.0
2019,20,Thursday,1991.0
2019,20,Friday,1020.0
2019,20,Saturday,1487.0
2019,20,Sunday,739.0
2019,21,Monday,814.0
2019,21,Tuesday,665.0
2019,21,Wednesday,1261.0
2019,21,Thursday,1725.0
2019,21,Friday,1369.0
2019,21,Saturday,1576.0
2019,21,Sunday,832.0
2019,22,Monday,953.0
2019,22,Tuesday,763.0
2019,22,Wednesday,856.0
2019,22,Thursday,2188.0
2019,22,Friday,2002.0
2019,22,Saturday,863.0
2019,22,Sunday,1295.0
2019,23,Monday,534.0
2019,23,Tuesday,1023.0
2019,23,Wednesday,976.0
2019,23,Thursday,2281.0
2019,23,Friday,1139.0
2019,23,Saturday,663.0
2019,23,Sunday,1613.0
2019,24,Monday,1155.0
2019,24,Tuesday,1008.0
2019,24,Wednesday,1047.0
2019,24,Thursday,1706.0
2019,24,Friday,1804.0
2019,24,Saturday,1623.0
2019,24,Sunday,949.0
2019,25,Monday,727.0
2019,25,Tuesday,1055.0
2019,25,Wednesday,1460.0
2019,25,Thursday,2901.0
2019,25,Friday,1184.0
2019,25,Saturday,2229.0
2019,25,Sunday,1151.0
2019,26,Monday,1234.0
2019,26,Tuesday,1502.0
2019,26,Wednesday,1636.0
2019,26,Thursday,3700.0
2019,26,Friday,2500.0
2019,26,Saturday,3785.0
2019,26,Sunday,1582.0
2019,27,Monday,1064.0
2019,27,Tuesday,1355.0
2019,27,Wednesday,1275.0
2019,27,Thursday,4469.0
2019,27,Friday,2416.0
2019,27,Saturday,1323.0
2019,27,Sunday,2009.0
2019,28,Monday,245.0
2019,28,Tuesday,446.0
2019,28,Wednesday,435.0
2019,28,Thursday,866.0
2019,28,Friday,621.0
2019,28,Saturday,349.0
2019,28,Sunday,279.0
2019,29,Monday,279.0
2019,29,Tuesday,313.0
2019,29,Wednesday,381.0
2019,29,Thursday,894.0
2019,29,Friday,912.0
2019,29,Saturday,639.0
2019,29,Sunday,376.0
2019,30,Monday,367.0
2019,30,Tuesday,376.0
2019,30,Wednesday,398.0
2019,30,Thursday,696.0
2019,30,Friday,862.0
2019,30,Saturday,503.0
2019,30,Sunday,584.0
2019,31,Monday,392.0
2019,31,Tuesday,401.0
2019,31,Wednesday,493.0
2019,31,Thursday,890.0
2019,31,Friday,454.0
2019,31,Saturday,866.0
2019,31,Sunday,556.0
2019,32,Monday,1021.0
2019,32,Tuesday,902.0
2019,32,Wednesday,781.0
2019,32,Thursday,2473.0
2019,32,Friday,1804.0
2019,32,Saturday,2123.0
2019,32,Sunday,1355.0
2019,33,Monday,966.0
2019,33,Tuesday,1012.0
2019,33,Wednesday,1408.0
2019,33,Thursday,3077.0
2019,33,Friday,1763.0
2019,33,Saturday,1951.0
2019,33,Sunday,1503.0
2019,34,Monday,679.0
2019,34,Tuesday,1675.0
2019,34,Wednesday,1766.0
2019,34,Thursday,3313.0
2019,34,Friday,3209.0
2019,34,Saturday,3328.0
2019,34,Sunday,1529.0
2019,35,Monday,1022.0
2019,35,Tuesday,1240.0
2019,35,Wednesday,1906.0
2019,35,Thursday,2529.0
2019,35,Friday,2548.0
2019,35,Saturday,1943.0
2019,35,Sunday,1844.0
2019,36,Monday,824.0
2019,36,Tuesday,926.0
2019,36,Wednesday,1441.0
2019,36,Thursday,2901.0
2019,36,Friday,2902.0
2019,36,Saturday,2597.0
2019,36,Sunday,2272.0
2019,37,Monday,909.0
2019,37,Tuesday,895.0
2019,37,Wednesday,1342.0
2019,37,Thursday,2468.0
2019,37,Friday,1911.0
2019,37,Saturday,945.0
2019,37,Sunday,1689.0
2019,38,Monday,1133.0
2019,38,Tuesday,1061.0
2019,38,Wednesday,858.0
2019,38,Thursday,1737.0
2019,38,Friday,1333.0
2019,38,Saturday,647.0
2019,38,Sunday,1314.0
2019,39,Monday,742.0
2019,39,Tuesday,713.0
2019,39,Wednesday,1013.0
2019,39,Thursday,1840.0
2019,39,Friday,1372.0
2019,39,Saturday,1829.0
2019,39,Sunday,720.0
2019,40,Monday,536.0
2019,40,Tuesday,561.0
2019,40,Wednesday,935.0
2019,40,Thursday,1565.0
2019,40,Friday,1410.0
2019,40,Saturday,1309.0
2019,40,Sunday,868.0
2019,41,Monday,274.0
2019,41,Tuesday,409.0
2019,41,Wednesday,343.0
2019,41,Thursday,799.0
2019,41,Friday,522.0
2019,41,Saturday,629.0
2019,41,Sunday,275.0
2019,42,Monday,278.0
2019,42,Tuesday,391.0
2019,42,Wednesday,328.0
2019,42,Thursday,604.0
2019,42,Friday,625.0
2019,42,Saturday,381.0
2019,42,Sunday,396.0
2019,43,Monday,449.0
2019,43,Tuesday,254.0
2019,43,Wednesday,375.0
2019,43,Thursday,810.0
2019,43,Friday,777.0
2019,43,Saturday,697.0
2019,43,Sunday,466.0
2019,44,Monday,308.0
2019,44,Tuesday,439.0
2019,44,Wednesday,322.0
2019,44,Thursday,956.0
2019,44,Friday,647.0
2019,44,Saturday,730.0
2019,44,Sunday,619.0
2019,45,Monday,159.0
2019,45,Tuesday,337.0
2019,45,Wednesday,527.0
2019,45,Thursday,634.0
2019,45,Friday,444.0
2019,45,Saturday,510.0
2019,45,Sunday,422.0
2019,46,Monday,390.0
2019,46,Tuesday,345.0
2019,46,Wednesday,394.0
2019,46,Thursday,744.0
2019,46,Friday,516.0
2019,46,Saturday,688.0
2019,46,Sunday,437.0
2019,47,Monday,2176.0
2019,47,Tuesday,1748.0
2019,47,Wednesday,2608.0
2019,47,Thursday,7374.0
2019,47,Friday,5384.0
2019,47,Saturday,3236.0
2019,47,Sunday,5114.0
2019,48,Monday,791.0
2019,48,Tuesday,1185.0
2019,48,Wednesday,1314.0
2019,48,Thursday,2702.0
2019,48,Friday,2507.0
2019,48,Saturday,2585.0
2019,48,Sunday,928.0
2019,49,Monday,859.0
2019,49,Tuesday,909.0
2019,49,Wednesday,1320.0
2019,49,Thursday,3105.0
2019,49,Friday,1775.0
2019,49,Saturday,1809.0
2019,49,Sunday,753.0
2019,50,Monday,1643.0
2019,50,Tuesday,1558.0
2019,50,Wednesday,1758.0
2019,50,Thursday,3701.0
2019,50,Friday,2063.0
2019,50,Saturday,2929.0
2019,50,Sunday,1731.0
2019,51,Monday,2393.0
2019,51,Tuesday,2969.0
2019,51,Wednesday,2618.0
2019,51,Thursday,3643.0
2019,51,Friday,3485.0
2019,51,Saturday,3170.0
2019,51,Sunday,3081.0
2019,52,Monday,1123.0
2019,52,Tuesday,890.0
2019,52,Wednesday,1569.0
2019,52,Thursday,2418.0
2019,52,Friday,3346.0
2019,52,Saturday,2077.0
2019,52,Sunday,1382.0
2020,1,Monday,125.0
2020,1,Tuesday,152.0
2020,1,Wednesday,218.0
2020,1,Thursday,537.0
2020,1,Friday,339.0
2020,1,Saturday,280.0
2020,1,Sunday,272.0
2020,2,Monday,165.0
2020,2,Tuesday,189.0
2020,2,Wednesday,237.0
2020,2,Thursday,504.0
2020,2,Friday,382.0
2020,2,Saturday,201.0
2020,2,Sunday,183.0
2020,3,Monday,126.0
2020,3,Tuesday,181.0
2020,3,Wednesday,359.0
2020,3,Thursday,445.0
2020,3,Friday,541.0
2020,3,Saturday,380.0
2020,3,Sunday,362.0
2020,4,Monday,189.0
2020,4,Tuesday,212.0
2020,4,Wednesday,238.0
2020,4,Thursday,475.0
2020,4,Friday,506.0
2020,4,Saturday,479.0
2020,4,Sunday,169.0
2020,5,Monday,201.0
2020,5,Tuesday,274.0
2020,5,Wednesday,400.0
2020,5,Thursday,575.0
2020,5,Friday,382.0
2020,5,Saturday,228.0
2020,5,Sunday,214.0
2020,6,Monday,414.0
2020,6,Tuesday,611.0
2020,6,Wednesday,605.0
2020,6,Thursday,1650.0
2020,6,Friday,1394.0
2020,6,Saturday,973.0
2020,6,Sunday,446.0
2020,7,Monday,856.0
2020,7,Tuesday,1429.0
2020,7,Wednesday,1808.0
2020,7,Thursday,2511.0
2020,7,Friday,2718.0
2020,7,Saturday,1942.0
2020,7,Sunday,1837.0
2020,8,Monday,230.0
2020,8,Tuesday,204.0
2020,8,Wednesday,309.0
2020,8,Thursday,526.0
2020,8,Friday,268.0
2020,8,Saturday,478.0
2020,8,Sunday,259.0
2020,9,Monday,227.0
2020,9,Tuesday,257.0
2020,9,Wednesday,266.0
2020,9,Thursday,388.0
2020,9,Friday,467.0
2020,9,Saturday,153.0
2020,9,Sunday,498.0
2020,10,Monday,344.0
2020,10,Tuesday,365.0
2020,10,Wednesday,376.0
2020,10,Thursday,647.0
2020,10,Friday,575.0
2020,10,Saturday,680.0
2020,10,Sunday,200.0
2020,11,Monday,230.0
2020,11,Tuesday,289.0
2020,11,Wednesday,332.0
2020,11,Thursday,840.0
2020,11,Friday,798.0
2020,11,Saturday,686.0
2020,11,Sunday,351.0
2020,12,Monday,409.0
2020,12,Tuesday,391.0
2020,12,Wednesday,516.0
2020,12,Thursday,842.0
2020,12,Friday,713.0
2020,12,Saturday,866.0
2020,12,Sunday,534.0
2020,13,Monday,392.0
2020,13,Tuesday,253.0
2020,13,Wednesday,464.0
2020,13,Thursday,417.0
2020,13,Friday,504.0
2020,13,Saturday,882.0
2020,13,Sunday,378.0
2020,14,Monday,320.0
2020,14,Tuesday,455.0
2020,14,Wednesday,589.0
2020,14,Thursday,1220.0
2020,14,Friday,1014.0
2020,14,Saturday,947.0
2020,14,Sunday,511.0
2020,15,Monday,261.0
2020,15,Tuesday,388.0
2020,15,Wednesday,482.0
2020,15,Thursday,1113.0
2020,15,Friday,811.0
2020,15,Saturday,764.0
2020,15,Sunday,578.0
2020,16,Monday,613.0
2020,16,Tuesday,591.0
2020,16,Wednesday,666.0
2020,16,Thursday,1391.0
2020,16,Friday,1040.0
2020,16,Saturday,684.0
2020,16,Sunday,529.0
2020,17,Monday,526.0
2020,17,Tuesday,533.0
2020,17,Wednesday,789.0
2020,17,Thursday,1379.0
2020,17,Friday,1219.0
2020,17,Saturday,1108.0
2020,17,Sunday,582.0
2020,18,Monday,412.0
2020,18,Tuesday,537.0
2020,18,Wednesday,714.0
2020,18,Thursday,1550.0
2020,18,Friday,854.0
2020,18,Saturday,1168.0
2020,18,Sunday,797.0
2020,19,Monday,767.0
2020,19,Tuesday,476.0
2020,19,Wednesday,1000.0
2020,19,Thursday,1624.0
2020,19,Friday,1257.0
2020,19,Saturday,704.0
2020,19,Sunday,1056.0
2020,20,Monday,668.0
2020,20,Tuesday,668.0
2020,20,Wednesday,1250.0
2020,20,Thursday,2321.0
2020,20,Friday,1260.0
2020,20,Saturday,1164.0
2020,20,Sunday,682.0
2020,21,Monday,626.0
2020,21,Tuesday,740.0
2020,21,Wednesday,764.0
2020,21,Thursday,1780.0
2020,21,Friday,1035.0
2020,21,Saturday,1539.0
2020,21,Sunday,731.0
2020,22,Monday,459.0
2020,22,Tuesday,782.0
2020,22,Wednesday,1165.0
2020,22,Thursday,2131.0
2020,22,Friday,1868.0
2020,22,Saturday,1981.0
2020,22,Sunday,1199.0
2020,23,Monday,639.0
2020,23,Tuesday,521.0
2020,23,Wednesday,747.0
2020,23,Thursday,1861.0
2020,23,Friday,1601.0
2020,23,Saturday,1543.0
2020,23,Sunday,795.0
2020,24,Monday,588.0
2020,24,Tuesday,1068.0
2020,24,Wednesday,823.0
2020,24,Thursday,1728.0
2020,24,Friday,2248.0
2020,24,Saturday,1744.0
2020,24,Sunday,822.0
2020,25,Monday,858.0
2020,25,Tuesday,1236.0
2020,25,Wednesday,1462.0
2020,25,Thursday,3285.0
2020,25,Friday,2020.0
2020,25,Saturday,1540.0
2020,25,Sunday,1445.0
2020,26,Monday,1134.0
2020,26,Tuesday,1507.0
2020,26,Wednesday,1817.0
2020,26,Thursday,4110.0
2020,26,Friday,3641.0
2020,26,Saturday,1968.0
2020,26,Sunday,1993.0
2020,27,Monday,1387.0
2020,27,Tuesday,1402.0
2020,27,Wednesday,1925.0
2020,27,Thursday,3679.0
2020,27,Friday,3737.0
2020,27,Saturday,3449.0
2020,27,Sunday,2407.0
2020,28,Monday,272.0
2020,28,Tuesday,353.0
2020,28,Wednesday,533.0
2020,28,Thursday,768.0
2020,28,Friday,663.0
2020,28,Saturday,357.0
2020,28,Sunday,387.0
2020,29,Monday,358.0
2020,29,Tuesday,379.0
2020,29,Wednesday,554.0
2020,29,Thursday,911.0
2020,29,Friday,451.0
2020,29,Saturday,692.0
2020,29,Sunday,608.0
2020,30,Monday,262.0
2020,30,Tuesday,288.0
2020,30,Wednesday,415.0
2020,30,Thursday,524.0
2020,30,Friday,761.0
2020,30,Saturday,549.0
2020,30,Sunday,394.0
2020,31,Monday,419.0
2020,31,Tuesday,427.0
2020,31,Wednesday,405.0
2020,31,Thursday,957.0
2020,31,Friday,486.0
2020,31,Saturday,358.0
2020,31,Sunday,181.0
2020,32,Monday,717.0
2020,32,Tuesday,849.0
2020,32,Wednesday,953.0
2020,32,Thursday,1580.0
2020,32,Friday,2127.0
2020,32,Saturday,1347.0
2020,32,Sunday,1479.0
2020,33,Monday,601.0
2020,33,Tuesday,1049.0
2020,33,Wednesday,931.0
2020,33,Thursday,2136.0
2020,33,Friday,1863.0
2020,33,Saturday,1946.0
2020,33,Sunday,1885.0
2020,34,Monday,1354.0
2020,34,Tuesday,1579.0
2020,34,Wednesday,1849.0
2020,34,Thursday,3289.0
2020,34,Friday,3235.0
2020,34,Saturday,2947.0
2020,34,Sunday,1925.0
2020,35,Monday,1053.0
2020,35,Tuesday,1301.0
2020,35,Wednesday,1447.0
2020,35,Thursday,3327.0
2020,35,Friday,2064.0
2020,35,Saturday,2807.0
